"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"Industry";"FirmSize";"Leverage";"NetMargin";"ROE"
"213";82;2015;-0,01;1,42;0;0,02;0;0;0;0;0;1;10,59;-776,59;-0,03;-5,42
"214";83;2013;0,03;0,58;0;0,86;0;0;0;0;0;5;10,74;0,47;0,05;0,15
"215";83;2014;0,04;0,64;0,06;0,1;0;0;0,1;0;0;5;10,75;0,46;0,06;0,19
"216";83;2015;0,04;0,8;0,07;0,1;0,1;0;0,1;0;0;5;10,76;0,42;0,06;0,18
"217";85;2014;0,11;5,01;0,08;0,09;0,07;0,09;0,1;0,05;0,05;2;10,13;4,93;0,09;1,26
"218";85;2013;0,16;4,6;0,34;0,38;0,35;0,37;0,1;0,05;0,05;2;10,14;4,93;0,13;1
"219";85;2015;0,19;5,44;0,09;0,07;0,07;0,08;0,1;0,05;0,05;2;10,08;2,25;0,14;3,27
"220";86;2015;-0,02;1,06;0;0,02;0;0;0;0;0;3;10,17;1,52;-0,13;-0,07
"221";86;2014;0,07;1,37;0;0;0;0;0;0;0;3;10,18;1,21;0,2;0,22
"222";86;2013;0,07;2,17;0;0;0;0;0;0;0;3;10,08;1,19;0,22;0,21
"223";87;2013;0,13;3,17;0,32;0,33;0,34;0,49;0,1;0,05;0,05;2;9,64;13,91;0,1;4,8
"224";87;2015;0,16;4,33;0,07;0,06;0,07;0,12;0,1;0,05;0,05;2;9,62;9,07;0,12;4,26
"225";87;2014;0,12;3,27;0,07;0,08;0,06;0,13;0,1;0,05;0,05;2;9,67;6,39;0,09;3,72
"226";88;2015;0,05;1,16;0;0,03;0;0;0;0;0;1;11,22;0,94;0,11;0,16
"227";88;2013;0,04;1,09;0;0;0;0;0;0;0;1;11,2;0,88;0,11;0,14
"228";88;2014;0,05;1,15;0;0;0;0;0;0;0;1;11,2;0,84;0,12;0,16
"229";89;2015;0,02;0,47;0;0,07;0;0;0;0;0;4;10,83;0,11;0,37;0,06
"230";89;2014;0,02;0,43;0;0;0;0;0;0;0;4;10,86;0,1;0,36;0,05
"231";89;2013;0,02;0,5;0;0;0;0;0;0;0;4;10,73;0,1;0,33;0,05
"232";91;2013;0,12;1,54;0,24;0,45;0,53;0,57;0,1;0,05;0,05;6;10,17;0,22;0,09;0,21
"233";91;2015;0,09;0,85;0,04;0,06;0,07;0,1;0,1;0,05;0,05;6;10,18;0,21;0,07;0,18
"234";91;2014;0,11;1,45;0,03;0,07;0,08;0,09;0,1;0,05;0,05;6;10,2;0,21;0,09;0,22
"235";92;2014;0,01;0,21;0;0;0;0;0;0;0;4;10,49;0,77;0,07;0,06
"236";92;2013;0;0,21;0;0;0;0;0;0;0;4;10,54;0,76;0,01;0,01
"237";93;2014;-0,03;0,76;0;0,08;0;0;0;0;0;11;10,37;2,28;0,07;-0,17
"238";93;2015;0,02;0,73;0;0,13;0;0;0;0;0;11;10,33;1,94;0,06;0,1
"239";93;2013;0,03;0,83;0,76;0,61;0;0;0;0;0;11;10,34;1,76;0,07;0,14
"240";94;2013;0,05;1,01;0,47;0,53;0,55;0,77;0,1;0,05;0,05;11;10,06;0,63;0,15;0,16
"241";94;2014;0,01;0,95;0,04;0,11;0,09;0,12;0,1;0,05;0,05;11;10,07;0,61;0,04;0,03
"242";94;2015;-0,03;0,49;0,08;0,1;0,1;0,12;0,1;0,05;0,05;11;10,04;0,58;-0,12;-0,08
"243";95;2015;0,01;0,23;0;0,04;0;0;0,1;0;0,05;4;11,52;1,23;0,17;0,08
"244";95;2014;0,01;0,28;0,02;0,04;0;0;0,1;0;0,05;4;11,49;1,06;0,19;0,1
"245";95;2013;0,01;0,26;0,43;0,32;0;0;0,1;0;0;4;11,47;0,95;0,18;0,1
"246";97;2013;0,11;1,51;0,71;0,36;0;0;0,1;0;0;6;9,85;1,49;0,13;0,47
"247";97;2014;0,09;1,67;0;0,04;0;0;0,1;0;0;6;9,85;1,34;0,13;0,35
"248";97;2015;0,09;1,69;0;0,06;0;0;0,1;0;0;6;9,87;1,3;0,12;0,34
"249";98;2015;-0,04;0,84;0,05;0,06;0,1;0,1;0,1;0,05;0,05;3;10,99;0,59;-0,14;-0,1
"250";98;2014;0,06;0,89;0,04;0,06;0,1;0,05;0,1;0,05;0,05;3;11,07;0,43;0,12;0,13
"251";98;2013;0,08;0,88;0,18;0,36;0,67;0,29;0,1;0,05;0,05;3;11,07;0,4;0,16;0,18
"252";99;2015;0,07;2,12;0;0,11;0;0;0;0,05;0;2;10,55;0,45;0,02;0,22
"253";99;2013;0,07;1,78;0,66;0,72;0;0;0;0,05;0;2;10,51;0,44;0,02;0,19
"254";99;2014;0,06;1,86;0;0,08;0;0;0;0,05;0;2;10,54;0,41;0,02;0,18
"255";100;2015;0,08;2,27;0,06;0,07;0,03;0,05;0,1;0,05;0,05;2;9,92;1,8;0,08;0,44
"256";100;2013;0,04;2,19;0,16;0,25;0,17;0,36;0,1;0,05;0,05;2;9,96;1,67;0,05;0,31
"257";100;2014;0,11;2;0,04;0,06;0,01;0,06;0,1;0,05;0,05;2;9,92;1,39;0,11;0,56
"258";101;2014;-0,03;4,53;0,07;0,04;0;0;0,1;0;0;7;9,97;0,44;-0,06;-0,09
"259";101;2015;-0,01;4,71;0;0,06;0;0;0,1;0;0;7;10,04;0,27;-0,05;-0,02
"260";101;2013;-0,02;4,29;0,53;0,45;0;0;0;0;0;7;9,91;0,09;-0,09;-0,05
"261";102;2015;0,09;1,04;0,05;0,1;0,06;0,08;0,1;0,05;0,05;7;11,05;0,36;0,19;0,16
"262";102;2014;0,08;0,95;0,06;0,08;0,06;0,1;0,1;0,05;0,05;7;11,02;0,35;0,16;0,14
"263";102;2013;0,1;0,92;0,5;0,61;0,6;0,82;0,1;0;0,05;7;11;0,22;0,2;0,17
"264";103;2015;0,06;1;0,12;0,07;0,05;0,04;0,1;0,05;0,05;6;10,54;0,92;0,17;0,17
"265";103;2013;0,06;1,19;0,3;0,43;0,31;0,13;0,1;0,05;0,05;6;10,5;0,86;0,16;0,19
"266";103;2014;0,06;1,36;0,06;0,07;0,04;0;0,1;0,05;0,05;6;10,52;0,85;0,15;0,18
"267";104;2014;0,02;0,89;0,02;0;0,02;0;0,1;0,05;0,05;10;10,7;1,34;0,04;0,05
"268";104;2015;0,02;0,72;0,01;0,02;0,02;0,09;0,1;0,05;0,05;10;10,68;1,33;0,05;0,06
"269";104;2013;0;0,76;0,15;0,09;0,23;0;0;0;0;10;10,71;1,17;-0,01;-0,01
"270";105;2014;0,15;2,54;0,09;0,04;0,04;0,1;0,1;0,05;0,05;7;10,07;0,12;0,14;0,2
"271";105;2015;0,13;2,47;0,1;0,04;0,05;0,06;0,1;0,05;0,05;7;10,12;0,1;0,13;0,19
"272";105;2013;0,17;3,23;0,55;0,3;0,14;0,37;0;0,05;0;7;9,91;0;0,14;0,22
"273";106;2015;0,06;1,93;0;0,02;0;0;0;0;0;7;9,74;0,67;0,1;0,15
"274";106;2014;0,05;1,7;0;0;0;0;0;0;0;7;9,74;0,59;0,08;0,1
"275";106;2013;0,07;1,75;0;0;0;0;0;0;0;7;9,72;0;0,12;0,1
"276";107;2015;0,06;1,38;0,12;0,14;0,13;0;0,1;0,05;0,05;2;10,97;0,74;0,03;0,14
"277";107;2013;0,07;1,22;0,88;0,89;0,79;0;0;0,05;0,05;2;10,85;0,35;0,04;0,12
"278";107;2014;0,06;1,54;0,13;0,14;0,12;0;0,1;0,05;0,05;2;10,87;0,34;0,03;0,12
"279";108;2015;0,02;0,73;0,07;0,08;0,06;0;0,1;0,05;0,05;3;11,43;0,22;0,03;0,03
"280";108;2014;0,07;0,84;0,06;0,09;0,09;0,06;0,1;0,05;0,05;3;11,42;0,16;0,09;0,13
"281";108;2013;0,09;0,95;0,35;0,57;0,36;0,32;0,1;0,05;0,05;3;11,4;0,13;0,09;0,15
"282";109;2013;0,03;1,59;0;0;0;0;0;0;0;3;9,98;0,97;0,11;0,07
"283";109;2014;0,05;1,26;0;0;0;0;0;0;0;3;10,07;0,67;0,2;0,11
"284";109;2015;0,01;1,16;0;0,02;0;0;0;0;0;3;10,1;0,48;0,04;0,01
"285";110;2014;0,03;1,26;0,11;0,04;0,01;0;0,1;0;0;11;10,74;1,89;0,11;0,11
"286";110;2015;0,03;1,15;0;0,03;0;0;0,1;0;0;11;10,77;1,86;0,16;0,15
"287";110;2013;0,04;1,16;0;0,29;0,12;0;0,1;0;0;11;10,7;1,66;0,13;0,15
"288";113;2015;0,03;0,46;0;0,07;0;0;0,1;0,05;0,05;6;10,76;4,21;0,07;0,25
"289";113;2014;0,05;0,47;0;0,09;0;0;0,1;0,05;0,05;6;10,79;3,19;0,09;0,31
"290";113;2013;0,06;0,49;0,62;0,42;0,14;0;0;0,05;0,05;6;10,77;2,5;0,09;0,41
"291";114;2015;0,03;0,48;0;0,05;0;0;0;0;0;4;10,94;2,31;0,26;0,21
"292";114;2014;0,03;0,58;0;0;0;0;0;0;0;4;10,92;2,13;0,27;0,21
"293";114;2013;0,03;0,55;0;0;0;0;0;0;0;4;10,9;2;0,3;0,24
"294";116;2013;0,09;1,18;0,18;0,25;0,48;0,14;0,1;0,05;0;5;9,95;0,79;0,12;0,21
"295";116;2014;0,06;1,32;0,01;0,04;0,04;0,02;0,1;0,05;0;5;9,99;0,75;0,07;0,13
"296";116;2015;0,07;1,34;0,02;0,03;0,04;0;0,1;0,05;0;5;10;0,75;0,09;0,16
"297";117;2015;0,08;1,22;0;0,06;0;0;0;0;0;6;10,68;0,51;0,16;0,14
"298";117;2013;0,08;1,15;0;0;0;0;0;0;0;6;10,54;0,15;0,14;0,13
"299";117;2014;0,07;1,22;0;0;0;0;0;0;0;6;10,57;0,15;0,13;0,11
"300";118;2014;0,09;1,97;0,01;0,01;0;0,01;0,1;0,05;0;1;10,94;0,37;0,16;0,17
"301";118;2015;0,1;2,08;0,01;0,01;0;0;0,1;0,05;0;1;10,95;0,29;0,16;0,19
"302";118;2013;0,08;1,7;0,28;0,09;0;0,01;0;0;0;1;10,92;0,26;0,14;0,15
"303";119;2015;0,07;1,12;0;0,05;0;0;0;0;0;1;10,2;1,4;0,16;0,19
"304";119;2014;0,07;1,33;0;0;0;0;0;0;0;1;10,2;1,08;0,18;0,19
"305";119;2013;0,07;1,31;0;0;0;0;0;0;0;1;10,18;1,05;0,19;0,17
"306";121;2015;0,02;1,27;0;0,09;0;0;0;0;0;1;10,22;1,99;0,02;0,09
"307";121;2013;0,22;4,62;0;0;0;0;0;0;0;1;9,46;1,05;0,08;0,4
"308";121;2014;0,2;3,65;0;0;0;0;0;0;0;1;9,53;0,48;0,07;0,44
"309";122;2015;0,1;1,29;0;0,06;0;0;0;0,05;0;6;9,94;0,72;0,13;0,24
"310";122;2014;0,09;1,46;0,08;0,06;0;0;0;0,05;0;6;9,96;0,61;0,1;0,2
"311";122;2013;0,1;1,62;0,54;0,29;0;0;0;0,05;0;6;10,03;0,48;0,11;0,2
"312";124;2015;0,09;2,27;0;0,07;0;0;0,1;0,05;0,05;2;9,95;1,32;0,12;0,34
"313";124;2014;0,09;1,97;0,13;0,08;0,09;0;0,1;0,05;0,05;2;9,92;1,13;0,11;0,31
"314";124;2013;0,07;1,17;0,28;0,39;0,27;0,47;0;0,05;0,05;2;9,91;1,1;0,1;0,27
"315";125;2015;0,03;0,81;0,12;0,04;0,14;0,05;0,1;0,05;0,05;11;10,46;1,01;0,07;0,08
"316";125;2014;0,03;0,83;0,08;0,03;0,12;0,03;0,1;0,05;0,05;11;10,45;1;0,07;0,11
"317";125;2013;0,03;0,75;0,6;0,26;0,6;0,12;0;0,05;0;11;10,41;0,91;0,07;0,09
"318";126;2015;0,02;0,73;0,02;0,02;0,06;0,09;0,1;0,05;0,05;11;11,08;0,94;0,12;0,07
"319";126;2013;0,02;0,74;0,03;0,12;0,6;0,79;0,1;0;0,05;11;11,06;0,92;0,11;0,07
"320";126;2014;0,02;0,79;0,05;0,02;0,09;0,11;0,1;0,05;0,05;11;11,08;0,91;0,08;0,05
"321";127;2015;0,01;1,16;0;0,04;0;0;0;0,05;0;5;10,27;1,85;0,02;0,05
"322";127;2013;0,04;1,21;0,29;0,11;0,24;0,03;0,1;0;0;5;10,23;1,84;0,05;0,15
"323";127;2014;0,04;1,31;0,06;0,04;0;0;0;0,05;0;5;10,25;1,62;0,06;0,15
"324";128;2015;-0,39;0,84;0;0,08;0,08;0;0,1;0,05;0,05;3;10,47;1,72;0,08;-1,01
"325";128;2014;0,03;0,68;0;0,02;0,06;0;0,1;0,05;0,05;3;10,7;0,46;0,08;0,07
"326";128;2013;0;0,74;0,58;0,12;0,39;0;0;0,05;0,05;3;10,63;0,39;0;0
"327";129;2015;0,05;1,9;0,13;0,08;0,15;0;0;0;0,05;7;10,25;1,03;0,2;0,13
"328";129;2014;0;0,59;0,1;0,11;0;0;0;0;0,05;7;10,65;0,34;0;0
"329";129;2013;0,07;0,56;0,3;0,45;0;0;0;0;0,05;7;10,62;0,17;0,18;0,13
"330";130;2013;0,05;1,85;0,73;0,8;0,84;0,6;0,1;0,05;0,05;8;10,29;0,82;0,07;0,14
"331";130;2014;0,06;1,84;0,13;0,14;0,14;0,06;0,1;0,05;0,05;8;10,29;0,66;0,08;0,16
"332";130;2015;0,05;2,06;0,13;0,14;0,14;0,08;0,1;0,05;0,05;8;10,27;0,62;0,07;0,15
"333";131;2014;0,08;2,37;0;0;0;0;0;0;0;6;9,67;0,52;0,15;0,16
"334";131;2013;0,08;2,11;0;0;0;0;0;0;0;6;9,66;0,5;0,15;0,16
"335";131;2015;0,09;3,2;0;0,03;0;0;0;0;0;6;9,65;0,5;0,16;0,19
"336";132;2013;0,02;0,61;0;0;0;0;0;0;0;11;10,67;0,99;0,07;0,09
"337";132;2015;0,02;0,65;0;0,12;0;0;0;0;0;11;10,7;0,96;0,09;0,09
"338";132;2014;0,03;0,67;0;0;0;0;0;0;0;11;10,7;0,93;0,12;0,15
"339";134;2014;0,06;1,08;0,04;0,03;0;0;0,1;0,05;0;8;10,21;2,07;0,08;0,2
"340";134;2015;0,05;1,01;0,03;0,03;0;0;0,1;0,05;0;8;10,19;1,73;0,09;0,23
"341";134;2013;0,1;1,28;0;0,19;0;0;0,1;0,05;0;8;10,07;1,12;0,12;0,34
"342";135;2015;0,11;1,55;0;0,05;0,07;0;0;0,05;0;6;10,33;0,54;0,12;0,31
"343";135;2013;0,08;2,09;0;0;0;0;0;0;0;6;10,38;0,36;0,08;0,19
"344";135;2014;0,09;1,86;0;0,04;0;0;0;0,05;0;6;10,38;0,35;0,09;0,22
"345";136;2015;-0,15;1,67;0;0,05;0;0;0;0;0;3;10,43;0,51;-0,52;-0,3
"346";136;2013;0,07;1,65;0;0;0;0;0;0;0;3;10,49;0,38;0,15;0,15
"347";136;2014;0,09;1,56;0;0,04;0;0;0;0;0;3;10,54;0,33;0,16;0,17
"348";137;2013;0,07;1,98;0;0;0;0;0;0;0;3;10,6;1,07;0,05;0,18
"349";137;2014;0,06;1,94;0;0;0;0;0;0;0;3;10,67;1,06;0,06;0,17
"350";137;2015;0,05;1,54;0;0;0;0;0;0;0;3;10,69;1,03;0,09;0,13
"351";138;2014;-0,03;1,97;0;0;0;0;0;0;0;7;9,89;2,06;-0,11;-0,1
"352";138;2015;0,02;2,07;0;0,1;0;0;0;0;0;7;10,02;2,03;0,07;0,09
"353";138;2013;0,01;1,55;0;0;0;0;0;0;0;7;9,87;1,7;0,04;0,04
"354";139;2015;0,04;1,78;0;0,02;0;0;0;0;0;4;10,36;1,05;0,31;0,08
"355";139;2014;0,03;1,62;0;0;0;0;0;0;0;4;10,36;1,05;0,24;0,06
"356";139;2013;0,08;1,08;0;0;0;0;0;0;0;4;10,36;1,03;0,76;0,18
"357";140;2013;0,05;1,59;0,03;0;0,3;0;0;0,05;0;3;9,99;0,62;0,21;0,1
"358";140;2014;0,05;1,1;0;0,02;0,03;0;0;0,05;0;3;10,08;0,62;0,16;0,09
"359";140;2015;0,01;0,66;0;0,03;0;0;0;0,05;0;3;10,15;0,55;0,04;0,02
"360";141;2015;0,05;1,47;0;0;0;0;0,1;0;0;5;10,73;0,8;0,02;0,14
"361";141;2013;0,03;1,33;0;0;0;0;0;0;0;5;10,73;0,57;0,02;0,08
"362";141;2014;0,04;1,47;0;0;0;0;0,1;0;0;5;10,73;0,55;0,02;0,1
"363";142;2014;0,01;0,8;0;0;0;0;0;0;0;3;10,8;1,52;0,01;0,05
"364";142;2013;0;0,85;0;0;0;0;0;0;0;3;10,64;1,43;0;-0,01
"365";142;2015;0;0,76;0;0;0;0;0;0;0;3;10,81;1,38;0;0
"366";143;2015;0;0,54;0;0,07;0;0;0,1;0,05;0,05;11;10,65;1,42;-0,02;-0,02
"367";143;2013;0,02;0,54;0,55;0,21;0,03;0;0;0,05;0,05;11;10,64;1,26;0,06;0,08
"368";143;2014;0,02;0,59;0;0,04;0;0;0,1;0,05;0,05;11;10,67;1,25;0,08;0,09
"369";144;2015;0;0,46;0,1;0,11;0,05;0,09;0,1;0,05;0,05;11;10,98;1,1;0,08;0,09
"370";144;2014;0,02;0,56;0,06;0,07;0,02;0,13;0,1;0,05;0,05;11;10,94;0,97;0,06;0,07
"371";144;2013;0,02;0,49;0,12;0,41;0,05;0,72;0,1;0,05;0,05;11;10,9;0,8;0,07;0,08
"372";145;2014;0,04;1,54;0;0,14;0;0;0;0;0;1;9,96;0,98;0,07;0,21
"373";145;2015;0,06;1,6;0;0,05;0;0;0;0;0;1;10,19;0,66;0,11;0,28
"374";145;2013;0,03;1,47;0,97;0,79;0;0;0;0;0;1;9,89;0,58;0,05;0,11
"375";146;2015;0,04;2,38;0;0,04;0;0;0;0;0;4;9,78;1,69;0,24;0,09
"376";146;2014;0,04;2,08;0;0;0;0;0;0;0;4;9,64;1,36;0,27;0,1
"377";146;2013;0,05;1,68;0;0;0;0;0;0;0;4;9,6;1,11;0,33;0,11
"378";147;2014;0,02;0,42;0,06;0,05;0,08;0,07;0,1;0,05;0,05;1;11,32;4,8;0,02;0,12
"379";147;2015;0,03;0,56;0,04;0,04;0,08;0,1;0,1;0,05;0,05;1;11,35;4,64;0,05;0,27
"380";147;2013;0,04;0,4;0,57;0,35;0,7;0,65;0,1;0,05;0;1;11,31;4,35;0,05;0,34
"381";148;2015;0,21;4,28;0;0,01;0;0;0;0;0;6;9,4;0,17;0,13;0,29
"382";148;2013;0,22;6,23;0;0;0;0;0;0;0;6;9,32;0;0,13;0,26
"383";148;2014;0,22;5,45;0;0;0;0;0;0;0;6;9,37;0;0,13;0,26
"384";149;2013;0,09;7,61;0,03;0,13;0;0;0;0;0;7;10,25;0,02;0,19;0,11
"385";150;2015;0,03;1,22;0,01;0,02;0;0,06;0,1;0;0,05;6;10,58;0,57;0,02;0,08
"386";150;2014;0,07;1,55;0,01;0,03;0;0,08;0,1;0,05;0,05;6;10,52;0,3;0,05;0,15
"387";150;2013;0,05;0,91;0,25;0,39;0;0,51;0;0;0,05;6;10,53;0,16;0,04;0,1
"388";151;2015;0,01;0,31;0;0,03;0;0;0;0;0,05;11;10,72;1,55;0,04;0,05
"389";151;2014;0,01;0,36;0;0;0;0;0;0;0,05;11;10,72;1,54;0,02;0,02
"390";151;2013;0,01;0,35;0;0;0;0;0;0;0,05;11;10,7;1,25;0,03;0,03
"391";152;2013;0,04;1,38;0;0;0;0;0;0;0;7;10,14;1,23;0,1;0,09
"392";152;2015;0,05;1,14;0;0,04;0;0;0;0;0;7;10,42;0,77;0,11;0,1
"393";152;2014;0,03;1,51;0;0;0;0;0;0;0;7;10,16;0,64;0,08;0,07
"394";153;2015;0,08;2,67;0;0,07;0;0;0;0;0;7;9,97;1,61;0,14;0,24
"395";153;2014;0,08;2,23;0;0;0;0;0;0;0;7;9,97;1,13;0,15;0,22
"396";153;2013;0,07;1,96;0;0;0;0;0;0;0;7;9,98;1,05;0,13;0,19
"397";154;2013;0,01;0,18;0,08;0,15;0;0;0;0;0,05;4;11,12;0;0,27;0,13
"398";154;2014;0,01;0,17;0;0,03;0;0;0,1;0;0,05;4;11,14;0;0,23;0,1
"399";154;2015;0,01;0,22;0;0,04;0;0;0,1;0;0,05;4;11,15;0;0,25;0,11
"400";155;2014;0,06;1,94;0;0;0;0;0;0;0;7;9,93;0,79;0,31;0,18
"401";155;2015;0,04;1,97;0;0,08;0;0;0;0;0;7;9,9;0,73;0,21;0,13
"402";155;2013;0,09;2,72;0;0;0;0;0;0;0;7;9,59;0,38;0,32;0,26
"403";156;2014;0;1,03;0;0;0;0;0;0;0;4;12,51;875,59;-0,05;-0,11
"404";156;2015;0;1,03;0;0;0;0;0;0;0;4;12,51;793,47;-0,01;-0,08
"405";156;2013;0,03;1,03;0;0;0;0;0;0;0;4;12,51;339,01;-0,05;-0,73
"406";157;2013;0,03;1,65;0,14;0,17;0;0;0,1;0,05;0,05;1;10,73;1,33;0,13;0,11
"407";157;2014;0,03;1,61;0;0,11;0;0;0,1;0,05;0,05;1;10,72;1,22;0,14;0,13
"408";157;2015;0,04;1,34;0;0,11;0;0;0,1;0,05;0,05;1;10,68;1,18;0,16;0,13
"409";158;2014;0,07;0,13;0;0;0;0;0;0;0;6;10,55;0,33;0,08;0,2
"410";158;2015;0,09;0,14;0;0,04;0;0;0;0;0;6;10,51;0,32;0,09;0,27
"411";158;2013;0,07;0,9;0;0;0;0;0;0;0;6;10,55;0,27;0,08;0,19
"412";159;2013;0,02;0,41;0,36;0,45;0,21;0,37;0,1;0,05;0;6;11,82;1,7;0,09;0,1
"413";159;2014;0,02;0,6;0,08;0,07;0,07;0,07;0,1;0,05;0,05;6;11,81;1,56;0,1;0,12
"414";159;2015;-0,01;0,76;0,09;0,08;0,06;0,06;0,1;0,05;0,05;6;11,69;1,48;-0,05;-0,06
"415";160;2014;0,03;1,64;0,02;0,03;0;0,03;0;0;0;4;10,4;2,2;0,26;0,09
"416";160;2013;0,01;1,34;0,65;0;0;0;0;0;0;4;10,41;2,02;0,11;0,04
"417";160;2015;0,06;1,59;0,02;0,02;0,02;0,02;0;0;0;4;10,38;1,8;0,57;0,17
"418";161;2015;0,4;2,9;0;0,13;0;0;0;0;0;5;10,71;1,14;0,55;1,07
"419";161;2014;0,39;4,08;0;0;0;0;0;0;0;5;10,54;0,77;0,49;0,83
"420";161;2013;0,14;5,25;0,88;0,83;0;0;0;0;0;5;10,35;0,35;0,27;0,28
"421";162;2015;0,07;1,97;0,1;0,09;0,09;0,09;0,1;0,05;0,05;2;10,33;1,55;0,09;0,29
"422";162;2014;0,06;1,67;0,08;0,09;0,08;0,08;0,1;0,05;0,05;2;10,38;1,36;0,09;0,24
"423";162;2013;0,08;1,67;0,55;0,51;0,68;0,64;0,1;0,05;0,05;2;10,36;1,02;0,1;0,26
"424";163;2015;0,05;0,75;0;0,02;0;0;0,1;0,05;0,05;7;10,46;0,24;0,14;0,07
"425";163;2014;0,08;0,89;0;0,02;0;0;0,1;0,05;0,05;7;10,48;0,17;0,24;0,12
"426";163;2013;0,07;0,74;0,12;0;0;0;0,1;0,05;0;7;10,45;0,15;0,25;0,09
"427";164;2015;0,05;0,5;0,01;0,02;0,02;0,02;0,1;0,05;0,05;1;11,29;1,09;0,06;0,27
"428";164;2014;0,02;0,34;0,03;0,02;0,05;0,03;0,1;0,05;0,05;1;11,25;0,9;0,02;0,07
"429";164;2013;0,03;0,4;0,35;0,35;0,22;0,4;0;0,05;0,05;1;11,22;0,18;0,02;0,12
