"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"Industry";"FirmSize";"Leverage";"NetMargin";"ROE"
"430";165;2014;0,09;1,8;0;0;0;0;0;0;0;1;9,92;0,15;0,05;0,21
"431";165;2013;0,09;1,47;0;0;0;0;0;0;0;1;9,89;0,15;0,05;0,22
"432";165;2015;0,09;1,42;0;0,03;0;0;0;0;0;1;9,91;0,08;0,05;0,22
"433";166;2015;0,14;1,38;0,05;0,03;0,01;0;0,1;0,05;0;1;9,89;0,51;0,06;0,37
"434";166;2014;0,16;2,05;0;0,06;0;0;0,1;0,05;0;1;9,89;0,48;0,08;0,42
"435";166;2013;0,17;2,16;0,36;0,45;0,53;0;0;0,05;0;1;9,89;0,42;0,08;0,42
"436";167;2015;0,01;0,42;0,06;0,06;0,04;0,07;0,1;0,05;0,05;4;11,94;2,32;0,16;0,07
"437";167;2014;0,01;0,44;0,11;0,07;0,08;0,11;0,1;0,05;0,05;4;11,93;2,28;0,23;0,11
"438";167;2013;0,01;0,41;0,5;0,53;0,36;0,41;0,1;0,05;0,05;4;11,96;2,26;0,23;0,11
"439";168;2015;0,14;2,17;0;0,09;0,05;0;0;0,05;0,05;6;9,77;0,61;0,08;0,28
"440";168;2013;0,16;3,07;0,55;0,7;0;0;0;0,05;0,05;6;9,72;0,14;0,08;0,25
"441";168;2014;0,15;3,01;0,08;0,09;0;0;0;0,05;0,05;6;9,72;0,13;0,08;0,24
"442";169;2015;-0,02;0,79;0,01;0,01;0;0,08;0,1;0,05;0;3;10,57;0,95;-0,03;-0,04
"443";169;2013;0,08;1,45;0;0,29;0,31;0;0,1;0,05;0;3;10,47;0,58;0,07;0,15
"444";169;2014;0,11;1,01;0;0,04;0;0;0,1;0,05;0;3;10,51;0,48;0,11;0,23
"445";170;2013;0,06;1,6;0;0;0;0;0;0;0;5;10,46;-3,43;0,05;-0,18
"446";170;2014;0,07;1,82;0;0;0;0;0;0;0,05;5;10,49;-3,73;0,05;-0,24
"447";170;2015;0,06;1,63;0;0,01;0;0;0;0;0,05;5;10,52;-4,01;0,04;-0,28
"448";171;2015;-0,03;1,27;0,07;0,03;0,07;0,08;0,1;0,05;0,05;4;10,33;1,18;-0,22;-0,06
"449";171;2014;0,04;1,28;0,06;0,04;0,09;0,09;0,1;0,05;0,05;4;10,33;0,91;0,41;0,09
"450";171;2013;0,05;1,18;0,32;0,18;0,31;0,44;0;0,05;0,05;4;10,3;0,81;0,46;0,09
"451";172;2015;0,16;3,94;0,02;0,04;0,14;0,05;0,1;0,05;0,05;1;10,64;2,34;0,08;0,8
"452";172;2014;0,14;3,46;0,03;0,04;0,12;0,03;0,1;0,05;0,05;1;10,62;1,65;0,07;0,52
"453";172;2013;0,13;2,74;0,31;0,36;0,86;0,18;0,1;0,05;0,05;1;10,64;1,03;0,07;0,34
"454";173;2015;-0,09;0,54;0,08;0,06;0,08;0,04;0,1;0,05;0,05;3;10,53;0,34;-0,46;-0,15
"455";173;2014;0,06;0,67;0,1;0,1;0,12;0,04;0,1;0,05;0,05;3;10,59;0,27;0,16;0,1
"456";173;2013;0,12;0,71;0,44;0,48;0,55;0,34;0,1;0,05;0,05;3;10,63;0,22;0,21;0,21
"457";174;2013;0;0,05;0,12;0,29;0,04;0;0,1;0,05;0,05;4;11,44;0,33;0,01;0,01
"458";174;2014;0;0,06;0,03;0,05;0,02;0,03;0,1;0,05;0,05;4;11,39;0,3;0,04;0,04
"459";174;2015;0,01;0,07;0,05;0,05;0,06;0;0,1;0,05;0,05;4;11,36;0,29;0,09;0,09
"460";175;2013;0,02;1,05;0,07;0,06;0,04;0,03;0,1;0;0;1;10,42;2,9;0,05;0,14
"461";175;2014;0,03;1,13;0,04;0;0;0;0,1;0;0;1;10,42;2,27;0,06;0,14
"462";175;2015;0,05;0,98;0,05;0,06;0,01;0,02;0,1;0;0,05;1;10,41;1,62;0,12;0,27
"463";176;2015;0,07;1,2;0,08;0,07;0,13;0,07;0;0,05;0;1;10;2,63;0,13;0,29
"464";176;2014;0,09;1,7;0,1;0,08;0,12;0,09;0;0,05;0;1;9,98;1,29;0,14;0,27
"465";176;2013;0,08;1,83;0,84;0,56;0,91;0,68;0;0,05;0;1;9,97;1,14;0,12;0,26
"466";177;2013;0,09;1,54;0,12;0,05;0;0;0,1;0,05;0,05;6;10,66;0,39;0,1;0,26
"467";177;2014;0,09;1,68;0,04;0,01;0;0;0,1;0,05;0,05;6;10,66;0,34;0,11;0,23
"468";177;2015;0,1;1,69;0;0,01;0;0;0,1;0,05;0,05;6;10,69;0,3;0,12;0,26
"469";179;2015;0,03;0,29;0;0;0;0;0;0;0;7;10,91;0,45;0,05;0,07
"470";180;2013;0,11;2,13;0,16;0,09;0,36;0,24;0;0;0;2;9,69;0,08;0,06;0,17
"471";180;2014;0,12;2,44;0,03;0,01;0,03;0,03;0,1;0,05;0;2;9,74;0,07;0,06;0,17
"472";180;2015;0,12;2,81;0,05;0,02;0,05;0,02;0,1;0,05;0;2;9,79;0,06;0,07;0,18
"473";181;2014;0,08;1,77;0;0;0;0;0;0;0;5;9,79;0,19;0,04;0,17
"474";181;2013;0,08;1,59;0;0;0;0;0;0;0;5;9,75;0,16;0,05;0,16
"475";181;2015;0,08;1,91;0;0,06;0;0;0;0;0;5;9,81;0,16;0,05;0,17
"476";182;2013;0,02;1,46;0,5;0,27;0;0;0;0,05;0,05;4;10,11;0,66;0,06;0,04
"477";182;2015;0,05;1,32;0,05;0,06;0,04;0,11;0,1;0,05;0,05;4;10,07;0,57;0,1;0,08
"478";182;2014;0,06;1,71;0;0,05;0;0;0,1;0,05;0,05;4;10,09;0,54;0,14;0,1
"479";183;2015;0,09;3,98;0,14;0,12;0,13;0,12;0,1;0,05;0,05;2;9,73;1,56;0,07;0,48
"480";183;2013;0,16;4,2;0,86;0,61;0,68;0,67;0;0,05;0,05;2;9,73;1,12;0,11;0,64
"481";183;2014;0,15;4,31;0,14;0,1;0,12;0,12;0,1;0,05;0,05;2;9,75;1,06;0,11;0,55
"482";184;2014;0,05;0,92;0,07;0,07;0,09;0,11;0,1;0,05;0,05;5;10,37;0,4;0,02;0,12
"483";184;2015;0,05;1,1;0,07;0,1;0,12;0,1;0,1;0,05;0,05;5;10,39;0,37;0,02;0,13
"484";184;2013;0,06;0,7;0,87;0,66;0;0,61;0;0,05;0;5;10,32;0,28;0,03;0,13
"485";185;2014;0,1;1,59;0,02;0,02;0,04;0,06;0,1;0,05;0,05;7;11,07;2,96;0,13;0,8
"486";185;2015;0,12;1,43;0,01;0,03;0,06;0,03;0,1;0,05;0,05;7;11,04;2,34;0,16;0,99
"487";185;2013;0,14;1,74;0,17;0,25;0,19;0,42;0,1;0,05;0,05;7;11,1;1,44;0,17;0,83
"488";186;2014;0,02;0,4;0;0;0;0;0;0;0;4;10,83;0,32;0,27;0,1
"489";186;2015;0,01;0,47;0;0,06;0;0;0;0;0;4;10,89;0,27;0,4;0,16
"490";186;2013;0,01;0,46;0;0;0;0;0;0;0;4;10,81;0,18;0,23;0,08
"491";187;2015;-0,03;0,28;0;0;0;0;0;0;0;6;10,56;3,17;-0,08;-0,25
"492";187;2014;-0,01;0,3;0;0;0;0;0;0;0;6;10,55;2,13;-0,02;-0,06
"493";187;2013;0,04;0,25;0;0;0;0;0;0;0;6;10,5;1,53;0,05;0,19
"494";188;2014;0,11;7,88;0;0,04;0,11;0,06;0;0,05;0;5;9,52;0,67;0,19;0,26
"495";188;2013;0,04;4,53;0;0;0;0;0;0;0;5;9,48;0,55;0,09;0,09
"496";188;2015;0,14;7,49;0,11;0,06;0,11;0,04;0;0,05;0;5;9,57;0,52;0,24;0,3
"497";189;2015;0,01;20,04;0;0,06;0;0;0;0;0;9;9;3,62;0,01;0,17
"498";189;2013;-0,2;13,45;0;0;0;0;0;0;0;9;8,8;-3,43;-0,23;0,78
"499";189;2014;-0,07;15,85;0;0;0;0;0;0;0;9;8,92;-8,27;-0,09;0,35
"500";190;2015;0,12;1,58;0,08;0,08;0,07;0,07;0,1;0,05;0,05;7;11,01;0,33;0,21;0,2
"501";190;2013;0,11;1,34;0,56;0,59;0,57;0,26;0,1;0,05;0,05;7;10,97;0,23;0,18;0,18
"502";190;2014;0,13;1,88;0,08;0,07;0,06;0,03;0,1;0,05;0,05;7;10,96;0,22;0,21;0,2
"503";191;2015;0,09;6,97;0,08;0,1;0,03;0,1;0;0;0;7;9,58;0,48;0,1;0,21
"504";191;2013;0,17;4,92;0,43;0,6;0,3;0,33;0;0;0;7;9,61;0,22;0,21;0,29
"505";191;2014;0,16;4,87;0;0,11;0;0;0;0;0;7;9,7;0,17;0,18;0,29
"506";192;2015;0,03;0,71;0,04;0,06;0,08;0,05;0,1;0,05;0;8;10,49;2,29;0,04;0,21
"507";192;2014;0,02;0,98;0;0,04;0,03;0;0,1;0,05;0,05;8;10,46;1,69;0,02;0,08
"508";192;2013;0,04;0,83;0,86;0,36;0;0;0;0,05;0,05;8;10,5;1,09;0,05;0,19
"509";193;2015;0,04;0,87;0;0,05;0;0;0;0,05;0;1;10,1;0,82;0,06;0,24
"510";193;2014;0,04;0,77;0;0;0;0;0;0,05;0;1;10,11;0,77;0,06;0,22
"511";193;2013;0,02;0,68;0;0;0;0;0;0,05;0;1;10,11;0,51;0,04;0,12
"512";195;2013;0,14;0,84;0;0;0;0;0;0;0;7;9,57;0,01;0,2;0,54
"513";196;2015;0,12;2,31;0,07;0,05;0,08;0,06;0;0;0;6;10,2;1,32;0,14;0,37
"514";196;2014;0,15;2,17;0,06;0,06;0,08;0,05;0,1;0,05;0;6;10,25;0,88;0,2;0,37
"515";196;2013;0,09;1,76;0,39;0,3;0,47;0,39;0,1;0;0;6;10,3;0,29;0,12;0,17
"516";197;2015;0,04;0,74;0;0,12;0,11;0,06;0,1;0,05;0,05;4;10,4;0,95;0,19;0,12
"517";197;2014;0,05;1,13;0,11;0,06;0,1;0,07;0,1;0,05;0,05;4;10,31;0,81;0,19;0,12
"518";197;2013;0,05;1,02;0,69;0,49;0,69;0,39;0;0,05;0,05;4;10,28;0,69;0,2;0,11
"519";198;2015;0,12;2,49;0;0,09;0;0;0,1;0;0,05;6;9,56;0,77;0,07;0,33
"520";198;2014;0,12;3,08;0;0,1;0;0;0,1;0;0,05;6;9,53;0,57;0,06;0,33
"521";198;2013;0,13;3,39;0,26;0,49;0;0;0,1;0;0,05;6;9,45;0,45;0,06;0,36
"522";199;2015;0,04;0,81;0,12;0,07;0,12;0,05;0,1;0,05;0,05;1;10,49;0,58;0,03;0,11
"523";199;2013;0,05;0,96;0,38;0,3;0,57;0,28;0;0,05;0,05;1;10,49;0,5;0,04;0,14
"524";199;2014;0,04;1,04;0,09;0,09;0,1;0,02;0,1;0,05;0,05;1;10,5;0,46;0,03;0,1
"525";200;2015;0,12;1,98;0,12;0,12;0,11;0,08;0,1;0,05;0,05;5;11,12;0,28;0,18;0,22
"526";200;2014;0,12;2,11;0,11;0,12;0,11;0,06;0,1;0,05;0,05;5;11,12;0,27;0,14;0,22
"527";200;2013;0,11;1,82;0,72;0,69;0,74;0,46;0,1;0,05;0,05;5;11,12;0,25;0,19;0,2
"528";201;2015;0,07;1,29;0,01;0,07;0,08;0,13;0;0,05;0,05;7;9,94;0,36;0,13;0,14
"529";201;2014;-0,04;1,13;0,03;0,05;0,09;0,14;0,1;0,05;0,05;7;9,92;0,27;-0,07;-0,06
"530";201;2013;0,04;0,96;0,36;0,29;0,65;0,87;0,1;0,05;0,05;7;10,01;0,14;0,09;0,06
"531";202;2013;0,01;0,15;0,2;0,23;0,22;0,11;0;0,05;0,05;4;12,38;1,48;0,17;0,08
"532";202;2014;0,01;0,1;0,04;0,04;0,04;0,02;0,1;0,05;0,05;4;12,41;1,45;0,21;0,1
"533";202;2015;0,01;0,15;0,03;0,04;0,05;0,01;0,1;0,05;0,05;4;12,37;1,4;0,24;0,1
"534";203;2015;0,07;1,65;0,14;0,1;0,1;0,11;0,1;0;0;1;9,93;1,99;0,05;0,3
"535";203;2014;0,08;1,59;0,12;0,1;0;0,12;0,1;0;0;1;9,97;1,37;0,06;0,35
"536";203;2013;0,09;1,43;0,66;0,48;0;0,71;0,1;0;0;1;9,93;1,36;0,06;0,38
"537";204;2015;0,02;2,19;0,06;0,06;0,09;0,09;0,1;0,05;0,05;2;10,19;2,19;0,03;0,14
"538";204;2013;0,12;1,88;0,33;0,24;0,63;0;0,1;0,05;0,05;2;10,19;1,79;0,12;0,62
"539";204;2014;0,11;1,99;0,05;0,06;0,09;0,09;0,1;0,05;0,05;2;10,2;1,76;0,12;0,49
"540";205;2015;0,01;0,21;0,01;0,03;0;0,02;0,1;0,05;0,05;4;10,98;0,97;0,2;0,08
"541";205;2014;0,01;0,18;0,01;0,03;0;0,01;0,1;0,05;0,05;4;10,97;0,77;0,21;0,09
"542";205;2013;0,01;0,16;0,04;0,15;0;0;0;0,05;0,05;4;10,97;0,76;0,21;0,09
"543";206;2015;0,11;1,41;0,1;0,09;0,02;0,01;0,1;0;0,05;4;10,05;0,52;0,25;0,27
"544";206;2014;0,03;1,41;0,12;0,08;0,01;0;0,1;0;0,05;4;10,01;0,5;0,06;0,07
"545";206;2013;0,05;1,24;0,43;0,32;0,04;0,08;0,1;0;0;4;9,99;0,45;0,11;0,12
"546";207;2015;0,08;2,44;0;0,1;0;0;0;0;0;7;9,66;1,07;0,71;0,17
"547";207;2014;0,04;2,34;0;0,13;0;0;0;0;0;7;9,7;0,97;0,37;0,08
"548";207;2013;0,02;1,45;0,66;0,67;0;0;0;0;0;7;9,74;0,91;0,19;0,04
"549";208;2015;0,11;3,57;0,03;0,02;0,02;0,01;0,1;0,05;0,05;2;10,17;8,57;0,19;3,65
"550";208;2014;0,08;3,12;0,02;0,03;0,03;0,01;0,1;0;0,05;2;10,19;5,33;0,15;0,15
"551";208;2013;0,1;2,26;0,11;0,14;0,06;0,05;0,1;0;0,05;2;10,28;0,21;0,2;0,16
"552";209;2014;0,08;1,6;0;0;0;0;0;0;0;3;10,92;7,72;0,08;0,43
"553";209;2015;0,07;0,91;0;0,01;0;0;0;0;0;3;10,92;1,21;0,05;0,01
"554";209;2013;0,11;0,97;0;0;0;0;0;0;0;3;10,88;1,11;0,1;0,46
"555";210;2013;0,02;1,43;0;0;0;0;0;0;0;1;10,05;2,59;0,08;0,09
"556";210;2015;0;1,36;0;0,08;0;0;0;0;0;1;10,16;1,21;0,02;0,01
"557";210;2014;0,01;1,45;0;0;0;0;0;0;0;1;10,11;1,18;0,06;0,06
"558";211;2015;0,05;2,31;0,01;0,03;0,1;0,12;0,1;0,05;0,05;2;10,95;3,54;0,04;0,2
"559";211;2014;0,05;2,2;0,09;0,11;0,09;0,1;0,1;0,05;0,05;2;10,96;2,69;0,04;0,17
"560";211;2013;0,05;2,19;0,79;0,42;0,11;0;0,1;0,05;0,05;2;10,95;2,15;0,04;0,16
"561";213;2014;0,06;0,76;0,08;0,04;0,02;0,06;0,1;0,05;0,05;1;10,18;1,83;0,02;0,32
"562";213;2013;0,06;0,84;0,28;0,25;0,25;0,43;0,1;0,05;0,05;1;10,18;1,43;0,02;0,33
"563";213;2015;0,06;0,63;0,1;0,06;0;0,06;0,1;0,05;0,05;1;10,17;1,43;0,02;0,35
"564";214;2015;0,05;1,24;0;0,01;0;0;0;0;0;6;9,92;0,33;0,04;0,13
"565";214;2013;0,07;2,06;0;0;0;0;0;0;0;6;9,87;0,33;0,05;0,16
"566";214;2014;0,06;1,94;0;0;0;0;0;0;0;6;9,91;0,32;0,04;0,14
"567";215;2013;0,05;0,24;0;0;0;0;0,1;0;0;4;10,9;0,55;0,15;0,11
"568";215;2015;0,06;0,14;0;0,03;0;0;0,1;0;0;4;10,88;0,52;0,2;0,12
"569";215;2014;0,07;0,16;0;0;0;0;0,1;0;0;4;10,89;0,49;0,19;0,14
"570";216;2013;0,14;3,33;0,15;0,16;0;0;0,1;0;0,05;1;9,82;-6,07;0,09;-0,98
"571";216;2015;0,11;4;0;0,06;0;0;0,1;0;0,05;1;9,9;-8,76;0,07;-2,54
"572";216;2014;0,16;3,47;0;0,04;0;0;0,1;0;0,05;1;9,85;-11,46;0,1;-1,77
"573";217;2015;0,03;1,24;0;0,04;0;0;0;0;0;5;10,15;1,21;0,05;0,09
"574";217;2013;0,09;1,44;0;0;0;0;0;0;0;5;9,84;1,16;0,1;0,22
"575";217;2014;0,07;1,51;0;0;0;0;0;0;0;5;9,86;0,95;0,09;0,19
"576";218;2014;0,05;0,82;0;0;0;0;0;0;0,05;6;10,14;0,75;0,05;0,11
"577";218;2015;-0,02;0,92;0;0,04;0;0;0;0;0,05;6;10,08;0,72;-0,03;-0,05
"578";218;2013;0,05;0,77;0;0;0;0;0;0;0;6;10,15;0,61;0,06;0,13
"579";220;2015;0,07;2,72;0,03;0,03;0,04;0,02;0,1;0,05;0,05;5;10,55;0,55;0,12;0,16
"580";220;2014;0,07;2,2;0,12;0,03;0;0;0,1;0,05;0,05;5;10,57;0,35;0,12;0,14
"581";220;2013;0,14;1,62;0,27;0,18;0,3;0,35;0;0,05;0,05;5;10,55;0,24;0,2;0,29
"582";221;2015;0,09;1,62;0,08;0,09;0,08;0,11;0,1;0,05;0,05;6;10,69;4,62;0,08;1,11
"583";221;2014;0,1;1,78;0,08;0,09;0,06;0,13;0,1;0,05;0,05;6;10,57;1,81;0,08;0,85
"584";221;2013;0,08;1,43;0,49;0,56;0,63;0,87;0,1;0,05;0,05;6;10,56;1,25;0,07;1,2
"585";222;2015;0;0,08;0,03;0,08;0,04;0,01;0,1;0;0;4;11,4;0,41;0,09;0,08
"586";222;2013;0,01;0,08;0;0;0;0;0;0;0;4;11,37;0,4;0,1;0,09
"587";222;2014;0,01;0,08;0,03;0,07;0;0;0,1;0;0;4;11,4;0,33;0,11;0,1
"588";223;2013;-0,07;1,6;0;0;0;0;0;0;0;3;9,99;36,6;-1,9;-1,47
"589";223;2015;-0,06;1,28;0;0,01;0;0;0;0;0;3;10,27;-18,4;-3,6;2,17
"590";223;2014;-0,05;1,94;0;0;0;0;0;0;0;3;10,1;-59,73;-2,04;3,55
"591";224;2015;0,09;2,35;0;0,01;0;0,02;0;0;0;1;10,53;1,38;0,05;0,33
"592";224;2014;0,08;1,92;0;0,01;0;0;0;0;0;1;10,53;1,01;0,05;0,23
"593";224;2013;0,07;1,78;0,12;0,13;0;0;0;0;0;1;10,53;0,8;0,04;0,17
"594";226;2015;-0,01;0,32;0;0,06;0;0;0;0;0,05;1;9,86;0,77;-0,03;-0,05
"595";226;2014;0;0,31;0;0;0;0;0;0;0,05;1;9,87;0,74;-0,02;-0,02
"596";227;2015;0;1,59;0,06;0,07;0,1;0;0;0,05;0,05;6;10,33;0,54;0,02;0,01
"597";227;2014;0,01;1,67;0,03;0,04;0,11;0;0;0,05;0,05;6;10,31;0,54;0,04;0,03
"598";227;2013;0,01;0,86;0,1;0,19;0,91;0,75;0;0,05;0,05;6;10,29;0,51;0,04;0,03
"599";228;2014;0,13;2,41;0,09;0,1;0,08;0,07;0,1;0,05;0,05;1;10,35;1,37;0,19;0,38
"600";228;2015;0,09;2,06;0,1;0,11;0,08;0,09;0,1;0,05;0,05;1;10,32;1,37;0,17;0,28
"601";228;2013;0,1;3,15;0,36;0,61;0,69;0,49;0,1;0,05;0,05;1;10,36;1,22;0,17;0,31
"602";229;2014;0,06;1,62;0,04;0,06;0,09;0,02;0,1;0,05;0;8;10,39;0,36;0,06;0,16
"603";229;2015;0,1;1,78;0,05;0,05;0,09;0,02;0,1;0,05;0;8;10,36;0,35;0,11;0,31
"604";229;2013;0,04;1,49;0,17;0,2;0,34;0,34;0,1;0,05;0;8;10,44;0,3;0,04;0,11
"605";230;2015;0,19;0,98;0;0,02;0;0;0,1;0;0;1;10,34;1,17;0,14;0,61
"606";230;2014;0,16;1,11;0;0;0;0;0,1;0;0;1;10,35;0,81;0,09;0,41
"607";230;2013;0,15;0,97;0;0;0;0;0;0;0;1;10,35;0,46;0,09;0,32
"608";231;2015;0,06;6,6;0;0,11;0;0;0;0,05;0;7;10,21;1,79;0,05;0,27
"609";231;2014;0,07;6,26;0,12;0,13;0;0;0;0,05;0;7;10,19;1,33;0,06;0,26
"610";231;2013;0,07;9,05;0,69;0,54;0;0;0;0,05;0;7;10,15;1,24;0,05;0,24
"611";232;2013;0,24;1,45;0,13;0,05;0;0;0;0;0;4;9,96;1,36;0,37;0,43
"612";232;2015;0,25;1,62;0,01;0,04;0;0,04;0;0;0,05;4;10,05;0,55;0,39;0,61
"613";232;2014;0,24;1,52;0,02;0,01;0;0,02;0;0;0,05;4;10,12;0,22;0,38;0,55
"614";233;2013;0,05;2,74;0,16;0,2;0,15;0;0;0,05;0,05;1;9,83;1,36;0,41;0,13
"615";233;2015;0,04;3,76;0,03;0,04;0,02;0;0,1;0;0,05;1;9,78;1,12;0,38;0,09
"616";233;2014;0,16;3,95;0,04;0,04;0,02;0;0,1;0;0,05;1;9,84;1,12;1,36;0,39
"617";234;2013;0,1;1,25;0,63;0,37;0,8;0,35;0,1;0;0,05;6;9,84;6,39;0,05;0,63
"618";234;2014;0,11;1,28;0,1;0,12;0,12;0,02;0,1;0;0,05;6;9,86;3,16;0,05;1,17
"619";234;2015;0,14;1,91;0;0,06;0;0;0,1;0;0,05;6;9,75;-25,24;0,06;0,9
"620";235;2013;0,04;2,39;0,36;0,26;0;0;0;0,05;0;1;9,81;6,39;0,03;0,65
"621";235;2014;0,12;1,56;0;0,01;0;0;0,1;0,05;0;1;9,83;3,16;0,1;0,16
"622";235;2015;0,06;1,48;0;0,03;0;0;0,1;0,05;0;1;9,82;0,68;0,05;0,13
"623";236;2014;0,08;3,03;0,02;0,11;0;0;0,1;0,05;0,05;1;10,54;0,71;0,08;0,17
"624";236;2015;0,06;3,28;0,13;0,13;0;0;0,1;0,05;0,05;1;10,58;0,68;0,06;0,14
"625";236;2013;0,14;2,96;0,39;0,22;0,4;0;0,1;0,05;0,05;1;10,56;0,49;0,14;0,3
"626";237;2014;0,13;1,94;0,06;0,04;0;0;0,1;0;0;7;9,67;3,4;0,18;0,48
"627";237;2013;0,13;2,06;0,26;0,23;0;0;0,1;0;0;7;9,6;1,17;0,17;0,32
"628";237;2015;0,16;1,94;0;0,03;0;0;0,1;0;0;7;9,74;0,89;0,2;0,38
"629";238;2014;0,07;0,96;0;0,12;0;0;0;0;0;5;10,74;1,13;0,17;0,17
"630";238;2013;0,09;1,05;0;0;0;0;0;0;0;5;10,56;0,59;0,18;0,17
"631";238;2015;0,04;0,89;0,1;0,15;0;0;0;0;0;5;10,74;0,5;0,1;0,08
"632";239;2014;0,03;4,42;0;0;0;0;0;0;0;4;9,67;0,99;0,01;0,19
"633";239;2015;0,04;4,12;0;0,02;0;0;0;0;0;4;9,71;0,87;0,01;0,23
"634";239;2013;0,03;3,88;0;0;0;0;0;0;0;4;9,64;0,56;0,01;0,15
"635";240;2013;0,2;1,05;0,81;0,47;0,57;0;0;0,05;0,05;2;10,86;6,24;0,27;0,12
"636";240;2015;0,19;1,39;0,09;0,1;0,11;0;0,1;0,05;0,05;2;10,8;0,52;0,27;0,27
"637";240;2014;0,21;1,15;0,08;0,09;0,09;0;0,1;0,05;0,05;2;10,82;0,5;0,3;0,07
"638";241;2013;0;0,07;0,59;0,92;0,96;0,82;0;0,05;0,05;4;11,95;0,35;0,05;0,05
