"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"Industry";"FirmSize";"Leverage";"NetMargin";"ROE"
"639";241;2015;0,01;0,07;0,09;0,12;0,1;0,1;0,1;0,05;0,05;4;11,94;0,31;0,07;0,07
"640";241;2014;0,01;0,08;0,09;0,12;0,09;0,09;0,1;0,05;0,05;4;11,96;0,27;0,08;0,09
"641";243;2013;-0,01;0,94;0,61;0,44;0,44;0,43;0;0,05;0;1;10,42;3,18;-0,02;-0,04
"642";243;2014;-0,01;0,89;0,06;0,08;0,06;0,06;0,1;0,05;0,05;1;10,43;3,16;-0,01;-0,03
"643";243;2015;-0,02;0,99;0,08;0,09;0,04;0,06;0,1;0,05;0,05;1;10,4;2,42;-0,05;-0,08
"644";244;2013;0,04;1,32;0,09;0,05;0,07;0,09;0;0;0,05;1;9,93;0,48;0,05;0,08
"645";244;2014;0,06;1,41;0;0,02;0,01;0,01;0;0;0,05;1;9,92;0,32;0,07;0,12
"646";244;2015;0,06;1,53;0;0,02;0,01;0,02;0;0,05;0,05;1;10;0,25;0,08;0,13
"647";246;2015;0,09;2,65;0,15;0,1;0,11;0,07;0,1;0,05;0;2;9,65;0,63;0,09;0,24
"648";246;2014;0,1;2,33;0,12;0,11;0,13;0,06;0,1;0,05;0;2;9,64;0,57;0,1;0,23
"649";246;2013;0,09;2,19;0,86;0,77;0,79;0,41;0,1;0,05;0;2;9,65;0,53;0,09;0,22
"650";247;2013;0,02;0,28;0;0,1;0;0;0;0;0,05;4;10,38;0,34;0,07;0,05
"651";247;2014;0,01;0,28;0;0,02;0;0;0;0,05;0,05;4;10,4;0,3;0,06;0,04
"652";247;2015;0,02;0,36;0;0,03;0;0;0;0,05;0,05;4;10,4;0,29;0,11;0,08
"653";248;2015;0,09;1,76;0,01;0,02;0;0;0,1;0,05;0,05;4;10,26;0,68;0,12;0,24
"654";248;2014;0,08;1,82;0;0,02;0;0;0,1;0,05;0,05;4;10,25;0,48;0,11;0,19
"655";248;2013;0,08;1,57;0,08;0,17;0;0;0;0,05;0,05;4;10,23;0,33;0,11;0,19
"656";249;2015;0,15;2,94;0,06;0,04;0,05;0,03;0,1;0,05;0,05;6;10,51;0,75;0,16;0,38
"657";249;2014;0,15;3,56;0,03;0,03;0,03;0,02;0,1;0,05;0,05;6;10,5;0,52;0,16;0,31
"658";249;2013;0,14;2,75;0,15;0,16;0,1;0,95;0;0,05;0,05;6;10,53;0,25;0,15;0,26
"659";251;2014;0,15;3,25;0,08;0,12;0,05;0,12;0;0,05;0,05;2;10,54;4,55;0,21;1,42
"660";251;2015;0,16;4,1;0,12;0,13;0,03;0,1;0;0,05;0,05;2;10,51;4,5;0,21;1,78
"661";251;2013;0,13;2,61;0,63;0,72;0,73;0,61;0;0,05;0,05;2;10,54;3,4;0,19;1,24
"662";252;2015;0,08;2,24;0,12;0,09;0,13;0,13;0,1;0,05;0,05;8;10,33;2,23;0,13;0,27
"663";252;2014;0,11;2,62;0,09;0,06;0,09;0,11;0,1;0,05;0,05;8;10,37;1,02;0,17;0,24
"664";252;2013;0,11;2,36;0,61;0,59;0,39;0,8;0,1;0,05;0;8;10,38;0,24;0,17;0,19
"665";253;2015;0,06;0,66;0,03;0,05;0,02;0;0,1;0,05;0,05;8;10,24;0,4;0,11;0,1
"666";253;2014;0,06;0,93;0,02;0,05;0,02;0,01;0,1;0,05;0,05;8;10,26;0,35;0,11;0,09
"667";253;2013;0,06;0,81;0,85;0,5;0,33;0,18;0,1;0,05;0,05;8;10,29;0,27;0,12;0,09
"668";254;2014;0,11;0,94;0,05;0,07;0;0,08;0,1;0;0;3;10,48;1,24;0,22;0,38
"669";254;2015;0,07;0,84;0,05;0,08;0;0,09;0,1;0;0;3;10,63;0,9;0,11;0,14
"670";254;2013;0,09;0,98;0,33;0,24;0;0,15;0,1;0;0;3;10,45;0,67;0,13;0,36
"671";255;2014;0,09;1,69;0,02;0,04;0,06;0,1;0,1;0,05;0,05;5;10,99;0,9;0,04;0,23
"672";255;2013;0,08;1,41;0,24;0,28;0,2;0,2;0;0,05;0,05;5;11,02;0,61;0,03;0,24
"673";255;2015;0,13;1,58;0,04;0,04;0,05;0,09;0,1;0,05;0,05;5;11,01;0,29;0,04;0,32
"674";256;2015;0,04;0,46;0,03;0,05;0;0;0,1;0,05;0;3;10,51;0,59;0,11;0,1
"675";256;2013;0,04;0,91;0,24;0,43;0;0;0,1;0,05;0;3;10,55;0,5;0,1;0,09
"676";256;2014;0,12;0,67;0,03;0,06;0;0;0,1;0,05;0;3;10,56;0,44;0,28;0,25
"677";257;2015;-0,06;0,41;0;0,07;0;0;0,1;0,05;0,05;4;11,9;0,39;0,16;-0,11
"678";257;2013;0,05;0,28;0,17;0,35;0;0,84;0;0,05;0,05;4;11,92;0,33;0,12;0,09
"679";257;2014;0,08;0,42;0,04;0,04;0;0,12;0,1;0,05;0,05;4;11,9;0,25;0,27;0,15
"680";258;2015;0;2,19;0,02;0,14;0,08;0,1;0,1;0,05;0,05;7;11,26;2,8;0,13;0
"681";258;2013;0;1,68;0,35;0,42;0,57;0,82;0,1;0,05;0,05;7;11,19;2,35;0,09;0,05
"682";258;2014;0,01;1,89;0,05;0,03;0,06;0,08;0,1;0,05;0,05;7;11,24;2,27;0,16;0,08
"683";259;2014;0,06;1,3;0,01;0,02;0;0,01;0,1;0,05;0,05;7;10,02;0,53;0,13;0,14
"684";259;2013;0,12;1,34;0,59;0,54;0,66;0,67;0;0;0,05;7;10,07;0,2;0,22;0,23
"685";259;2015;0,13;1,66;0,04;0,02;0,01;0,03;0,1;0,05;0,05;7;9,92;0,16;0,21;0,22
"686";260;2014;0,01;0,16;0;0,01;0;0;0,1;0,05;0;4;10,99;0,81;0,22;0,09
"687";260;2015;0,01;0,16;0;0,03;0;0;0,1;0,05;0;4;11,09;0,71;0,21;0,08
"688";260;2013;0,01;0,16;0,15;0,12;0;0;0,1;0,05;0;4;10,93;0,49;0,23;0,11
"689";261;2015;0,09;0,73;0;0,03;0;0;0;0;0,05;7;10,39;0,51;0,14;0,17
"690";261;2013;0,11;1,1;0,17;0,13;0;0;0;0;0,05;7;10,3;0,46;0,16;0,22
"691";261;2014;0,17;1,69;0;0,02;0;0;0;0;0,05;7;10,35;0,39;0,22;0,35
"692";262;2015;0,05;2,49;0,06;0,07;0,05;0,07;0;0;0,05;7;9,63;0,44;0,09;0,09
"693";262;2014;0,09;2,01;0,06;0,06;0,06;0,06;0;0;0,05;7;9,64;0,41;0,14;0,14
"694";262;2013;0,12;1,71;0,39;0,42;0,45;0,53;0;0;0;7;9,6;0,2;0,19;0,18
"695";263;2013;0,05;1,45;0;0;0;0;0;0;0;5;10,18;2,58;0,09;0,21
"696";263;2014;0,06;1,63;0;0;0;0;0;0;0;5;10,2;1,76;0,12;0,28
"697";263;2015;0,04;1,37;0;0,06;0;0;0;0;0;5;10,35;0,64;0,09;0,09
"698";264;2015;-0,1;0,89;0;0,07;0;0;0;0,05;0;3;10,38;0,77;-0,78;-0,22
"699";264;2014;0,06;1,01;0,05;0,06;0,06;0;0;0,05;0;3;10,35;0,59;0,24;0,12
"700";264;2013;0,05;1,47;0,65;0,3;0,5;0;0;0,05;0;3;10,29;0,5;0,2;0,11
"701";265;2014;0,02;0,99;0,01;0,05;0,03;0;0,1;0,05;0;11;10,87;0,63;0,07;0,05
"702";265;2013;-0,09;0,93;0,1;0,18;0,14;0;0,1;0;0;11;10,84;0,61;0,13;-0,21
"703";265;2015;0,01;0,94;0,04;0,06;0,02;0;0,1;0,05;0;11;10,92;0,54;0,03;0,02
"704";266;2015;0,01;0,47;0,04;0,06;0,02;0,02;0,1;0,05;0,05;8;10,4;1,07;0,02;0,06
"705";266;2014;0,04;0,51;0,04;0,05;0,01;0,01;0,1;0,05;0,05;8;10,4;0,48;0,05;0,16
"706";266;2013;0,02;0,62;0,12;0,13;0,05;0,03;0,1;0,05;0,05;8;10,39;0,37;0,03;0,1
"707";267;2015;0,17;4,84;0;0,1;0;0;0;0;0,05;1;10,01;0,15;0,12;0,28
"708";267;2013;0,17;3,98;0;0;0;0;0;0;0;1;9,73;0,11;0,11;0,26
"709";267;2014;0,16;2,88;0;0;0;0;0;0;0,05;1;9,85;0,09;0,1;0,27
"710";268;2015;0,04;4,59;0,12;0,11;0,14;0,12;0,1;0,05;0,05;1;10,35;1,59;0,09;0,12
"711";268;2014;0,02;4,06;0,02;0,03;0,11;0,12;0,1;0,05;0,05;1;10,28;1,28;0,06;0,07
"712";268;2013;0,05;3,46;0,89;0,62;0,92;0,8;0,1;0,05;0,05;1;10,25;1,13;0,13;0,13
"713";270;2015;0;-0,72;0;0;0;0;0;0;0;4;10,88;0,26;0,59;0,03
"714";270;2014;-0,01;-0,82;0;0;0;0;0;0;0;4;10,95;0,1;0;-0,08
"715";270;2013;0,03;-0,78;0;0;0;0;0;0;0;4;13,91;0,07;0,92;0,28
"716";271;2015;-0,03;1,63;0;0,03;0;0;0,1;0,05;0,05;6;10,39;0,24;0,08;-0,04
"717";271;2014;0,07;1,26;0,1;0,06;0;0;0,1;0,05;0,05;6;10,42;0,15;0,12;0,12
"718";271;2013;0,07;1,03;0,35;0,36;0;0,51;0,1;0,05;0,05;6;10,42;0,14;0,1;0,11
"719";272;2013;0,06;0,79;0;0;0;0;0,1;0;0;3;10,54;0,79;0,17;0,18
"720";272;2015;0,05;0,35;0;0,08;0;0;0,1;0;0;3;10,43;0,77;0,15;0,13
"721";272;2014;0,06;0,65;0;0;0;0;0,1;0;0;3;10,53;0,72;0,17;0,16
"722";273;2014;-0,14;6,84;0;0;0;0;0;0;0;7;9,15;1,05;-0,26;-0,44
"723";273;2015;-0,12;7,77;0;0,03;0;0;0;0;0;7;9,26;0,84;-0,2;-0,4
"724";274;2013;0,01;1,13;0,29;0,46;0;0;0;0,05;0,05;6;10,51;0,79;0,18;0,09
"725";274;2015;0,01;1,01;0,01;0,05;0;0,08;0,1;0,05;0,05;6;10,53;0,77;0,2;0,11
"726";274;2014;0,01;1,26;0,05;0,05;0;0,11;0,1;0,05;0,05;6;10,52;0,72;0,19;0,1
"727";275;2013;0,03;-0,13;0,21;0,37;0,28;0;0;0;0,05;4;11,01;0,57;0,03;0,06
"728";276;2013;0,08;1,11;0;0;0;0;0;0;0;8;10,18;0,57;0,11;0,1
"729";276;2014;0,08;1;0;0;0;0;0;0;0;8;10,19;0,33;0,13;0,14
"730";276;2015;0,08;0,89;0;0,05;0;0;0;0;0;8;10,15;0,32;0,12;0,14
"731";277;2015;0,05;1,63;0,12;0,11;0,1;0,12;0,1;0,05;0,05;7;9,86;1,47;0,06;0,2
"732";277;2014;0,06;1,1;0,12;0,11;0,11;0,09;0,1;0;0,05;7;9,84;1,13;0,07;0,19
"733";277;2013;0,08;1;0,81;0,74;0,94;0,48;0;0;0,05;7;9,76;0,8;0,08;0,23
"734";278;2015;0,05;1,92;0,08;0,04;0,1;0,08;0;0,05;0,05;1;9,86;1,33;0,09;0,15
"735";278;2014;0,18;1,82;0,05;0,03;0,13;0,1;0;0,05;0,05;1;9,82;0,95;0,29;0,53
"736";278;2013;0,09;1,65;0,2;0,13;0;0,28;0;0,05;0;1;9,78;0,94;0,2;0,24
"737";279;2014;0,03;1,47;0;0;0;0;0;0;0;4;10,04;0,95;0,24;0,04
"738";279;2013;0,03;1,27;0;0;0;0;0;0;0;4;10;0,87;0,26;0,04
"739";279;2015;0,02;1,54;0;0,09;0;0;0;0;0;4;10,07;0,79;0,25;0,05
"740";280;2015;0,02;0,92;0;0,11;0;0;0,1;0;0;3;10,19;27,17;0,03;0,55
"741";280;2014;0,02;1,22;0;0,12;0;0;0,1;0;0;3;10,18;12,15;0,03;0,51
"742";280;2013;0,02;1,09;0;0,52;0;0;0;0;0;3;10,25;3,85;0,02;0,12
"743";281;2014;0,05;1,15;0,12;0,07;0;0;0,1;0,05;0;1;10,33;1,6;0,07;0,34
"744";281;2015;0,05;1,08;0;0,07;0;0;0,1;0,05;0;1;10,34;1,45;0,07;0,44
"745";281;2013;0,05;1,08;0,55;0,44;0;0;0;0;0;1;10,34;1,13;0,07;0,3
"746";282;2015;0,09;1,49;0,08;0,06;0,1;0,14;0,1;0,05;0,05;7;11,03;0,87;0,25;0,19
"747";282;2014;0,12;1,82;0;0,07;0;0;0,1;0,05;0;7;10,99;0,68;0,28;0,23
"748";282;2013;0,13;1,77;0,51;0,55;0;0;0,1;0,05;0;7;10,93;0,52;0,29;0,25
"749";283;2013;0,11;2,41;0;0;0;0;0;0;0;1;9,78;0,71;0,1;0,33
"750";283;2015;0,14;3,92;0;0,06;0;0;0;0;0;1;9,82;0,71;0,12;0,46
"751";283;2014;0,12;3,17;0;0;0;0;0;0;0;1;9,82;0,69;0,11;0,38
"752";284;2015;-0,16;1,29;0;0,03;0;0;0,1;0,05;0,05;3;10,64;0,28;0,28;-0,26
"753";284;2014;0,01;1,13;0,02;0,03;0,01;0,07;0,1;0,05;0,05;3;10,75;0,2;0,03;0,02
"754";284;2013;0,09;1,1;0,1;0,15;0,74;0,48;0,1;0,05;0,05;3;10,84;0,16;0,24;0,14
"755";285;2015;0,01;0,9;0;0;0;0;0;0;0;3;10,35;1,32;0,01;0,04
"756";285;2014;0,04;1,29;0;0;0;0;0;0;0;3;10,35;1,08;0,02;0,11
"757";285;2013;0,05;1,27;0;0;0;0;0;0;0;3;10,31;0,88;0,02;0,14
"758";287;2014;0,07;1,02;0;0,08;0;0;0,1;0;0,05;6;10,31;0,83;0,07;0,19
"759";287;2015;0,08;0,67;0;0,08;0;0;0,1;0;0,05;6;10,32;0,83;0,08;0,23
"760";287;2013;0,06;0,88;0;0;0;0;0;0;0;6;10,32;0,02;0,07;0,19
"761";288;2015;0,01;0,67;0,14;0,11;0,06;0,1;0,1;0,05;0,05;11;10,8;0,97;0,05;0,05
"762";288;2014;0,03;0,66;0,08;0,11;0,03;0,1;0,1;0,05;0,05;11;10,78;0,96;0,08;0,09
"763";288;2013;0,02;0,59;0,68;0,44;0,04;0,26;0,1;0,05;0,05;11;10,75;0,89;0,05;0,06
"764";290;2014;0,04;0,81;0;0;0;0;0,1;0;0,05;11;10,55;0,68;0,14;0,13
"765";290;2013;0,04;0,72;0;0,36;0;0;0,1;0;0,05;11;10,51;0,68;0,12;0,11
"766";290;2015;0,05;0,76;0;0,04;0;0;0,1;0;0,05;11;10,57;0,68;0,16;0,13
"767";291;2015;0,08;2,42;0,03;0,03;0,08;0,07;0,1;0,05;0,05;2;10,84;2,42;0,09;0,37
"768";291;2014;0,08;2,3;0,02;0,04;0,08;0,08;0,1;0,05;0,05;2;10,85;1,92;0,1;0,3
"769";291;2013;0,09;1,9;0,29;0,32;0,36;0,13;0,1;0,05;0,05;2;10,89;1;0,1;0,29
"770";292;2015;0,04;1,28;0,09;0,06;0,09;0,04;0,1;0,05;0,05;5;11,22;0,45;0,14;0,1
"771";292;2014;0,05;1,16;0,04;0,06;0,03;0,04;0,1;0,05;0,05;5;11,23;0,44;0,18;0,12
"772";292;2013;0,12;1,13;0,4;0,34;0,28;0,25;0,1;0,05;0,05;5;11,24;0,4;0,43;0,28
"773";293;2015;0,01;0,06;0,02;0,03;0,02;0,03;0,1;0,05;0,05;4;11,34;0,35;0,1;0,12
"774";293;2013;0;0,07;0,08;0,18;0;0;0,1;0,05;0,05;4;11,32;0,27;0,09;0,09
"775";293;2014;0,01;0,07;0,02;0,03;0,01;0,04;0,1;0,05;0,05;4;11,34;0,25;0,11;0,11
"776";294;2013;0,08;1,73;0,11;0,24;0,09;0,45;0,1;0,05;0;2;11,16;0,32;0,13;0,16
"777";294;2015;0,07;1,77;0,04;0,05;0,05;0;0,1;0,05;0;2;11,11;0,29;0,12;0,14
"778";294;2014;0,07;1,95;0,04;0,07;0,04;0,11;0,1;0,05;0;2;11,13;0,29;0,12;0,14
"779";295;2015;0,04;0,58;0;0,03;0;0;0;0;0;4;10,47;0,37;0,05;0,14
"780";295;2014;0,04;0,56;0;0;0;0;0;0;0;4;10,41;0,31;0,06;0,17
"781";295;2013;0,05;0,6;0,32;0;0;0;0;0;0;4;10,39;0,3;0,07;0,19
"782";296;2014;0,07;1,41;0,08;0,06;0;0;0;0,05;0;6;10,1;0,57;0,07;0,17
"783";296;2013;0,08;1,42;0,55;0,27;0;0;0;0,05;0;6;10,11;0,47;0,08;0,17
"784";296;2015;0,09;1,11;0;0,06;0;0;0;0,05;0;6;10,07;0,28;0,08;0,2
"785";297;2015;0,03;1,1;0,12;0,12;0,03;0,05;0,1;0,05;0,05;4;10,17;0,8;0,39;0,06
"786";297;2014;0,02;1,23;0,13;0,14;0,04;0,07;0,1;0,05;0,05;4;10,17;0,68;0,35;0,05
"787";297;2013;0,01;1,12;0,94;0,97;0;0;0,1;0,05;0,05;4;10,17;0,66;0,18;0,02
"788";298;2015;0,21;4,74;0,1;0,1;0,11;0,09;0,1;0,05;0,05;2;10,53;-2,15;0,09;-0,52
"789";298;2014;0,21;4,34;0,11;0,09;0,13;0,08;0,1;0;0,05;2;10,55;-2,23;0,09;-0,77
"790";298;2013;0,23;4,26;0,76;0,81;0,93;0,64;0,1;0;0,05;2;10,58;-3,56;0,11;-1,51
"791";299;2015;0,01;0,21;0,01;0,03;0,02;0,04;0,1;0;0,05;4;11,55;1,18;0,25;0,09
"792";299;2014;0,01;0,2;0,02;0,03;0,02;0,06;0,1;0;0,05;4;11,54;1,08;0,26;0,09
"793";299;2013;0,01;0,22;0,07;0,14;0,08;0;0,1;0;0,05;4;11,51;0,87;0,25;0,1
"794";300;2015;0,08;1,66;0,11;0,1;0,14;0,05;0,1;0,05;0;8;10,23;0,86;0,09;0,28
"795";300;2014;0,12;1,91;0;0,11;0;0;0,1;0,05;0;8;10,25;0,75;0,14;0,36
"796";300;2013;0,2;1,68;0,32;0,33;0,19;0,35;0;0,05;0;8;10,2;0,68;0,21;0,65
"797";301;2014;0,02;0,84;0;0;0;0,11;0;0;0;11;10,69;1,87;0,09;0,06
"798";301;2015;0,04;1,09;0;0,03;0;0,11;0;0;0;11;10,59;1,79;0,12;0,14
"799";301;2013;0,04;0,82;0;0;0;0;0;0;0;11;10,67;1,38;0,15;0,13
"800";302;2013;0;0,08;0,83;0,64;0,67;0;0;0,05;0;4;11,86;0,76;-0,02;-0,02
"801";302;2015;0,01;0,08;0,11;0,07;0,06;0,08;0,1;0,05;0;4;11,88;0,68;0,1;0,13
"802";302;2014;0;0,09;0,06;0,06;0,05;0,08;0,1;0,05;0;4;11,88;0,47;0,02;0,03
"803";303;2015;0,09;0,98;0;0,09;0;0;0;0;0,05;3;10,69;0,38;0,04;0,19
"804";303;2014;0,1;0,85;0;0;0;0;0;0;0,05;3;10,69;0,36;0,03;0,22
"805";303;2013;0,07;0,91;0;0;0;0;0;0;0,05;3;10,7;0,28;0,02;0,17
"806";304;2015;0,08;2,05;0,04;0,02;0,08;0,13;0,1;0,05;0,05;8;10,26;2,04;0,14;0,33
"807";304;2014;0,08;2,32;0,04;0,02;0,07;0,11;0,1;0,05;0,05;8;10,3;1,54;0,14;0,26
"808";304;2013;0,09;2,27;0,27;0,21;0,55;0,87;0,1;0,05;0,05;8;10,31;1,21;0,15;0,28
"809";305;2013;-0,06;2,31;0;0;0;0;0;0;0;3;10,09;0,4;-0,24;-0,12
"810";305;2015;-0,02;1,33;0;0,02;0;0;0;0;0;3;10,18;0,38;-0,06;-0,03
"811";305;2014;0,07;1,6;0;0;0;0;0;0;0;3;10,17;0,31;0,18;0,13
"812";306;2015;0,1;1,41;0,13;0;0,13;0,05;0;0,05;0,05;7;10,7;0,33;0,2;0,14
"813";306;2013;0,15;2,38;0,65;0,74;0,91;0,86;0;0,05;0,05;7;10,67;0;0,27;0,18
"814";306;2014;0,17;2,2;0,12;0,12;0,15;0,06;0;0,05;0,05;7;10,69;0;0,3;0,21
"815";308;2014;0,03;1,39;0,02;0,01;0,1;0,08;0,1;0,05;0,05;1;10,32;0,96;0,08;0,08
"816";308;2013;0,04;1,01;0,18;0,06;0,62;0,72;0,1;0,05;0,05;1;10,3;0,92;0,09;0,09
"817";308;2015;0;1,6;0,02;0,01;0,09;0,09;0,1;0,05;0,05;1;10,32;0,84;0;0,08
"818";309;2013;0,17;8,9;0;0;0;0;0;0;0;5;9,47;0,26;0,2;0,26
"819";309;2014;0,1;10,62;0;0;0;0;0;0;0;5;9,59;0,18;0,12;0,14
"820";309;2015;0,13;8,97;0;0,08;0;0;0;0;0;5;9,75;0,1;0,16;0,19
"821";310;2015;0,01;0,13;0;0,01;0;0;0;0;0;4;11,1;0,52;0,19;0,06
"822";310;2013;0,01;0,11;0;0;0;0;0;0;0;4;11,07;0,32;0,21;0,07
"823";310;2014;0,01;0,12;0;0;0;0;0;0;0;4;11,08;0,21;0,22;0,07
"824";311;2014;0,06;3,26;0;0;0;0;0;0;0;7;9,55;0,58;0,1;0,12
"825";311;2015;0,05;3,88;0;0,05;0;0;0;0;0;7;9,59;0,54;0,1;0,15
"826";311;2013;0,06;2,96;0;0;0;0;0;0;0;7;9,46;0,03;0,12;0,12
"827";312;2015;0,08;1,22;0;0,04;0;0;0;0;0;1;9,8;0,23;0,06;0,13
"828";312;2014;0,12;2,24;0;0,07;0;0;0;0;0;1;9,8;0,21;0,1;0,18
"829";312;2013;0,13;2,27;0;0;0;0;0;0;0;1;9,78;0,14;0,1;0,19
"830";313;2015;0,13;1,93;0,12;0,1;0,12;0,11;0,1;0,05;0,05;6;9,81;0,74;0,13;0,33
"831";313;2014;0,14;2,23;0;0,08;0,12;0,09;0,1;0,05;0,05;6;9,79;0,58;0,14;0,31
"832";313;2013;0,14;2,55;0,7;0,48;0,89;0,84;0,1;0,05;0,05;6;9,77;0,43;0,12;0,35
"833";314;2013;0,07;1,82;0;0;0;0;0;0;0;6;9,91;0,62;0,19;0,14
"834";314;2015;0,08;2,12;0;0,07;0;0;0;0;0;6;10,01;0,46;0,18;0,14
"835";314;2014;0,08;2,02;0;0;0;0;0;0;0;6;9,92;0,41;0,16;0,14
"836";315;2014;0,21;3,6;0;0;0;0;0;0;0;1;9,67;0,18;0,08;0,42
"837";315;2015;0,21;4,15;0;0,01;0;0;0;0;0;1;9,69;0,17;0,09;0,43
"838";315;2013;0,22;4,14;0;0;0;0;0;0;0;1;9,6;0,08;0,08;0,46
"839";316;2015;0,04;1,14;0;0,01;0;0;0,1;0;0,05;6;10,31;0,97;0,07;0,1
"840";316;2014;0,03;1,08;0;0,01;0;0;0,1;0;0,05;6;10,3;0,91;0,05;0,07
"841";316;2013;0,03;0,97;0;0;0;0;0;0;0;6;10,3;0,89;0,06;0,08
"842";317;2014;0,08;1,23;0,09;0,09;0,08;0,07;0,1;0,05;0,05;6;10,45;0,56;0,1;0,2
"843";317;2015;0,07;1,33;0,08;0,09;0,09;0,14;0,1;0,05;0,05;6;10,47;0,53;0,09;0,21
"844";317;2013;0,08;0,95;0,51;0,58;0,65;0,83;0;0,05;0,05;6;10,41;0,43;0,08;0,22
"845";319;2013;-0,01;2,56;0;0;0;0;0;0;0;10;9,83;15,12;-0,04;-0,12
"846";320;2014;0;2,82;0;0;0;0;0;0;0;10;9,89;-4,95;-0,02;2,64
"847";320;2015;-0,02;2,96;0;0;0;0;0;0;0;10;9,87;-11,9;-0,11;0,14
