Companies;YearFinancialIndicator;ROA;TobinsQ;EnergyProductivity;CarbonProductivity;WaterProductivity;WasteProductivity;SustainabilityPayLink;SustainableThemedCommitment;AuditScore;Industry;FirmSize;Leverage;NetMargin;ROE
1;2014;0,05;1,03;0,04;0,11;0,00;0,08;0,10;0,00;0,05;5;10,03;0,52;0,07;0,09
1;2013;0,07;1,07;0,79;0,72;0,54;0,57;0,10;0,00;0,05;5;10,03;0,51;0,11;0,14
1;2015;0,05;1,54;0,06;0,11;0,01;0,09;0,10;0,00;0,05;5;9,87;0,40;0,10;0,10
2;2014;0,06;;0,01;0,03;0,00;0,00;0,10;0,05;0,00;6;10,64;0,90;0,05;0,27
2;2013;0,08;0,36;0,05;0,14;0,16;0,23;0,10;0,05;0,00;6;10,63;0,69;0,06;0,28
2;2015;0,06;;0,00;0,05;0,03;0,06;0,10;0,05;0,00;6;10,68;0,54;0,05;0,23
3;2015;0,19;1,63;0,00;0,06;0,00;0,00;0,00;0,00;0,00;1;9,91;0,41;0,23;0,43
3;2014;0,19;1,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,90;0,26;0,22;0,37
3;2013;0,18;1,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,75;0,13;0,21;0,29
4;2014;0,11;2,54;0,11;0,13;0,11;0,14;0,10;0,00;0,05;7;11,42;7,41;0,23;0,34
4;2013;0,06;2,18;0,92;0,96;0,96;0,94;0,00;0,00;0,00;7;11,35;6,06;0,09;0,44
4;2015;0,20;2,17;0,10;0,15;0,12;0,11;0,10;0,00;0,05;7;11,47;4,35;0,23;0,46
5;2014;0,01;;0,04;0,03;0,02;0,03;0,10;0,00;0,05;5;10,44;3,38;0,00;0,29
5;2013;0,00;;0,22;0,13;0,07;0,16;0,10;0,00;0,05;5;10,47;1,13;0,00;0,02
5;2015;0,05;;0,07;0,04;0,02;0,05;0,10;0,00;0,05;5;10,72;0,60;0,01;0,27
6;2015;0,10;0,96;0,00;0,06;0,00;0,00;0,00;0,00;0,00;5;10,49;0,28;0,22;0,20
6;2014;0,05;0,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,40;0,16;0,11;0,10
6;2013;0,06;0,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,30;0,13;0,12;0,11
7;2014;0,04;1,66;0,02;0,01;0,02;0,03;0,10;0,00;0,05;5;10,62;1,38;0,07;0,13
7;2013;0,04;1,23;0,12;0,08;0,15;0,35;0,10;0,00;0,05;5;10,63;1,30;0,07;0,12
7;2015;0,05;1,63;0,01;0,01;0,01;0,05;0,10;0,00;0,05;5;10,62;1,29;0,08;0,14
8;2015;0,06;1,71;0,05;0,04;0,09;0,01;0,10;0,05;0,05;6;9,30;0,27;0,13;0,09
8;2013;0,03;1,69;0,20;0,43;0,40;0,02;0,00;0,05;0,05;6;9,23;0,22;0,07;0,04
8;2014;0,03;1,70;0,01;0,03;0,07;0,03;0,10;0,05;0,05;6;9,27;0,13;0,06;0,04
9;2013;0,11;2,62;0,83;0,87;0,99;0,92;0,10;0,05;0,05;7;10,02;0,18;0,26;0,15
9;2014;0,09;3,20;0,13;0,09;0,12;0,09;0,10;0,05;0,05;7;10,03;0,18;0,22;0,13
9;2015;0,10;3,82;0,06;0,08;0,08;0,03;0,10;0,05;0,05;7;10,07;0,10;0,20;0,14
10;2015;0,05;2,31;0,09;0,09;0,07;0,05;0,00;0,05;0,05;7;9,85;0,32;0,03;0,10
10;2014;0,05;1,95;0,08;0,08;0,07;0,04;0,00;0,05;0,05;7;9,84;0,28;0,03;0,11
10;2013;0,03;1,77;0,55;0,48;0,59;0,30;0,00;0,05;0,05;7;9,80;0,27;0,01;0,07
11;2015;0,04;0,48;0,01;0,02;0,06;0,00;0,10;0,05;0,00;2;10,60;0,47;0,13;0,32
11;2014;0,04;0,64;0,02;0,01;0,07;0,00;0,10;0,05;0,00;2;10,64;0,28;0,12;0,23
11;2013;0,04;0,48;0,06;0,09;0,55;0,00;0,00;0,05;0,00;2;10,64;0,27;0,12;0,22
12;2013;0,04;0,97;0,47;0,38;0,61;0,00;0,00;0,05;0,00;7;10,58;2,85;0,11;0,72
12;2015;0,03;0,94;0,00;0,07;0,00;0,00;0,00;0,05;0,00;7;10,60;2,33;0,09;0,30
12;2014;0,03;0,86;0,00;0,07;0,00;0,00;0,00;0,05;0,00;7;10,64;1,67;0,10;0,38
13;2015;-0,05;0,76;0,00;0,05;0,00;0,00;0,00;0,00;0,00;7;10,35;0,86;0,09;-0,12
13;2013;0,06;1,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;10,12;0,35;0,11;0,12
13;2014;0,03;0,93;0,00;0,08;0,00;0,00;0,00;0,00;0,00;7;10,31;0,33;0,05;0,05
14;2015;0,03;2,40;0,14;0,14;0,00;0,05;0,10;0,05;0,05;7;9,72;1,06;0,10;0,09
14;2014;0,03;2,65;0,10;0,14;0,00;0,03;0,10;0,05;0,05;7;9,68;0,93;0,10;0,09
14;2013;0,01;1,88;0,63;0,94;0,30;0,62;0,00;0,00;0,05;7;9,64;0,86;0,05;0,05
15;2013;0,03;0,70;0,52;0,03;0,00;0,00;0,10;0,05;0,00;11;10,32;1,05;0,10;0,09
15;2015;0,03;0,74;0,07;0,01;0,01;0,00;0,10;0,05;0,00;11;10,37;0,99;0,12;0,12
15;2014;0,03;0,80;0,09;0,01;0,00;0,00;0,10;0,05;0,00;11;10,36;0,96;0,10;0,10
16;2013;0,04;0,73;0,02;0,02;0,03;0,00;0,10;0,05;0,00;11;10,75;0,56;0,04;0,15
16;2014;0,04;0,83;0,00;0,01;0,03;0,00;0,10;0,05;0,00;11;10,78;0,54;0,04;0,14
16;2015;0,04;0,80;0,00;0,01;0,02;0,00;0,10;0,05;0,00;11;10,79;0,49;0,04;0,15
17;2013;0,03;0,71;0,65;0,74;0,00;0,00;0,00;0,05;0,00;5;10,70;0,56;0,13;0,22
17;2014;0,02;0,80;0,00;0,08;0,00;0,00;0,00;0,05;0,05;5;10,73;0,54;0,13;0,17
17;2015;0,02;0,91;0,13;0,12;0,11;0,00;0,00;0,05;0,05;5;10,73;0,49;0,12;0,14
18;2013;0,03;0,34;0,85;0,63;0,00;0,00;0,00;0,05;0,05;4;11,08;0,34;0,13;0,21
18;2014;0,02;0,29;0,09;0,09;0,09;0,12;0,10;0,05;0,05;4;11,08;0,29;0,13;0,18
18;2015;0,02;0,26;0,06;0,07;0,06;0,10;0,10;0,05;0,05;4;11,07;0,28;0,12;0,14
19;2013;0,02;1,21;0,72;0,85;0,61;0,82;0,10;0,05;0,05;5;10,02;0,89;0,13;0,09
19;2015;0,00;;0,14;0,13;0,13;0,00;0,10;0,05;0,05;5;10,09;0,56;0,04;0,02
19;2014;0,01;;0,12;0,13;0,12;0,13;0,10;0,05;0,05;5;10,09;0,52;0,12;0,07
20;2013;0,10;;0,00;0,00;0,00;0,00;0,00;0,05;0,00;4;11,73;0,41;0,19;0,12
20;2014;0,09;;0,00;0,00;0,00;0,00;0,10;0,05;0,00;4;11,71;0,21;0,17;0,12
20;2015;0,08;;0,00;0,09;0,00;0,00;0,10;0,05;0,00;4;11,70;0,20;0,15;0,11
21;2014;0,03;2,72;0,01;0,07;0,00;0,15;0,10;0,05;0,05;7;9,60;0,21;0,08;0,13
21;2015;0,02;2,16;0,05;0,04;0,00;0,15;0,10;0,05;0,05;7;9,62;0,20;0,06;0,11
21;2013;0,02;2,59;0,03;0,12;0,00;0,68;0,00;0,05;0,05;7;9,47;0,00;0,07;0,11
22;2015;0,01;0,22;0,01;0,03;0,06;0,08;0,10;0,05;0,05;4;11,02;0,40;0,06;0,02
22;2014;0,17;0,26;0,01;0,03;0,05;0,12;0,10;0,05;0,05;4;11,04;0,25;0,29;0,22
22;2013;0,09;0,19;0,19;0,21;0,31;0,72;0,00;0,05;0,05;4;11,09;0,03;0,16;0,11
23;2015;0,10;3,40;0,00;0,06;0,00;0,00;0,00;0,00;0,00;5;10,12;0,44;0,14;0,17
23;2013;0,02;7,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,52;0,27;0,03;0,04
23;2014;0,08;8,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,62;0,25;0,12;0,14
24;2015;0,09;1,13;0,10;0,10;0,09;0,03;0,10;0,05;0,00;7;10,18;0,48;0,15;0,18
24;2014;0,09;1,88;0,08;0,08;0,09;0,02;0,10;0,05;0,00;7;10,12;0,44;0,15;0,17
24;2013;0,10;1,68;0,61;0,65;0,72;0,32;0,10;0,05;0,00;7;10,08;0,36;0,14;0,18
25;2014;0,06;2,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,81;0,72;0,18;0,18
25;2015;0,07;2,04;0,00;0,05;0,00;0,00;0,00;0,00;0,00;6;9,82;0,67;0,21;0,19
25;2013;0,06;2,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,77;0,65;0,16;0,17
26;2014;0,07;1,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;9,89;1,34;0,26;0,21
26;2013;0,09;1,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;9,80;1,34;0,27;0,24
26;2015;0,10;1,32;0,00;0,06;0,00;0,00;0,00;0,00;0,00;4;9,89;1,04;0,32;0,25
27;2013;0,01;1,46;0,64;0,51;0,52;0,43;0,00;0,05;0,05;5;10,82;1,34;0,12;0,16
27;2014;0,01;1,79;0,08;0,09;0,08;0,08;0,10;0,05;0,05;5;10,84;1,17;0,13;0,20
27;2015;0,01;1,70;0,06;0,07;0,06;0,07;0,10;0,05;0,05;5;10,85;1,04;0,13;0,20
28;2015;0,01;0,16;0,00;0,07;0,00;0,00;0,00;0,00;0,00;4;11,16;1,42;0,13;0,20
28;2014;0,01;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,17;1,22;0,13;0,20
28;2013;0,01;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,16;1,03;0,12;0,15
29;2013;0,03;1,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,31;4,08;0,16;0,15
29;2014;0,04;2,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,33;3,47;0,20;0,20
29;2015;0,03;2,17;0,00;0,04;0,00;0,00;0,00;0,00;0,00;4;10,43;2,57;0,12;0,09
30;2014;-0,01;2,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,74;1,05;0,00;-0,02
30;2015;0,01;5,02;0,00;0,06;0,00;0,00;0,00;0,00;0,00;1;10,82;0,93;0,01;0,05
30;2013;0,01;4,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,60;0,47;0,00;0,03
31;2014;0,06;0,72;0,00;0,00;0,00;0,00;0,00;0,05;0,00;3;10,22;0,96;0,02;0,19
31;2015;0,09;0,91;0,06;0,08;0,07;0,09;0,00;0,05;0,00;3;10,21;0,78;0,05;0,32
31;2013;0,03;0,64;0,00;0,00;0,00;0,00;0,00;0,05;0,00;3;10,13;0,66;0,01;0,10
32;2015;-0,72;0,93;0,00;0,04;0,00;0,00;0,10;0,00;0,05;3;10,28;3,54;-2,70;-1,62
32;2014;-0,08;0,57;0,09;0,04;0,01;0,00;0,10;0,00;0,05;3;10,75;0,45;-0,39;-0,18
32;2013;0,04;0,68;0,49;0,18;0,06;0,00;0,00;0,00;0,05;3;10,79;0,30;0,14;0,07
33;2015;-0,13;0,85;0,00;0,04;0,00;0,00;0,10;0,05;0,05;3;10,67;1,23;-0,77;-0,45
33;2014;-0,03;0,93;0,10;0,03;0,05;0,00;0,10;0,05;0,05;3;10,79;0,77;-0,09;-0,09
33;2013;0,01;0,93;0,58;0,10;0,61;0,00;0,00;0,05;0,05;3;10,75;0,60;0,05;0,04
34;2013;0,06;1,49;0,07;0,17;0,23;0,92;0,10;0,05;0,05;8;10,25;0,69;0,10;0,15
34;2014;0,06;1,88;0,01;0,02;0,07;0,13;0,10;0,05;0,05;8;10,25;0,65;0,10;0,14
34;2015;0,08;1,77;0,01;0,02;0,08;0,12;0,10;0,05;0,05;8;10,24;0,53;0,14;0,18
35;2014;0,11;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,85;0,92;0,13;0,24
35;2015;0,11;;0,00;0,06;0,00;0,00;0,00;0,00;0,00;7;9,87;0,87;0,14;0,25
35;2013;0,11;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,79;0,50;0,14;0,24
36;2013;0,07;0,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;10,15;0,70;0,22;0,09
36;2014;0,06;1,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;10,17;0,60;0,19;0,12
36;2015;0,06;2,08;0,00;0,02;0,00;0,00;0,00;0,00;0,00;7;10,18;0,51;0,19;0,11
37;2014;0,04;1,73;0,09;0,05;0,02;0,00;0,10;0,00;0,00;4;10,21;0,72;0,41;0,08
37;2013;0,02;1,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,19;0,71;0,24;0,04
37;2015;0,04;1,87;0,06;0,06;0,01;0,04;0,10;0,00;0,00;4;10,23;0,66;0,40;0,08
38;2015;0,03;1,01;0,00;0,03;0,00;0,00;0,10;0,00;0,00;11;10,24;1,16;0,15;0,09
38;2014;0,03;0,98;0,08;0,06;0,15;0,11;0,10;0,00;0,00;11;10,21;1,11;0,14;0,09
38;2013;0,02;0,89;0,62;0,62;0,00;0,00;0,10;0,05;0,00;11;10,18;1,10;0,13;0,08
39;2013;0,04;0,66;0,58;0,63;0,30;0,07;0,00;0,00;0,00;4;11,19;2,84;0,16;0,28
39;2014;0,04;0,62;0,07;0,10;0,06;0,08;0,10;0,05;0,00;4;11,20;2,80;0,17;0,29
39;2015;0,03;0,39;0,11;0,13;0,10;0,01;0,10;0,05;0,00;4;11,21;2,32;0,16;0,24
40;2013;0,15;2,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,85;-2,43;0,11;-0,64
40;2014;0,15;3,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,89;-2,66;0,11;-0,64
40;2015;0,15;3,36;0,00;0,07;0,00;0,00;0,00;0,00;0,00;1;9,91;-2,67;0,11;-0,71
41;2015;0,05;0,92;0,08;0,08;0,12;0,10;0,10;0,05;0,05;6;10,98;1,38;0,05;0,76
41;2014;0,06;0,87;0,07;0,11;0,12;0,10;0,10;0,05;0,05;6;11,00;0,94;0,06;0,42
41;2013;0,05;1,04;0,69;0,78;0,84;0,00;0,00;0,05;0,05;6;10,97;0,54;0,05;0,47
42;2013;0,01;0,19;0,12;0,20;0,05;0,04;0,10;0,05;0,05;4;12,32;1,14;0,11;0,05
42;2014;0,00;0,11;0,02;0,03;0,02;0,01;0,10;0,05;0,05;4;12,32;1,08;0,05;0,02
42;2015;0,01;0,18;0,03;0,04;0,02;0,02;0,10;0,05;0,05;4;12,33;1,01;0,17;0,06
43;2013;0,08;;0,10;0,18;0,05;0,16;0,10;0,05;0,05;5;10,41;0,96;0,13;0,26
43;2014;0,10;;0,01;0,04;0,01;0,05;0,10;0,05;0,05;5;10,41;0,94;0,15;0,30
43;2015;0,05;;0,00;0,02;0,00;0,01;0,10;0,05;0,05;5;10,32;0,44;0,09;0,15
44;2015;0,13;1,23;0,00;0,07;0,00;0,00;0,00;0,00;0,00;1;9,84;0,58;0,07;0,33
44;2013;0,17;2,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,82;0,55;0,09;0,26
44;2014;0,14;1,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,87;0,47;0,08;0,28
45;2013;0,01;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,26;1,07;0,16;0,08
45;2014;0,01;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,27;1,07;0,22;0,09
45;2015;0,01;0,30;0,00;0,03;0,00;0,00;0,00;0,00;0,00;4;11,32;0,96;0,20;0,08
46;2013;-0,02;0,80;0,68;0,60;0,00;0,72;0,00;0,05;0,05;1;10,18;0,43;-0,02;-0,11
46;2014;0,07;0,54;0,13;0,07;0,08;0,08;0,10;0,05;0,05;1;10,20;0,35;0,02;0,23
46;2015;0,06;0,70;0,13;0,11;0,09;0,06;0,10;0,05;0,05;1;10,18;0,27;0,02;0,20
47;2015;0,03;;0,00;0,07;0,00;0,00;0,00;0,00;0,00;5;9,69;0,79;0,04;0,08
47;2014;0,06;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,71;0,78;0,09;0,16
47;2013;0,16;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,70;0,67;0,22;0,38
48;2014;0,08;1,45;0,02;0,04;0,03;0,01;0,10;0,05;0,00;5;10,27;1,96;0,14;0,22
48;2015;0,03;1,63;0,03;0,04;0,03;0,03;0,10;0,05;0,00;5;10,42;1,50;0,06;0,10
48;2013;0,08;1,77;0,10;0,14;0,06;0,31;0,00;0,00;0,00;5;10,08;0,74;0,11;0,19
49;2013;0,15;1,83;0,65;0,48;0,00;0,00;0,00;0,00;0,00;4;10,20;0,23;0,27;0,22
49;2014;0,14;1,57;0,00;0,08;0,00;0,00;0,10;0,00;0,00;4;10,21;0,19;0,28;0,21
49;2015;0,12;0,78;0,00;0,09;0,00;0,00;0,10;0,00;0,00;4;10,21;0,18;0,25;0,16
50;2015;0,16;5,35;0,09;0,10;0,14;0,00;0,10;0,05;0,05;2;9,64;0,88;0,17;0,39
50;2013;0,16;3,83;0,31;0,60;0,44;0,00;0,10;0,05;0,05;2;9,59;0,54;0,16;0,37
50;2014;0,16;4,43;0,06;0,09;0,13;0,00;0,10;0,05;0,05;2;9,63;0,48;0,17;0,33
51;2013;0,01;0,40;0,21;0,36;0,41;0,47;0,00;0,00;0,00;2;10,43;0,92;0,00;0,02
51;2015;0,04;0,55;0,03;0,07;0,07;0,05;0,00;0,05;0,00;2;10,25;0,51;0,02;0,11
51;2014;0,02;0,58;0,05;0,07;0,05;0,06;0,00;0,05;0,00;2;10,33;0,37;0,01;0,06
52;2015;-0,08;;0,10;0,09;0,06;0,02;0,10;0,05;0,05;3;10,38;0,24;-0,02;-0,11
52;2013;0,04;;0,75;0,75;0,61;0,14;0,10;0,05;0,05;3;10,45;0,22;0,05;0,06
52;2014;0,06;;0,07;0,10;0,00;0,00;0,10;0,05;0,05;3;10,46;0,21;0,07;0,09
53;2015;0,20;3,29;0,13;0,14;0,11;0,14;0,00;0,05;0,05;5;10,29;0,70;0,33;0,32
53;2013;0,17;5,06;0,69;0,83;0,85;0,97;0,10;0,00;0,05;5;10,07;0,13;0,27;0,23
53;2014;0,22;5,00;0,14;0,14;0,13;0,11;0,10;0,05;0,05;5;10,16;0,05;0,30;0,29
54;2015;0,01;-0,10;0,02;0,02;0,05;0,03;0,10;0,05;0,05;4;11,60;0,62;0,20;0,09
54;2014;0,01;-0,07;0,01;0,02;0,05;0,06;0,10;0,05;0,05;4;11,59;0,59;0,16;0,07
54;2013;0,01;-0,17;0,15;0,26;0,41;0,40;0,10;0,05;0,05;4;11,57;0,57;0,14;0,06
55;2013;0,28;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;8,74;0,00;0,14;0,40
55;2014;0,27;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;8,79;0,00;0,13;0,40
55;2015;0,28;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;8,77;0,00;0,14;0,39
56;2013;0,01;0,26;0,75;0,71;0,00;0,00;0,10;0,00;0,00;4;11,34;0,19;0,29;0,11
56;2014;0,01;0,26;0,00;0,09;0,00;0,00;0,10;0,00;0,00;4;11,38;0,18;0,30;0,12
56;2015;0,01;0,25;0,11;0,09;0,00;0,00;0,10;0,00;0,05;4;11,35;0,17;0,29;0,12
57;2015;0,04;1,57;0,09;0,08;0,11;0,13;0,10;0,05;0,05;8;9,99;4,04;0,04;0,26
57;2014;0,06;1,59;0,07;0,05;0,08;0,09;0,10;0,05;0,05;8;9,88;2,90;0,05;0,41
57;2013;0,06;1,28;0,70;0,75;0,76;0,83;0,10;0,05;0,05;8;9,89;2,65;0,05;0,37
58;2013;-0,09;4,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,35;0,49;-0,32;-0,15
58;2014;-0,06;5,24;0,00;0,00;0,00;0,00;0,00;0,00;0,05;5;9,39;0,43;-0,18;-0,09
58;2015;-0,06;4,54;0,00;0,02;0,00;0,00;0,00;0,00;0,05;5;9,57;0,28;-0,19;-0,09
59;2013;0,07;2,30;0,18;0,34;0,49;0,28;0,10;0,05;0,05;5;10,59;0,63;0,16;0,18
59;2014;0,06;2,92;0,02;0,06;0,08;0,06;0,10;0,05;0,05;5;10,53;0,49;0,13;0,13
59;2015;0,05;3,73;0,02;0,07;0,09;0,08;0,10;0,05;0,05;5;10,50;0,46;0,09;0,10
60;2013;0,04;0,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,69;0,02;0,11;0,09
60;2014;0,04;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,72;0,01;0,10;0,08
60;2015;0,04;0,63;0,00;0,06;0,00;0,00;0,00;0,00;0,00;4;11,74;0,01;0,11;0,10
61;2015;-0,01;1,63;0,08;0,07;0,09;0,12;0,10;0,05;0,05;5;10,26;0,90;-0,03;-0,04
61;2013;-0,01;1,14;0,00;0,27;0,44;0,49;0,00;0,05;0,00;5;10,22;0,65;-0,02;-0,02
61;2014;-0,01;1,21;0,06;0,07;0,09;0,10;0,10;0,05;0,05;5;10,23;0,60;-0,02;-0,02
62;2015;0,08;1,23;0,00;0,09;0,00;0,00;0,00;0,00;0,00;1;9,95;0,60;0,08;0,17
62;2013;0,09;1,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,84;0,29;0,08;0,19
62;2014;0,09;1,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,86;0,20;0,08;0,18
63;2013;0,04;0,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,47;1,05;0,18;0,13
63;2014;0,05;0,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,50;0,78;0,21;0,15
63;2015;0,03;1,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,35;0,63;0,15;0,07
64;2013;0,04;1,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,30;2,05;0,35;0,14
64;2014;0,02;1,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,30;1,83;0,18;0,08
64;2015;0,03;1,49;0,00;0,08;0,00;0,00;0,00;0,00;0,00;4;10,26;1,64;0,23;0,10
65;2013;0,01;0,15;0,23;0,26;0,14;0,10;0,10;0,05;0,05;4;12,27;1,11;0,17;0,07
65;2014;0,00;0,17;0,05;0,04;0,03;0,01;0,10;0,05;0,05;4;12,27;1,11;0,09;0,03
65;2015;0,01;0,16;0,05;0,06;0,03;0,02;0,10;0,05;0,05;4;12,24;0,98;0,22;0,08
66;2015;0,07;1,20;0,06;0,03;0,09;0,07;0,10;0,00;0,05;7;10,04;0,37;0,19;0,14
66;2013;0,09;1,32;0,34;0,49;0,58;0,34;0,10;0,05;0,05;7;10,07;0,22;0,23;0,19
66;2014;0,07;1,25;0,05;0,03;0,08;0,13;0,10;0,00;0,05;7;10,04;0,22;0,19;0,14
