Companies;YearFinancialIndicator;ROA;TobinsQ;EnergyProductivity;CarbonProductivity;WaterProductivity;WasteProductivity;SustainabilityPayLink;SustainableThemedCommitment;AuditScore;Industry;FirmSize;Leverage;NetMargin;ROE
200;2014;0,12;2,11;0,11;0,12;0,11;0,06;0,10;0,05;0,05;5;11,12;0,27;0,14;0,22
200;2013;0,11;1,82;0,72;0,69;0,74;0,46;0,10;0,05;0,05;5;11,12;0,25;0,19;0,20
201;2015;0,07;1,29;0,01;0,07;0,08;0,13;0,00;0,05;0,05;7;9,94;0,36;0,13;0,14
201;2014;-0,04;1,13;0,03;0,05;0,09;0,14;0,10;0,05;0,05;7;9,92;0,27;-0,07;-0,06
201;2013;0,04;0,96;0,36;0,29;0,65;0,87;0,10;0,05;0,05;7;10,01;0,14;0,09;0,06
202;2013;0,01;0,15;0,20;0,23;0,22;0,11;0,00;0,05;0,05;4;12,38;1,48;0,17;0,08
202;2014;0,01;0,10;0,04;0,04;0,04;0,02;0,10;0,05;0,05;4;12,41;1,45;0,21;0,10
202;2015;0,01;0,15;0,03;0,04;0,05;0,01;0,10;0,05;0,05;4;12,37;1,40;0,24;0,10
203;2015;0,07;1,65;0,14;0,10;0,10;0,11;0,10;0,00;0,00;1;9,93;1,99;0,05;0,30
203;2014;0,08;1,59;0,12;0,10;0,00;0,12;0,10;0,00;0,00;1;9,97;1,37;0,06;0,35
203;2013;0,09;1,43;0,66;0,48;0,00;0,71;0,10;0,00;0,00;1;9,93;1,36;0,06;0,38
204;2015;0,02;2,19;0,06;0,06;0,09;0,09;0,10;0,05;0,05;2;10,19;2,19;0,03;0,14
204;2013;0,12;1,88;0,33;0,24;0,63;0,00;0,10;0,05;0,05;2;10,19;1,79;0,12;0,62
204;2014;0,11;1,99;0,05;0,06;0,09;0,09;0,10;0,05;0,05;2;10,20;1,76;0,12;0,49
205;2015;0,01;0,21;0,01;0,03;0,00;0,02;0,10;0,05;0,05;4;10,98;0,97;0,20;0,08
205;2014;0,01;0,18;0,01;0,03;0,00;0,01;0,10;0,05;0,05;4;10,97;0,77;0,21;0,09
205;2013;0,01;0,16;0,04;0,15;0,00;0,00;0,00;0,05;0,05;4;10,97;0,76;0,21;0,09
206;2015;0,11;1,41;0,10;0,09;0,02;0,01;0,10;0,00;0,05;4;10,05;0,52;0,25;0,27
206;2014;0,03;1,41;0,12;0,08;0,01;0,00;0,10;0,00;0,05;4;10,01;0,50;0,06;0,07
206;2013;0,05;1,24;0,43;0,32;0,04;0,08;0,10;0,00;0,00;4;9,99;0,45;0,11;0,12
207;2015;0,08;2,44;0,00;0,10;0,00;0,00;0,00;0,00;0,00;7;9,66;1,07;0,71;0,17
207;2014;0,04;2,34;0,00;0,13;0,00;0,00;0,00;0,00;0,00;7;9,70;0,97;0,37;0,08
207;2013;0,02;1,45;0,66;0,67;0,00;0,00;0,00;0,00;0,00;7;9,74;0,91;0,19;0,04
208;2015;0,11;3,57;0,03;0,02;0,02;0,01;0,10;0,05;0,05;2;10,17;8,57;0,19;3,65
208;2014;0,08;3,12;0,02;0,03;0,03;0,01;0,10;0,00;0,05;2;10,19;5,33;0,15;0,15
208;2013;0,10;2,26;0,11;0,14;0,06;0,05;0,10;0,00;0,05;2;10,28;0,21;0,20;0,16
209;2014;0,08;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,92;7,72;0,08;0,43
209;2015;0,07;0,91;0,00;0,01;0,00;0,00;0,00;0,00;0,00;3;10,92;1,21;0,05;0,01
209;2013;0,11;0,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,88;1,11;0,10;0,46
210;2013;0,02;1,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,05;2,59;0,08;0,09
210;2015;0,00;1,36;0,00;0,08;0,00;0,00;0,00;0,00;0,00;1;10,16;1,21;0,02;0,01
210;2014;0,01;1,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,11;1,18;0,06;0,06
211;2015;0,05;2,31;0,01;0,03;0,10;0,12;0,10;0,05;0,05;2;10,95;3,54;0,04;0,20
211;2014;0,05;2,20;0,09;0,11;0,09;0,10;0,10;0,05;0,05;2;10,96;2,69;0,04;0,17
211;2013;0,05;2,19;0,79;0,42;0,11;0,00;0,10;0,05;0,05;2;10,95;2,15;0,04;0,16
212;2014;0,08;;0,08;0,00;0,00;0,00;0,10;0,05;0,00;2;10,48;1,11;0,17;0,27
212;2013;0,08;;0,53;0,17;0,00;0,00;0,00;0,05;0,00;2;10,41;0,63;0,15;0,22
212;2015;0,11;;0,10;0,03;0,00;0,00;0,10;0,05;0,00;2;10,50;0,45;0,19;0,28
213;2014;0,06;0,76;0,08;0,04;0,02;0,06;0,10;0,05;0,05;1;10,18;1,83;0,02;0,32
213;2013;0,06;0,84;0,28;0,25;0,25;0,43;0,10;0,05;0,05;1;10,18;1,43;0,02;0,33
213;2015;0,06;0,63;0,10;0,06;0,00;0,06;0,10;0,05;0,05;1;10,17;1,43;0,02;0,35
214;2015;0,05;1,24;0,00;0,01;0,00;0,00;0,00;0,00;0,00;6;9,92;0,33;0,04;0,13
214;2013;0,07;2,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,87;0,33;0,05;0,16
214;2014;0,06;1,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,91;0,32;0,04;0,14
215;2013;0,05;0,24;0,00;0,00;0,00;0,00;0,10;0,00;0,00;4;10,90;0,55;0,15;0,11
215;2015;0,06;0,14;0,00;0,03;0,00;0,00;0,10;0,00;0,00;4;10,88;0,52;0,20;0,12
215;2014;0,07;0,16;0,00;0,00;0,00;0,00;0,10;0,00;0,00;4;10,89;0,49;0,19;0,14
216;2013;0,14;3,33;0,15;0,16;0,00;0,00;0,10;0,00;0,05;1;9,82;-6,07;0,09;-0,98
216;2015;0,11;4,00;0,00;0,06;0,00;0,00;0,10;0,00;0,05;1;9,90;-8,76;0,07;-2,54
216;2014;0,16;3,47;0,00;0,04;0,00;0,00;0,10;0,00;0,05;1;9,85;-11,46;0,10;-1,77
217;2015;0,03;1,24;0,00;0,04;0,00;0,00;0,00;0,00;0,00;5;10,15;1,21;0,05;0,09
217;2013;0,09;1,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,84;1,16;0,10;0,22
217;2014;0,07;1,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,86;0,95;0,09;0,19
218;2014;0,05;0,82;0,00;0,00;0,00;0,00;0,00;0,00;0,05;6;10,14;0,75;0,05;0,11
218;2015;-0,02;0,92;0,00;0,04;0,00;0,00;0,00;0,00;0,05;6;10,08;0,72;-0,03;-0,05
218;2013;0,05;0,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,15;0,61;0,06;0,13
219;2013;0,20;;0,39;0,33;0,00;0,00;0,00;0,00;0,00;7;9,36;0,93;0,32;0,41
219;2015;0,28;;0,00;0,05;0,00;0,00;0,00;0,00;0,00;7;9,28;0,89;0,35;0,33
219;2014;0,27;;0,00;0,04;0,00;0,00;0,00;0,00;0,00;7;9,24;0,82;0,35;0,37
220;2015;0,07;2,72;0,03;0,03;0,04;0,02;0,10;0,05;0,05;5;10,55;0,55;0,12;0,16
220;2014;0,07;2,20;0,12;0,03;0,00;0,00;0,10;0,05;0,05;5;10,57;0,35;0,12;0,14
220;2013;0,14;1,62;0,27;0,18;0,30;0,35;0,00;0,05;0,05;5;10,55;0,24;0,20;0,29
221;2015;0,09;1,62;0,08;0,09;0,08;0,11;0,10;0,05;0,05;6;10,69;4,62;0,08;1,11
221;2014;0,10;1,78;0,08;0,09;0,06;0,13;0,10;0,05;0,05;6;10,57;1,81;0,08;0,85
221;2013;0,08;1,43;0,49;0,56;0,63;0,87;0,10;0,05;0,05;6;10,56;1,25;0,07;1,20
222;2015;0,00;0,08;0,03;0,08;0,04;0,01;0,10;0,00;0,00;4;11,40;0,41;0,09;0,08
222;2013;0,01;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,37;0,40;0,10;0,09
222;2014;0,01;0,08;0,03;0,07;0,00;0,00;0,10;0,00;0,00;4;11,40;0,33;0,11;0,10
223;2013;-0,07;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,99;36,60;-1,90;-1,47
223;2015;-0,06;1,28;0,00;0,01;0,00;0,00;0,00;0,00;0,00;3;10,27;-18,40;-3,60;2,17
223;2014;-0,05;1,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,10;-59,73;-2,04;3,55
224;2015;0,09;2,35;0,00;0,01;0,00;0,02;0,00;0,00;0,00;1;10,53;1,38;0,05;0,33
224;2014;0,08;1,92;0,00;0,01;0,00;0,00;0,00;0,00;0,00;1;10,53;1,01;0,05;0,23
224;2013;0,07;1,78;0,12;0,13;0,00;0,00;0,00;0,00;0,00;1;10,53;0,80;0,04;0,17
225;2015;0,01;;0,00;0,08;0,00;0,00;0,00;0,00;0,00;7;9,99;0,27;0,02;0,02
225;2014;0,09;;0,00;0,00;0,00;0,09;0,00;0,00;0,00;7;9,91;0,25;0,14;0,16
225;2013;0,09;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,88;0,17;0,15;0,15
226;2015;-0,01;0,32;0,00;0,06;0,00;0,00;0,00;0,00;0,05;1;9,86;0,77;-0,03;-0,05
226;2014;0,00;0,31;0,00;0,00;0,00;0,00;0,00;0,00;0,05;1;9,87;0,74;-0,02;-0,02
226;2013;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,05;1;9,85;0,25;-0,01;-0,01
227;2015;0,00;1,59;0,06;0,07;0,10;0,00;0,00;0,05;0,05;6;10,33;0,54;0,02;0,01
227;2014;0,01;1,67;0,03;0,04;0,11;0,00;0,00;0,05;0,05;6;10,31;0,54;0,04;0,03
227;2013;0,01;0,86;0,10;0,19;0,91;0,75;0,00;0,05;0,05;6;10,29;0,51;0,04;0,03
228;2014;0,13;2,41;0,09;0,10;0,08;0,07;0,10;0,05;0,05;1;10,35;1,37;0,19;0,38
228;2015;0,09;2,06;0,10;0,11;0,08;0,09;0,10;0,05;0,05;1;10,32;1,37;0,17;0,28
228;2013;0,10;3,15;0,36;0,61;0,69;0,49;0,10;0,05;0,05;1;10,36;1,22;0,17;0,31
229;2014;0,06;1,62;0,04;0,06;0,09;0,02;0,10;0,05;0,00;8;10,39;0,36;0,06;0,16
229;2015;0,10;1,78;0,05;0,05;0,09;0,02;0,10;0,05;0,00;8;10,36;0,35;0,11;0,31
229;2013;0,04;1,49;0,17;0,20;0,34;0,34;0,10;0,05;0,00;8;10,44;0,30;0,04;0,11
230;2015;0,19;0,98;0,00;0,02;0,00;0,00;0,10;0,00;0,00;1;10,34;1,17;0,14;0,61
230;2014;0,16;1,11;0,00;0,00;0,00;0,00;0,10;0,00;0,00;1;10,35;0,81;0,09;0,41
230;2013;0,15;0,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,35;0,46;0,09;0,32
231;2015;0,06;6,60;0,00;0,11;0,00;0,00;0,00;0,05;0,00;7;10,21;1,79;0,05;0,27
231;2014;0,07;6,26;0,12;0,13;0,00;0,00;0,00;0,05;0,00;7;10,19;1,33;0,06;0,26
231;2013;0,07;9,05;0,69;0,54;0,00;0,00;0,00;0,05;0,00;7;10,15;1,24;0,05;0,24
232;2013;0,24;1,45;0,13;0,05;0,00;0,00;0,00;0,00;0,00;4;9,96;1,36;0,37;0,43
232;2015;0,25;1,62;0,01;0,04;0,00;0,04;0,00;0,00;0,05;4;10,05;0,55;0,39;0,61
232;2014;0,24;1,52;0,02;0,01;0,00;0,02;0,00;0,00;0,05;4;10,12;0,22;0,38;0,55
233;2013;0,05;2,74;0,16;0,20;0,15;0,00;0,00;0,05;0,05;1;9,83;1,36;0,41;0,13
233;2015;0,04;3,76;0,03;0,04;0,02;0,00;0,10;0,00;0,05;1;9,78;1,12;0,38;0,09
233;2014;0,16;3,95;0,04;0,04;0,02;0,00;0,10;0,00;0,05;1;9,84;1,12;1,36;0,39
234;2013;0,10;1,25;0,63;0,37;0,80;0,35;0,10;0,00;0,05;6;9,84;6,39;0,05;0,63
234;2014;0,11;1,28;0,10;0,12;0,12;0,02;0,10;0,00;0,05;6;9,86;3,16;0,05;1,17
234;2015;0,14;1,91;0,00;0,06;0,00;0,00;0,10;0,00;0,05;6;9,75;-25,24;0,06;0,90
235;2013;0,04;2,39;0,36;0,26;0,00;0,00;0,00;0,05;0,00;1;9,81;6,39;0,03;0,65
235;2014;0,12;1,56;0,00;0,01;0,00;0,00;0,10;0,05;0,00;1;9,83;3,16;0,10;0,16
235;2015;0,06;1,48;0,00;0,03;0,00;0,00;0,10;0,05;0,00;1;9,82;0,68;0,05;0,13
236;2014;0,08;3,03;0,02;0,11;0,00;0,00;0,10;0,05;0,05;1;10,54;0,71;0,08;0,17
236;2015;0,06;3,28;0,13;0,13;0,00;0,00;0,10;0,05;0,05;1;10,58;0,68;0,06;0,14
236;2013;0,14;2,96;0,39;0,22;0,40;0,00;0,10;0,05;0,05;1;10,56;0,49;0,14;0,30
237;2014;0,13;1,94;0,06;0,04;0,00;0,00;0,10;0,00;0,00;7;9,67;3,40;0,18;0,48
237;2013;0,13;2,06;0,26;0,23;0,00;0,00;0,10;0,00;0,00;7;9,60;1,17;0,17;0,32
237;2015;0,16;1,94;0,00;0,03;0,00;0,00;0,10;0,00;0,00;7;9,74;0,89;0,20;0,38
238;2014;0,07;0,96;0,00;0,12;0,00;0,00;0,00;0,00;0,00;5;10,74;1,13;0,17;0,17
238;2013;0,09;1,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,56;0,59;0,18;0,17
238;2015;0,04;0,89;0,10;0,15;0,00;0,00;0,00;0,00;0,00;5;10,74;0,50;0,10;0,08
239;2014;0,03;4,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;9,67;0,99;0,01;0,19
239;2015;0,04;4,12;0,00;0,02;0,00;0,00;0,00;0,00;0,00;4;9,71;0,87;0,01;0,23
239;2013;0,03;3,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;9,64;0,56;0,01;0,15
240;2013;0,20;1,05;0,81;0,47;0,57;0,00;0,00;0,05;0,05;2;10,86;6,24;0,27;0,12
240;2015;0,19;1,39;0,09;0,10;0,11;0,00;0,10;0,05;0,05;2;10,80;0,52;0,27;0,27
240;2014;0,21;1,15;0,08;0,09;0,09;0,00;0,10;0,05;0,05;2;10,82;0,50;0,30;0,07
241;2013;0,00;0,07;0,59;0,92;0,96;0,82;0,00;0,05;0,05;4;11,95;0,35;0,05;0,05
241;2015;0,01;0,07;0,09;0,12;0,10;0,10;0,10;0,05;0,05;4;11,94;0,31;0,07;0,07
241;2014;0,01;0,08;0,09;0,12;0,09;0,09;0,10;0,05;0,05;4;11,96;0,27;0,08;0,09
242;2014;0,04;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,32;0,23;0,02;0,07
242;2015;0,02;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,32;0,22;0,01;0,03
242;2013;0,08;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,25;0,02;0,04;0,12
243;2013;-0,01;0,94;0,61;0,44;0,44;0,43;0,00;0,05;0,00;1;10,42;3,18;-0,02;-0,04
243;2014;-0,01;0,89;0,06;0,08;0,06;0,06;0,10;0,05;0,05;1;10,43;3,16;-0,01;-0,03
243;2015;-0,02;0,99;0,08;0,09;0,04;0,06;0,10;0,05;0,05;1;10,40;2,42;-0,05;-0,08
244;2013;0,04;1,32;0,09;0,05;0,07;0,09;0,00;0,00;0,05;1;9,93;0,48;0,05;0,08
244;2014;0,06;1,41;0,00;0,02;0,01;0,01;0,00;0,00;0,05;1;9,92;0,32;0,07;0,12
244;2015;0,06;1,53;0,00;0,02;0,01;0,02;0,00;0,05;0,05;1;10,00;0,25;0,08;0,13
245;2015;0,17;;0,10;0,13;0,00;0,00;0,10;0,05;0,05;2;9,60;5,23;0,16;0,28
245;2013;0,19;;0,69;0,39;0,59;0,00;0,00;0,05;0,05;2;9,54;3,46;0,15;0,61
245;2014;0,19;;0,09;0,13;0,12;0,11;0,10;0,05;0,05;2;9,58;2,62;0,16;0,29
246;2015;0,09;2,65;0,15;0,10;0,11;0,07;0,10;0,05;0,00;2;9,65;0,63;0,09;0,24
246;2014;0,10;2,33;0,12;0,11;0,13;0,06;0,10;0,05;0,00;2;9,64;0,57;0,10;0,23
246;2013;0,09;2,19;0,86;0,77;0,79;0,41;0,10;0,05;0,00;2;9,65;0,53;0,09;0,22
247;2013;0,02;0,28;0,00;0,10;0,00;0,00;0,00;0,00;0,05;4;10,38;0,34;0,07;0,05
247;2014;0,01;0,28;0,00;0,02;0,00;0,00;0,00;0,05;0,05;4;10,40;0,30;0,06;0,04
247;2015;0,02;0,36;0,00;0,03;0,00;0,00;0,00;0,05;0,05;4;10,40;0,29;0,11;0,08
248;2015;0,09;1,76;0,01;0,02;0,00;0,00;0,10;0,05;0,05;4;10,26;0,68;0,12;0,24
248;2014;0,08;1,82;0,00;0,02;0,00;0,00;0,10;0,05;0,05;4;10,25;0,48;0,11;0,19
248;2013;0,08;1,57;0,08;0,17;0,00;0,00;0,00;0,05;0,05;4;10,23;0,33;0,11;0,19
249;2015;0,15;2,94;0,06;0,04;0,05;0,03;0,10;0,05;0,05;6;10,51;0,75;0,16;0,38
249;2014;0,15;3,56;0,03;0,03;0,03;0,02;0,10;0,05;0,05;6;10,50;0,52;0,16;0,31
249;2013;0,14;2,75;0,15;0,16;0,10;0,95;0,00;0,05;0,05;6;10,53;0,25;0,15;0,26
250;2013;0,25;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2;9,15;0,00;0,15;0,39
250;2014;0,27;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2;9,29;0,00;0,20;0,37
250;2015;0,11;;0,00;0,01;0,00;0,00;0,00;0,00;0,00;2;9,75;0,00;0,20;0,14
251;2014;0,15;3,25;0,08;0,12;0,05;0,12;0,00;0,05;0,05;2;10,54;4,55;0,21;1,42
251;2015;0,16;4,10;0,12;0,13;0,03;0,10;0,00;0,05;0,05;2;10,51;4,50;0,21;1,78
251;2013;0,13;2,61;0,63;0,72;0,73;0,61;0,00;0,05;0,05;2;10,54;3,40;0,19;1,24
252;2015;0,08;2,24;0,12;0,09;0,13;0,13;0,10;0,05;0,05;8;10,33;2,23;0,13;0,27
252;2014;0,11;2,62;0,09;0,06;0,09;0,11;0,10;0,05;0,05;8;10,37;1,02;0,17;0,24
252;2013;0,11;2,36;0,61;0,59;0,39;0,80;0,10;0,05;0,00;8;10,38;0,24;0,17;0,19
253;2015;0,06;0,66;0,03;0,05;0,02;0,00;0,10;0,05;0,05;8;10,24;0,40;0,11;0,10
253;2014;0,06;0,93;0,02;0,05;0,02;0,01;0,10;0,05;0,05;8;10,26;0,35;0,11;0,09
253;2013;0,06;0,81;0,85;0,50;0,33;0,18;0,10;0,05;0,05;8;10,29;0,27;0,12;0,09
254;2014;0,11;0,94;0,05;0,07;0,00;0,08;0,10;0,00;0,00;3;10,48;1,24;0,22;0,38
254;2015;0,07;0,84;0,05;0,08;0,00;0,09;0,10;0,00;0,00;3;10,63;0,90;0,11;0,14
254;2013;0,09;0,98;0,33;0,24;0,00;0,15;0,10;0,00;0,00;3;10,45;0,67;0,13;0,36
255;2014;0,09;1,69;0,02;0,04;0,06;0,10;0,10;0,05;0,05;5;10,99;0,90;0,04;0,23
255;2013;0,08;1,41;0,24;0,28;0,20;0,20;0,00;0,05;0,05;5;11,02;0,61;0,03;0,24
255;2015;0,13;1,58;0,04;0,04;0,05;0,09;0,10;0,05;0,05;5;11,01;0,29;0,04;0,32
256;2015;0,04;0,46;0,03;0,05;0,00;0,00;0,10;0,05;0,00;3;10,51;0,59;0,11;0,10
256;2013;0,04;0,91;0,24;0,43;0,00;0,00;0,10;0,05;0,00;3;10,55;0,50;0,10;0,09
256;2014;0,12;0,67;0,03;0,06;0,00;0,00;0,10;0,05;0,00;3;10,56;0,44;0,28;0,25
257;2015;-0,06;0,41;0,00;0,07;0,00;0,00;0,10;0,05;0,05;4;11,90;0,39;0,16;-0,11
257;2013;0,05;0,28;0,17;0,35;0,00;0,84;0,00;0,05;0,05;4;11,92;0,33;0,12;0,09
257;2014;0,08;0,42;0,04;0,04;0,00;0,12;0,10;0,05;0,05;4;11,90;0,25;0,27;0,15
258;2015;0,00;2,19;0,02;0,14;0,08;0,10;0,10;0,05;0,05;7;11,26;2,80;0,13;0,00
258;2013;0,00;1,68;0,35;0,42;0,57;0,82;0,10;0,05;0,05;7;11,19;2,35;0,09;0,05
258;2014;0,01;1,89;0,05;0,03;0,06;0,08;0,10;0,05;0,05;7;11,24;2,27;0,16;0,08
259;2014;0,06;1,30;0,01;0,02;0,00;0,01;0,10;0,05;0,05;7;10,02;0,53;0,13;0,14
259;2013;0,12;1,34;0,59;0,54;0,66;0,67;0,00;0,00;0,05;7;10,07;0,20;0,22;0,23
259;2015;0,13;1,66;0,04;0,02;0,01;0,03;0,10;0,05;0,05;7;9,92;0,16;0,21;0,22
260;2014;0,01;0,16;0,00;0,01;0,00;0,00;0,10;0,05;0,00;4;10,99;0,81;0,22;0,09
260;2015;0,01;0,16;0,00;0,03;0,00;0,00;0,10;0,05;0,00;4;11,09;0,71;0,21;0,08
260;2013;0,01;0,16;0,15;0,12;0,00;0,00;0,10;0,05;0,00;4;10,93;0,49;0,23;0,11
261;2015;0,09;0,73;0,00;0,03;0,00;0,00;0,00;0,00;0,05;7;10,39;0,51;0,14;0,17
261;2013;0,11;1,10;0,17;0,13;0,00;0,00;0,00;0,00;0,05;7;10,30;0,46;0,16;0,22
261;2014;0,17;1,69;0,00;0,02;0,00;0,00;0,00;0,00;0,05;7;10,35;0,39;0,22;0,35
262;2015;0,05;2,49;0,06;0,07;0,05;0,07;0,00;0,00;0,05;7;9,63;0,44;0,09;0,09
262;2014;0,09;2,01;0,06;0,06;0,06;0,06;0,00;0,00;0,05;7;9,64;0,41;0,14;0,14
262;2013;0,12;1,71;0,39;0,42;0,45;0,53;0,00;0,00;0,00;7;9,60;0,20;0,19;0,18
263;2013;0,05;1,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,18;2,58;0,09;0,21
263;2014;0,06;1,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,20;1,76;0,12;0,28
263;2015;0,04;1,37;0,00;0,06;0,00;0,00;0,00;0,00;0,00;5;10,35;0,64;0,09;0,09
264;2015;-0,10;0,89;0,00;0,07;0,00;0,00;0,00;0,05;0,00;3;10,38;0,77;-0,78;-0,22
264;2014;0,06;1,01;0,05;0,06;0,06;0,00;0,00;0,05;0,00;3;10,35;0,59;0,24;0,12
264;2013;0,05;1,47;0,65;0,30;0,50;0,00;0,00;0,05;0,00;3;10,29;0,50;0,20;0,11
265;2014;0,02;0,99;0,01;0,05;0,03;0,00;0,10;0,05;0,00;11;10,87;0,63;0,07;0,05
265;2013;-0,09;0,93;0,10;0,18;0,14;0,00;0,10;0,00;0,00;11;10,84;0,61;0,13;-0,21
265;2015;0,01;0,94;0,04;0,06;0,02;0,00;0,10;0,05;0,00;11;10,92;0,54;0,03;0,02
266;2015;0,01;0,47;0,04;0,06;0,02;0,02;0,10;0,05;0,05;8;10,40;1,07;0,02;0,06
