Companies;YearFinancialIndicator;ROA;TobinsQ;EnergyProductivity;CarbonProductivity;WaterProductivity;WasteProductivity;SustainabilityPayLink;SustainableThemedCommitment;AuditScore;Industry;FirmSize;Leverage;NetMargin;ROE
266;2014;0,04;0,51;0,04;0,05;0,01;0,01;0,10;0,05;0,05;8;10,40;0,48;0,05;0,16
266;2013;0,02;0,62;0,12;0,13;0,05;0,03;0,10;0,05;0,05;8;10,39;0,37;0,03;0,10
267;2015;0,17;4,84;0,00;0,10;0,00;0,00;0,00;0,00;0,05;1;10,01;0,15;0,12;0,28
267;2013;0,17;3,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,73;0,11;0,11;0,26
267;2014;0,16;2,88;0,00;0,00;0,00;0,00;0,00;0,00;0,05;1;9,85;0,09;0,10;0,27
268;2015;0,04;4,59;0,12;0,11;0,14;0,12;0,10;0,05;0,05;1;10,35;1,59;0,09;0,12
268;2014;0,02;4,06;0,02;0,03;0,11;0,12;0,10;0,05;0,05;1;10,28;1,28;0,06;0,07
268;2013;0,05;3,46;0,89;0,62;0,92;0,80;0,10;0,05;0,05;1;10,25;1,13;0,13;0,13
269;2015;0,08;;0,00;0,06;0,00;0,00;0,00;0,00;0,00;6;10,18;1,16;0,08;0,33
269;2014;0,08;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,19;0,82;0,09;0,22
269;2013;0,07;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,19;0,56;0,08;0,20
270;2015;0,00;-0,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,88;0,26;0,59;0,03
270;2014;-0,01;-0,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,95;0,10;0,00;-0,08
270;2013;0,03;-0,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;13,91;0,07;0,92;0,28
271;2015;-0,03;1,63;0,00;0,03;0,00;0,00;0,10;0,05;0,05;6;10,39;0,24;0,08;-0,04
271;2014;0,07;1,26;0,10;0,06;0,00;0,00;0,10;0,05;0,05;6;10,42;0,15;0,12;0,12
271;2013;0,07;1,03;0,35;0,36;0,00;0,51;0,10;0,05;0,05;6;10,42;0,14;0,10;0,11
272;2013;0,06;0,79;0,00;0,00;0,00;0,00;0,10;0,00;0,00;3;10,54;0,79;0,17;0,18
272;2015;0,05;0,35;0,00;0,08;0,00;0,00;0,10;0,00;0,00;3;10,43;0,77;0,15;0,13
272;2014;0,06;0,65;0,00;0,00;0,00;0,00;0,10;0,00;0,00;3;10,53;0,72;0,17;0,16
273;2013;-0,09;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,07;1,05;-0,17;-0,23
273;2014;-0,14;6,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,15;1,05;-0,26;-0,44
273;2015;-0,12;7,77;0,00;0,03;0,00;0,00;0,00;0,00;0,00;7;9,26;0,84;-0,20;-0,40
274;2013;0,01;1,13;0,29;0,46;0,00;0,00;0,00;0,05;0,05;6;10,51;0,79;0,18;0,09
274;2015;0,01;1,01;0,01;0,05;0,00;0,08;0,10;0,05;0,05;6;10,53;0,77;0,20;0,11
274;2014;0,01;1,26;0,05;0,05;0,00;0,11;0,10;0,05;0,05;6;10,52;0,72;0,19;0,10
275;2015;0,02;;0,00;0,03;0,00;0,00;0,00;0,00;0,05;4;11,07;0,59;0,02;0,05
275;2013;0,03;-0,13;0,21;0,37;0,28;0,00;0,00;0,00;0,05;4;11,01;0,57;0,03;0,06
275;2014;0,05;;0,05;0,03;0,00;0,00;0,00;0,00;0,05;4;11,04;0,56;0,03;0,09
276;2013;0,08;1,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8;10,18;0,57;0,11;0,10
276;2014;0,08;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8;10,19;0,33;0,13;0,14
276;2015;0,08;0,89;0,00;0,05;0,00;0,00;0,00;0,00;0,00;8;10,15;0,32;0,12;0,14
277;2015;0,05;1,63;0,12;0,11;0,10;0,12;0,10;0,05;0,05;7;9,86;1,47;0,06;0,20
277;2014;0,06;1,10;0,12;0,11;0,11;0,09;0,10;0,00;0,05;7;9,84;1,13;0,07;0,19
277;2013;0,08;1,00;0,81;0,74;0,94;0,48;0,00;0,00;0,05;7;9,76;0,80;0,08;0,23
278;2015;0,05;1,92;0,08;0,04;0,10;0,08;0,00;0,05;0,05;1;9,86;1,33;0,09;0,15
278;2014;0,18;1,82;0,05;0,03;0,13;0,10;0,00;0,05;0,05;1;9,82;0,95;0,29;0,53
278;2013;0,09;1,65;0,20;0,13;0,00;0,28;0,00;0,05;0,00;1;9,78;0,94;0,20;0,24
279;2014;0,03;1,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,04;0,95;0,24;0,04
279;2013;0,03;1,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,00;0,87;0,26;0,04
279;2015;0,02;1,54;0,00;0,09;0,00;0,00;0,00;0,00;0,00;4;10,07;0,79;0,25;0,05
280;2015;0,02;0,92;0,00;0,11;0,00;0,00;0,10;0,00;0,00;3;10,19;27,17;0,03;0,55
280;2014;0,02;1,22;0,00;0,12;0,00;0,00;0,10;0,00;0,00;3;10,18;12,15;0,03;0,51
280;2013;0,02;1,09;0,00;0,52;0,00;0,00;0,00;0,00;0,00;3;10,25;3,85;0,02;0,12
281;2014;0,05;1,15;0,12;0,07;0,00;0,00;0,10;0,05;0,00;1;10,33;1,60;0,07;0,34
281;2015;0,05;1,08;0,00;0,07;0,00;0,00;0,10;0,05;0,00;1;10,34;1,45;0,07;0,44
281;2013;0,05;1,08;0,55;0,44;0,00;0,00;0,00;0,00;0,00;1;10,34;1,13;0,07;0,30
282;2015;0,09;1,49;0,08;0,06;0,10;0,14;0,10;0,05;0,05;7;11,03;0,87;0,25;0,19
282;2014;0,12;1,82;0,00;0,07;0,00;0,00;0,10;0,05;0,00;7;10,99;0,68;0,28;0,23
282;2013;0,13;1,77;0,51;0,55;0,00;0,00;0,10;0,05;0,00;7;10,93;0,52;0,29;0,25
283;2013;0,11;2,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,78;0,71;0,10;0,33
283;2015;0,14;3,92;0,00;0,06;0,00;0,00;0,00;0,00;0,00;1;9,82;0,71;0,12;0,46
283;2014;0,12;3,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,82;0,69;0,11;0,38
284;2015;-0,16;1,29;0,00;0,03;0,00;0,00;0,10;0,05;0,05;3;10,64;0,28;0,28;-0,26
284;2014;0,01;1,13;0,02;0,03;0,01;0,07;0,10;0,05;0,05;3;10,75;0,20;0,03;0,02
284;2013;0,09;1,10;0,10;0,15;0,74;0,48;0,10;0,05;0,05;3;10,84;0,16;0,24;0,14
285;2015;0,01;0,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,35;1,32;0,01;0,04
285;2014;0,04;1,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,35;1,08;0,02;0,11
285;2013;0,05;1,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,31;0,88;0,02;0,14
286;2013;0,09;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,78;0,00;0,25;0,34
286;2014;0,10;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,80;0,00;0,25;0,36
286;2015;0,11;;0,00;0,06;0,00;0,00;0,00;0,00;0,00;7;9,78;0,00;0,26;0,40
287;2014;0,07;1,02;0,00;0,08;0,00;0,00;0,10;0,00;0,05;6;10,31;0,83;0,07;0,19
287;2015;0,08;0,67;0,00;0,08;0,00;0,00;0,10;0,00;0,05;6;10,32;0,83;0,08;0,23
287;2013;0,06;0,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,32;0,02;0,07;0,19
288;2015;0,01;0,67;0,14;0,11;0,06;0,10;0,10;0,05;0,05;11;10,80;0,97;0,05;0,05
288;2014;0,03;0,66;0,08;0,11;0,03;0,10;0,10;0,05;0,05;11;10,78;0,96;0,08;0,09
288;2013;0,02;0,59;0,68;0,44;0,04;0,26;0,10;0,05;0,05;11;10,75;0,89;0,05;0,06
289;2015;0,15;;0,00;0,08;0,00;0,00;0,00;0,00;0,00;1;10,24;0,70;0,28;0,30
289;2014;0,18;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,17;0,45;0,29;0,30
289;2013;0,20;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,02;0,25;0,28;0,33
290;2014;0,04;0,81;0,00;0,00;0,00;0,00;0,10;0,00;0,05;11;10,55;0,68;0,14;0,13
290;2013;0,04;0,72;0,00;0,36;0,00;0,00;0,10;0,00;0,05;11;10,51;0,68;0,12;0,11
290;2015;0,05;0,76;0,00;0,04;0,00;0,00;0,10;0,00;0,05;11;10,57;0,68;0,16;0,13
291;2015;0,08;2,42;0,03;0,03;0,08;0,07;0,10;0,05;0,05;2;10,84;2,42;0,09;0,37
291;2014;0,08;2,30;0,02;0,04;0,08;0,08;0,10;0,05;0,05;2;10,85;1,92;0,10;0,30
291;2013;0,09;1,90;0,29;0,32;0,36;0,13;0,10;0,05;0,05;2;10,89;1,00;0,10;0,29
292;2015;0,04;1,28;0,09;0,06;0,09;0,04;0,10;0,05;0,05;5;11,22;0,45;0,14;0,10
292;2014;0,05;1,16;0,04;0,06;0,03;0,04;0,10;0,05;0,05;5;11,23;0,44;0,18;0,12
292;2013;0,12;1,13;0,40;0,34;0,28;0,25;0,10;0,05;0,05;5;11,24;0,40;0,43;0,28
293;2015;0,01;0,06;0,02;0,03;0,02;0,03;0,10;0,05;0,05;4;11,34;0,35;0,10;0,12
293;2013;0,00;0,07;0,08;0,18;0,00;0,00;0,10;0,05;0,05;4;11,32;0,27;0,09;0,09
293;2014;0,01;0,07;0,02;0,03;0,01;0,04;0,10;0,05;0,05;4;11,34;0,25;0,11;0,11
294;2013;0,08;1,73;0,11;0,24;0,09;0,45;0,10;0,05;0,00;2;11,16;0,32;0,13;0,16
294;2015;0,07;1,77;0,04;0,05;0,05;0,00;0,10;0,05;0,00;2;11,11;0,29;0,12;0,14
294;2014;0,07;1,95;0,04;0,07;0,04;0,11;0,10;0,05;0,00;2;11,13;0,29;0,12;0,14
295;2015;0,04;0,58;0,00;0,03;0,00;0,00;0,00;0,00;0,00;4;10,47;0,37;0,05;0,14
295;2014;0,04;0,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,41;0,31;0,06;0,17
295;2013;0,05;0,60;0,32;0,00;0,00;0,00;0,00;0,00;0,00;4;10,39;0,30;0,07;0,19
296;2014;0,07;1,41;0,08;0,06;0,00;0,00;0,00;0,05;0,00;6;10,10;0,57;0,07;0,17
296;2013;0,08;1,42;0,55;0,27;0,00;0,00;0,00;0,05;0,00;6;10,11;0,47;0,08;0,17
296;2015;0,09;1,11;0,00;0,06;0,00;0,00;0,00;0,05;0,00;6;10,07;0,28;0,08;0,20
297;2015;0,03;1,10;0,12;0,12;0,03;0,05;0,10;0,05;0,05;4;10,17;0,80;0,39;0,06
297;2014;0,02;1,23;0,13;0,14;0,04;0,07;0,10;0,05;0,05;4;10,17;0,68;0,35;0,05
297;2013;0,01;1,12;0,94;0,97;0,00;0,00;0,10;0,05;0,05;4;10,17;0,66;0,18;0,02
298;2015;0,21;4,74;0,10;0,10;0,11;0,09;0,10;0,05;0,05;2;10,53;-2,15;0,09;-0,52
298;2014;0,21;4,34;0,11;0,09;0,13;0,08;0,10;0,00;0,05;2;10,55;-2,23;0,09;-0,77
298;2013;0,23;4,26;0,76;0,81;0,93;0,64;0,10;0,00;0,05;2;10,58;-3,56;0,11;-1,51
299;2015;0,01;0,21;0,01;0,03;0,02;0,04;0,10;0,00;0,05;4;11,55;1,18;0,25;0,09
299;2014;0,01;0,20;0,02;0,03;0,02;0,06;0,10;0,00;0,05;4;11,54;1,08;0,26;0,09
299;2013;0,01;0,22;0,07;0,14;0,08;0,00;0,10;0,00;0,05;4;11,51;0,87;0,25;0,10
300;2015;0,08;1,66;0,11;0,10;0,14;0,05;0,10;0,05;0,00;8;10,23;0,86;0,09;0,28
300;2014;0,12;1,91;0,00;0,11;0,00;0,00;0,10;0,05;0,00;8;10,25;0,75;0,14;0,36
300;2013;0,20;1,68;0,32;0,33;0,19;0,35;0,00;0,05;0,00;8;10,20;0,68;0,21;0,65
301;2014;0,02;0,84;0,00;0,00;0,00;0,11;0,00;0,00;0,00;11;10,69;1,87;0,09;0,06
301;2015;0,04;1,09;0,00;0,03;0,00;0,11;0,00;0,00;0,00;11;10,59;1,79;0,12;0,14
301;2013;0,04;0,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11;10,67;1,38;0,15;0,13
302;2013;0,00;0,08;0,83;0,64;0,67;0,00;0,00;0,05;0,00;4;11,86;0,76;-0,02;-0,02
302;2015;0,01;0,08;0,11;0,07;0,06;0,08;0,10;0,05;0,00;4;11,88;0,68;0,10;0,13
302;2014;0,00;0,09;0,06;0,06;0,05;0,08;0,10;0,05;0,00;4;11,88;0,47;0,02;0,03
303;2015;0,09;0,98;0,00;0,09;0,00;0,00;0,00;0,00;0,05;3;10,69;0,38;0,04;0,19
303;2014;0,10;0,85;0,00;0,00;0,00;0,00;0,00;0,00;0,05;3;10,69;0,36;0,03;0,22
303;2013;0,07;0,91;0,00;0,00;0,00;0,00;0,00;0,00;0,05;3;10,70;0,28;0,02;0,17
304;2015;0,08;2,05;0,04;0,02;0,08;0,13;0,10;0,05;0,05;8;10,26;2,04;0,14;0,33
304;2014;0,08;2,32;0,04;0,02;0,07;0,11;0,10;0,05;0,05;8;10,30;1,54;0,14;0,26
304;2013;0,09;2,27;0,27;0,21;0,55;0,87;0,10;0,05;0,05;8;10,31;1,21;0,15;0,28
305;2013;-0,06;2,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,09;0,40;-0,24;-0,12
305;2015;-0,02;1,33;0,00;0,02;0,00;0,00;0,00;0,00;0,00;3;10,18;0,38;-0,06;-0,03
305;2014;0,07;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,17;0,31;0,18;0,13
306;2015;0,10;1,41;0,13;0,00;0,13;0,05;0,00;0,05;0,05;7;10,70;0,33;0,20;0,14
306;2013;0,15;2,38;0,65;0,74;0,91;0,86;0,00;0,05;0,05;7;10,67;0,00;0,27;0,18
306;2014;0,17;2,20;0,12;0,12;0,15;0,06;0,00;0,05;0,05;7;10,69;0,00;0,30;0,21
307;2014;0,10;;0,04;0,02;0,05;0,01;0,10;0,00;0,05;2;10,18;1,02;0,17;0,30
307;2013;0,11;;0,40;0,39;0,61;0,39;0,10;0,00;0,05;2;10,19;0,99;0,21;0,34
307;2015;0,07;;0,04;0,03;0,06;0,02;0,10;0,00;0,05;2;10,73;0,93;0,30;0,22
308;2014;0,03;1,39;0,02;0,01;0,10;0,08;0,10;0,05;0,05;1;10,32;0,96;0,08;0,08
308;2013;0,04;1,01;0,18;0,06;0,62;0,72;0,10;0,05;0,05;1;10,30;0,92;0,09;0,09
308;2015;0,00;1,60;0,02;0,01;0,09;0,09;0,10;0,05;0,05;1;10,32;0,84;0,00;0,08
309;2013;0,17;8,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,47;0,26;0,20;0,26
309;2014;0,10;10,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,59;0,18;0,12;0,14
309;2015;0,13;8,97;0,00;0,08;0,00;0,00;0,00;0,00;0,00;5;9,75;0,10;0,16;0,19
310;2015;0,01;0,13;0,00;0,01;0,00;0,00;0,00;0,00;0,00;4;11,10;0,52;0,19;0,06
310;2013;0,01;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,07;0,32;0,21;0,07
310;2014;0,01;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,08;0,21;0,22;0,07
311;2014;0,06;3,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,55;0,58;0,10;0,12
311;2015;0,05;3,88;0,00;0,05;0,00;0,00;0,00;0,00;0,00;7;9,59;0,54;0,10;0,15
311;2013;0,06;2,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,46;0,03;0,12;0,12
312;2015;0,08;1,22;0,00;0,04;0,00;0,00;0,00;0,00;0,00;1;9,80;0,23;0,06;0,13
312;2014;0,12;2,24;0,00;0,07;0,00;0,00;0,00;0,00;0,00;1;9,80;0,21;0,10;0,18
312;2013;0,13;2,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,78;0,14;0,10;0,19
313;2015;0,13;1,93;0,12;0,10;0,12;0,11;0,10;0,05;0,05;6;9,81;0,74;0,13;0,33
313;2014;0,14;2,23;0,00;0,08;0,12;0,09;0,10;0,05;0,05;6;9,79;0,58;0,14;0,31
313;2013;0,14;2,55;0,70;0,48;0,89;0,84;0,10;0,05;0,05;6;9,77;0,43;0,12;0,35
314;2013;0,07;1,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,91;0,62;0,19;0,14
314;2015;0,08;2,12;0,00;0,07;0,00;0,00;0,00;0,00;0,00;6;10,01;0,46;0,18;0,14
314;2014;0,08;2,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,92;0,41;0,16;0,14
315;2014;0,21;3,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,67;0,18;0,08;0,42
315;2015;0,21;4,15;0,00;0,01;0,00;0,00;0,00;0,00;0,00;1;9,69;0,17;0,09;0,43
315;2013;0,22;4,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,60;0,08;0,08;0,46
316;2015;0,04;1,14;0,00;0,01;0,00;0,00;0,10;0,00;0,05;6;10,31;0,97;0,07;0,10
316;2014;0,03;1,08;0,00;0,01;0,00;0,00;0,10;0,00;0,05;6;10,30;0,91;0,05;0,07
316;2013;0,03;0,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,30;0,89;0,06;0,08
317;2014;0,08;1,23;0,09;0,09;0,08;0,07;0,10;0,05;0,05;6;10,45;0,56;0,10;0,20
317;2015;0,07;1,33;0,08;0,09;0,09;0,14;0,10;0,05;0,05;6;10,47;0,53;0,09;0,21
317;2013;0,08;0,95;0,51;0,58;0,65;0,83;0,00;0,05;0,05;6;10,41;0,43;0,08;0,22
318;2015;-0,02;;0,00;0,11;0,00;0,00;0,10;0,05;0,05;10;10,90;1,50;-0,10;-0,08
318;2014;-0,04;;0,09;0,11;0,07;0,05;0,10;0,05;0,05;10;10,92;1,47;-0,11;-0,13
318;2013;-0,03;;0,40;0,35;0,63;0,49;0,10;0,05;0,05;10;10,93;1,25;-0,12;-0,12
319;2013;-0,01;2,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;9,83;15,12;-0,04;-0,12
320;2014;0,00;2,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;9,89;-4,95;-0,02;2,64
320;2015;-0,02;2,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;9,87;-11,90;-0,11;0,14
321;2013;0,01;5,90;0,51;0,52;0,00;0,00;0,00;0,00;0,05;1;10,01;0,42;0,01;0,02
321;2014;0,23;5,07;0,10;0,08;0,00;0,00;0,10;0,05;0,05;1;10,09;0,35;0,15;0,48
321;2015;0,20;7,17;0,08;0,09;0,10;0,02;0,10;0,05;0,05;1;10,11;0,33;0,12;0,42
322;2015;0,01;0,30;0,03;0,06;0,03;0,00;0,00;0,00;0,00;4;11,26;0,24;0,21;0,12
322;2013;0,01;0,36;0,24;0,15;0,00;0,00;0,00;0,00;0,00;4;11,16;0,20;0,19;0,11
322;2014;0,01;0,34;0,06;0,02;0,01;0,00;0,00;0,00;0,00;4;11,19;0,17;0,21;0,12
323;2015;0,01;;0,00;0,03;0,03;0,08;0,10;0,05;0,05;3;10,52;1,98;0,04;0,03
323;2014;0,03;;0,12;0,03;0,02;0,10;0,10;0,05;0,05;3;10,53;1,56;0,18;0,13
323;2013;0,03;;0,64;0,06;0,12;0,50;0,10;0,05;0,05;3;10,53;1,53;0,19;0,12
324;2015;0,18;4,39;0,00;0,11;0,00;0,00;0,10;0,05;0,00;8;9,76;2,21;0,09;1,13
324;2014;0,14;4,59;0,11;0,12;0,00;0,00;0,10;0,05;0,00;8;9,76;1,13;0,08;0,63
324;2013;0,12;2,96;0,68;0,78;0,75;0,00;0,10;0,05;0,00;8;9,80;0,65;0,07;0,42
325;2014;0,06;2,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,92;3,43;0,12;0,24
325;2013;0,04;2,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,95;1,13;0,10;0,11
325;2015;0,06;3,52;0,00;0,06;0,00;0,00;0,00;0,00;0,00;1;9,91;-32,72;0,11;0,89
326;2015;0,03;1,12;0,00;0,07;0,00;0,00;0,10;0,00;0,05;2;10,22;0,76;0,06;0,06
326;2014;0,06;1,26;0,00;0,06;0,00;0,00;0,10;0,00;0,05;2;9,97;0,37;0,10;0,11
326;2013;0,06;1,38;0,44;0,38;0,51;0,00;0,10;0,00;0,05;2;9,97;0,36;0,10;0,11
327;2015;0,03;1,31;0,06;0,06;0,12;0,08;0,10;0,00;0,05;3;10,83;0,41;0,06;0,06
327;2014;0,08;1,63;0,04;0,07;0,12;0,12;0,10;0,00;0,05;3;10,83;0,28;0,11;0,14
327;2013;0,10;1,72;0,62;0,76;0,88;0,21;0,00;0,00;0,00;3;10,83;0,26;0,15;0,18
328;2015;0,02;1,06;0,07;0,06;0,09;0,14;0,00;0,00;0,05;4;10,30;1,49;0,16;0,04
328;2014;0,03;1,11;0,00;0,02;0,00;0,00;0,00;0,00;0,00;4;10,23;1,26;0,33;0,08
328;2013;0,01;1,03;0,17;0,38;0,67;0,60;0,00;0,00;0,00;4;10,17;1,11;0,07;0,02
329;2015;0,05;;0,00;0,06;0,00;0,00;0,10;0,00;0,05;7;9,96;0,38;0,08;0,08
329;2013;0,11;;0,59;0,45;0,00;0,00;0,00;0,00;0,05;7;10,02;0,28;0,17;0,15
329;2014;0,10;;0,00;0,05;0,00;0,00;0,10;0,00;0,05;7;10,01;0,18;0,15;0,15
330;2015;0,03;0,89;0,00;0,02;0,03;0,01;0,10;0,00;0,00;11;10,89;1,20;0,14;0,12
330;2013;0,03;0,89;0,00;0,09;0,11;0,00;0,10;0,00;0,00;11;10,81;1,12;0,10;0,09
330;2014;0,03;0,97;0,00;0,02;0,04;0,00;0,10;0,00;0,00;11;9,86;1,04;0,11;0,10
331;2015;0,06;2,69;0,00;0,07;0,00;0,00;0,10;0,05;0,05;4;10,49;5,01;0,28;0,39
331;2014;0,05;2,59;0,03;0,07;0,00;0,00;0,10;0,05;0,05;4;10,47;4,09;0,31;0,26
331;2013;0,04;2,05;0,54;0,44;0,00;0,00;0,00;0,00;0,05;4;10,52;3,88;0,31;0,23
332;2015;0,05;1,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,85;1,12;0,09;0,11
332;2014;0,08;2,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,64;0,81;0,13;0,18
332;2013;0,08;2,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,59;0,73;0,15;0,19
333;2015;0,03;0,93;0,00;0,10;0,12;0,00;0,10;0,05;0,05;11;10,61;1,11;0,13;0,12
333;2014;0,03;1,02;0,00;0,09;0,09;0,00;0,10;0,05;0,05;11;10,60;1,07;0,11;0,10
