"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"ROE";"YearNewsWeekGR";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"Green.Revenue";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"FirmSize";"Leverage";"NetMargin";"Industry"
"1";1;2012;0,12;0,79;0,24;2014;0,79;0,72;0,54;0,57;0,84;1;0;1;10,02;0,41;0,17;5
"2";2;2012;0,09;0,09;0,35;2014;0,05;0,14;0,16;0,23;0,28;1;1;0;10,37;0,5;0,06;6
"3";3;2012;0,24;1,15;0,36;2014;0;0;0;0;0;0;0;0;9,66;0,5;0,25;1
"4";4;2012;0,29;2,42;0,43;2014;0,92;0,96;0,96;0,94;0,01;0;0;0;11,29;3,18;0,22;7
"5";5;2012;0,02;NA;0,13;2014;0,22;0,13;0,07;0,16;0,2;1;0;1;10,43;0,62;0;5
"6";6;2012;0,09;0,76;0,23;2014;0;0;0;0;0,64;0;0;0;10,19;0,68;0,15;5
"7";7;2012;0,04;0,77;0,1;2014;0,12;0,08;0,15;0,35;0,19;1;0;1;10,83;0,69;0,3;5
"8";8;2012;0,09;1,59;0,13;2014;0,2;0,43;0,4;0,02;0,67;0;1;1;9,1;0,22;0,19;6
"9";9;2012;0,12;1,54;0,16;2014;0,83;0,87;0,99;0,92;0,51;1;1;1;10;0,19;0,24;7
"10";10;2012;0,03;1,48;0,07;2014;0,55;0,48;0,59;0,3;0,86;0;1;1;9,75;0,34;0,02;7
"11";11;2012;0,04;0,27;0,22;2014;0,06;0,09;0,55;0;0,19;0;1;0;10,65;0,36;0,13;2
"12";12;2012;0,04;0,77;0,23;2014;0,47;0,38;0,61;0;1;0;1;0;10,52;3,88;0,12;7
"13";13;2012;0,07;0,65;0,12;2014;0;0;0;0;0;0;0;0;10,08;8,91;0,11;7
"14";14;2012;-0,04;1,89;-0,14;2014;0,63;0,94;0,3;0,62;1;0;0;1;9,54;1,05;0,13;7
"15";15;2012;0,02;0,56;0,08;2014;0,52;0,03;0;0;0,29;1;1;0;10,34;1,02;0,08;11
"16";16;2012;0,04;0,71;0,16;2014;0,02;0,02;0,03;0;0,07;1;1;0;10,74;1,02;0,05;11
"17";17;2012;0,02;0,52;0,19;2014;0,65;0,74;0;0;0,74;0;1;0;10,62;0,62;0,11;5
"18";18;2012;0,02;0,28;0,19;2014;0,85;0,63;0;0;0,82;0;1;1;11,12;0,27;0,11;4
"19";19;2012;0,01;0,7;0,03;2014;0,72;0,85;0,61;0,82;1;1;1;1;9,96;1,63;0,05;5
"20";20;2012;0,08;NA;0,09;2014;0;0;0;0;0,65;0;1;0;11,74;0,49;0,15;4
"21";21;2012;0,02;2,6;0,12;2014;0,03;0,12;0;0,68;0,82;0;1;1;9,42;0;0,07;7
"22";22;2012;0,11;0,14;0,15;2014;0,19;0,21;0,31;0,72;0,87;0;1;1;11,1;0,05;0,22;4
"23";23;2012;0,01;6,59;0,01;2014;0;0;0;0;0,63;0;0;0;9,42;0,27;0,01;5
"24";24;2012;0,09;0,97;0,19;2014;0,61;0,65;0,72;0,32;0,89;1;1;0;10,08;0,45;0,14;7
"25";25;2012;0,03;1,93;0,09;2014;0;0;0;0;0;0;0;0;9,72;0,78;0,1;6
"26";26;2012;0,08;1,29;0,23;2014;0;0;0;0;0,89;0;0;0;9,79;1,26;0,25;4
"27";27;2012;0,01;1,22;0,11;2014;0,64;0,51;0,52;0,43;0,6;0;1;1;10,73;1,26;0,1;5
"28";28;2012;0,01;0,11;0,11;2014;0;0;0;0;0,86;0;0;0;11,13;0,81;0,1;4
"29";29;2012;0,05;2,15;0,18;2014;0;0;0;0;0;0;0;0;10,15;2,43;0,22;4
"30";30;2012;0;3,52;-0,01;2014;0;0;0;0;0,07;0;0;0;10,51;0,47;0;1
"31";31;2012;0,07;0,55;0,19;2014;0;0;0;0;0,34;0;1;0;10,03;0,37;0,02;3
"32";32;2012;0,03;0,72;0,07;2014;0,49;0,18;0,06;0;0,3;0;0;1;10,78;0,38;0,11;3
"33";33;2012;0,04;0,91;0,12;2014;0,58;0,1;0,61;0;0,14;0;1;1;10,72;0,64;0,18;3
"34";34;2012;0,07;1,12;0,19;2014;0,07;0,17;0,23;0,92;0,69;1;1;1;10,24;0,81;0,12;8
"35";35;2012;0,11;NA;0,24;2014;0;0;0;0;0,59;0;0;0;9,72;0,66;0,13;7
"36";36;2012;0,09;0,58;0,1;2014;0;0;0;0;0;0;0;0;10,15;0,2;0,23;7
"37";37;2012;0,05;1,53;0,08;2014;0;0;0;0;0;0;0;0;10,05;0,56;0,41;4
"38";38;2012;0,02;0,83;0,08;2014;0,62;0,62;0;0;0,55;1;1;0;10,17;1,17;0,12;11
"39";39;2012;0,03;0,44;0,23;2014;0,58;0,63;0,3;0,07;0,57;0;0;0;11,19;3,12;0,14;4
"40";40;2012;0,15;2,89;-0,65;2014;0;0;0;0;0;0;0;0;9,81;-2,39;0,11;1
"41";41;2012;0,05;0,6;0,64;2014;0,69;0,78;0,84;0;0,05;0;1;1;10,95;1,53;0,05;6
"42";42;2012;0;0,11;0,01;2014;0,12;0,2;0,05;0,04;0,02;1;1;1;12,34;1,26;0,03;4
"43";43;2012;0,12;NA;0,34;2014;0,1;0,18;0,05;0,16;0,32;1;1;1;10,31;0,8;0,16;5
"44";44;2012;0,17;1,75;0,26;2014;0;0;0;0;0,59;0;0;0;9,81;0;0,1;1
"45";45;2012;0,01;0,27;0,1;2014;0;0;0;0;0,72;0;0;0;11,26;1;0,2;4
"46";46;2012;-0,09;0,32;-0,43;2014;0,68;0,6;0;0,72;0,49;0;1;1;10,24;0,33;0,03;1
"47";47;2012;0,13;NA;0,27;2014;0;0;0;0;0,29;0;0;0;9,62;0,73;0,18;5
"48";48;2012;0,14;1,33;0,35;2014;0,1;0,14;0,06;0,31;0,38;0;0;0;10,07;0,84;0,2;5
"49";49;2012;0,14;1,39;0,22;2014;0,65;0,48;0;0;0,78;0;0;0;10,16;0,31;0,27;4
"50";50;2012;0,15;3,16;0,26;2014;0,31;0,6;0,44;0;0,91;1;1;1;9,58;0,22;0,15;2
"51";51;2012;0;0,34;0;2014;0,21;0,36;0,41;0,47;0,22;0;0;0;10,45;0,35;0;2
"52";52;2012;0,05;NA;0,08;2014;0,75;0,75;0,61;0,14;0,85;1;1;1;10,43;0,22;0,06;3
"53";53;2012;0,15;3,06;0,21;2014;0,69;0,83;0,85;0,97;0,53;1;0;1;10,01;0,1;0,25;5
"54";54;2012;0,01;-0,18;0,07;2014;0,15;0,26;0,41;0,4;0,72;1;1;1;11,56;0,56;0,17;4
"55";55;2012;0,33;NA;0,5;2014;0;0;0;0;0;0;0;0;8,79;0;0,14;3
"56";56;2012;0,01;0,19;0,1;2014;0,75;0,71;0;0;0,29;1;0;0;11,3;0,22;0,26;4
"57";57;2012;0,06;1,22;0,34;2014;0,7;0,75;0,76;0,83;0,89;1;1;1;9,88;2,77;0,05;8
"58";58;2012;-0,08;3,79;-0,13;2014;0;0;0;0;0;0;0;0;9,2;0,32;-0,23;5
"59";59;2012;0,06;1,63;0,13;2014;0,18;0,34;0,49;0,28;0,46;1;1;1;10,56;0,48;0,11;5
"60";60;2012;0,04;0,58;0,08;2014;0;0;0;0;0,1;0;0;0;11,63;0,02;0,09;4
"61";61;2012;-0,22;0,63;-0,5;2014;0;0,27;0,44;0,49;0,31;0;1;0;10,23;0,62;-0,56;5
"62";62;2012;0,08;1,29;0,17;2014;0;0;0;0;0;0;0;0;9,81;0,27;0,07;1
"63";63;2012;0,01;0,31;0,03;2014;0;0;0;0;0,6;0;0;0;10,46;1,59;0,05;4
"64";64;2012;0,02;1,5;0,06;2014;0;0;0;0;0;0;0;0;10,19;1,75;0,15;4
"65";65;2012;0;0,17;0,04;2014;0,23;0,26;0,14;0,1;0,04;1;1;1;12,27;1,28;0,1;4
"66";66;2012;0,08;0,93;0,17;2014;0,34;0,49;0,58;0,34;0,74;1;1;1;10,06;0,24;0,2;7
"67";67;2012;0,06;0,9;0,14;2014;0,16;0,24;0,22;0,39;0,24;1;1;1;10,1;0,78;0,05;2
"68";68;2012;0,05;0,52;0,18;2014;0,76;0,7;0,82;0,65;0,61;1;0;1;10,39;0,37;0,01;5
"69";69;2012;0,07;NA;0,14;2014;0;0;0;0;0,76;0;0;0;10,05;0,37;0,09;3
"70";70;2012;0,06;0,83;0,34;2014;0,37;0,35;0,44;0,7;0,14;0;1;0;10,95;1,58;0,09;6
"71";71;2012;0,05;NA;0,24;2014;0,76;0,72;0;0;0,74;0;1;1;9,89;1,53;0,05;4
"72";72;2012;0,06;1,06;0,16;2014;0;0;0;0;0,2;1;0;0;10,42;0,58;0,11;1
"73";73;2012;0,09;1,22;0,25;2014;0,59;0,84;0,6;0,91;0,04;1;1;1;10,21;1,03;0,09;2
"74";74;2012;0,01;1,97;0,06;2014;0;0;0;0;0,4;0;0;0;10,21;3,72;0,08;4
"75";75;2012;0,03;1,09;0,05;2014;0,05;0,05;0,48;0,07;0,2;0;1;1;10,59;0,3;0,08;1
"76";76;2012;0,07;0,95;0,39;2014;0;0;0;0;0,59;0;1;0;9,95;1,69;0,09;8
"77";77;2012;0,13;2,72;0,25;2014;0,74;0,76;0,75;0;0,91;0;0;1;10,07;0,49;0,26;5
"78";78;2012;0,12;3,27;0,15;2014;0;0;0;0;0;0;0;0;9,57;0,05;0,15;5
"79";79;2012;0,2;1,23;0,35;2014;0;0,1;0;0;0,79;0;0;0;10,01;0,27;0,3;8
"80";80;2012;0,1;1,92;0,17;2014;0,3;0,17;0,23;0,11;1;0;0;0;9,61;0,32;0,12;2
"81";81;2012;0,24;3,48;0,43;2014;0;0;0;0;0;0;0;0;9,45;0,21;0,05;6
"82";82;2012;-0,02;1,33;-1,09;2014;0;0;0;0;0;0;0;0;10,19;85,96;-0,04;1
"83";83;2012;0,03;0,41;0,18;2014;0;0,86;0;0;0,9;0;0;0;10,73;0,51;0,06;5
"84";84;2012;-0,01;NA;-0,07;2014;0;0;0;0;0,31;0;0;0;10,64;2,64;-0,53;4
"85";85;2012;0,17;3,96;1,08;2014;0,34;0,38;0,35;0,37;0,33;1;1;1;10,13;2,06;0,13;2
"86";86;2012;0,1;1,9;0,27;2014;0;0;0;0;0,51;0;0;0;9,96;1,12;0,29;3
"87";87;2012;0,13;2,57;-6,96;2014;0,32;0,33;0,34;0,49;0,8;1;1;1;9,65;38,73;0,1;2
"88";88;2012;0,04;0,75;0,13;2014;0;0;0;0;0,33;0;0;0;11,22;0,77;0,1;1
"89";89;2012;0,02;0,46;0,04;2014;0;0;0;0;0,76;0;0;0;10,59;0,1;0,31;4
"90";90;2012;0,17;NA;0,22;2014;0;0;0;0;0,68;0;0;0;9,22;0;0,1;1
"91";91;2012;0,14;1,37;0,26;2014;0,24;0,45;0,53;0,57;0,46;1;1;1;10,1;0,11;0,09;6
"92";92;2012;0,01;0,14;0,1;2014;0;0;0;0;0,8;0;0;0;10,53;0,68;0,11;4
"93";93;2012;0,01;0,76;0,07;2014;0,76;0,61;0;0;1;0;0;0;10,36;1,81;0,04;11
"94";94;2012;0,03;0,79;0,1;2014;0,47;0,53;0,55;0,77;0,65;1;1;1;10,1;0,8;0,07;11
"95";95;2012;0,01;0,22;0,09;2014;0,43;0,32;0;0;0,24;1;0;0;11,5;1,2;0,16;4
"96";96;2012;0,34;NA;0,52;2014;0;0;0;0;0;0;0;0;9,52;0,05;0,21;1
"97";97;2012;0,12;1,44;0,5;2014;0,71;0,36;0;0;0;1;0;0;9,73;1,07;0,12;6
"98";98;2012;0,07;0,73;0,16;2014;0,18;0,36;0,67;0,29;0,15;1;1;1;11,07;0,43;0,14;3
"99";99;2012;0,06;1,54;0,14;2014;0,66;0,72;0;0;0,26;0;1;0;10,47;0,11;0,02;2
"100";100;2012;0,11;1,94;0,68;2014;0,16;0,25;0,17;0,36;0,28;1;1;1;9,94;2,68;0,1;2
"101";101;2012;-0,06;4,7;-0,14;2014;0,53;0,45;0;0;1;0;0;0;9,67;0,03;-0,01;7
"102";102;2012;0,09;0,72;0,16;2014;0,5;0,61;0,6;0,82;0,21;1;0;1;10,97;0,31;0,18;7
"103";103;2012;0,06;0,94;0,21;2014;0,3;0,43;0,31;0,13;0,22;1;1;1;10,49;1,01;0,16;6
"104";104;2012;0,01;0,83;0,04;2014;0,15;0,09;0,23;0;1;0;0;0;10,73;1,01;0,04;10
"105";105;2012;0,18;NA;0,24;2014;0,55;0,3;0,14;0,37;1;0;1;0;9,81;0;0,14;7
"106";106;2012;0,08;1,95;0,12;2014;0;0;0;0;0,5;0;0;0;9,68;0;0,14;7
"107";107;2012;0,06;0,95;0,1;2014;0,88;0,89;0,79;0;0,59;0;1;1;10,82;0,26;0,03;2
"108";108;2012;0,12;0,86;0,2;2014;0,35;0,57;0,36;0,32;0,47;1;1;1;11,37;0,09;0,11;3
"109";109;2012;0,05;1,38;0,13;2014;0;0;0;0;0,87;0;0;0;9,93;0,89;0,24;3
"110";110;2012;0,01;1,05;0,03;2014;0;0,29;0,12;0;0,42;1;0;0;10,67;1,63;0,02;11
"111";111;2012;0,02;NA;-0,88;2014;0,12;0,3;0,89;0,77;0,42;1;1;1;10,65;-5,96;0,03;6
"112";112;2012;0,06;NA;0,28;2014;0,48;0,5;0,7;0;0,17;1;1;1;10,7;1,06;0,08;8
"113";113;2012;0,06;0,57;0,43;2014;0,62;0,42;0,14;0;0,55;0;1;1;10,75;3,8;0,08;6
"114";114;2012;0,03;0,54;0,26;2014;0;0;0;0;0,6;0;0;0;10,88;2,14;0,31;4
"115";115;2012;0,09;NA;0,2;2014;0;0;0;0;0,84;0;0;0;10,01;0,64;0,06;1
"116";116;2012;0,06;1,3;0,14;2014;0,18;0,25;0,48;0,14;0,78;1;1;0;9,97;0,81;0,08;5
"117";117;2012;0,08;0,94;0,13;2014;0;0;0;0;0,62;0;0;0;10,52;0,28;0,13;6
"118";118;2012;0,07;1,27;0,14;2014;0,28;0,09;0;0,01;0,04;0;0;0;10,91;0,31;0,13;1
"119";119;2012;0,07;1,1;0,15;2014;0;0;0;0;0,7;0;0;0;10,11;0,83;0,21;1
"120";120;2012;0,04;NA;-1,99;2014;0;0;0;0;0,76;0;0;0;10,24;307,87;0,04;1
"121";121;2012;0,23;3,26;0,39;2014;0;0;0;0;0,59;0;0;0;9,42;0,16;0,08;1
"122";122;2012;0,08;1,21;0,16;2014;0,54;0,29;0;0;0,65;0;1;0;10,02;0,45;0,1;6
"123";123;2012;0,02;NA;0,05;2014;0,25;0,38;0,11;0,37;0,12;1;1;1;10,84;1,18;0,01;8
"124";124;2012;0,07;1,04;0,27;2014;0,28;0,39;0,27;0,47;0,73;0;1;1;9,95;1,12;0,1;2
"125";125;2012;0,02;0,65;0,08;2014;0,6;0,26;0,6;0,12;0,24;0;1;0;10,42;0,95;0,07;11
"126";126;2012;0,02;0,71;0,06;2014;0,03;0,12;0,6;0,79;0,07;1;0;1;11,06;0,89;0,09;11
"127";127;2012;0,05;1,19;0,2;2014;0,29;0,11;0,24;0,03;0,4;1;0;0;10,2;2,21;0,07;5
"128";128;2012;0;0,61;-0,01;2014;0,58;0,12;0,39;0;0,37;0;1;1;10,64;0,4;-0,02;3
"129";129;2012;0,08;0,58;0,13;2014;0,3;0,45;0;0;0,19;0;0;1;10,57;0,2;0,19;7
"130";130;2012;0,04;1,43;0,12;2014;0,73;0,8;0,84;0,6;0,9;1;1;1;10,24;0,94;0,06;8
"131";131;2012;0,07;1,79;0,15;2014;0;0;0;0;0,74;0;0;0;9,65;0,75;0,13;6
"132";132;2012;0;0,56;-0,02;2014;0;0;0;0;0,38;0;0;0;10,65;0,98;-0,02;11
"133";133;2012;0,08;NA;0,13;2014;0,45;0,57;0,82;0,15;0,84;1;1;1;10,58;0;0,13;7
"134";134;2012;0,05;1,19;0,17;2014;0;0,19;0;0;0,53;1;1;0;10,07;1,62;0,05;8
"135";135;2012;0,09;1,64;0,2;2014;0;0;0;0;0,34;0;0;0;10,38;0,34;0,08;6
"136";136;2012;0,02;1,39;0,04;2014;0;0;0;0;0,56;0;0;0;10,44;0,45;0,05;3
"137";137;2012;0,07;1,72;0,19;2014;0;0;0;0;0,63;0;0;0;10,56;1,11;0,06;3
"138";138;2012;0,02;2,02;0,07;2014;0;0;0;0;0;0;0;0;9,79;1,28;0,08;7
"139";139;2012;0,05;1,54;0,14;2014;0;0;0;0;0,48;0;0;0;10,24;1,18;0,39;4
"140";140;2012;0,02;1,25;0,05;2014;0,03;0;0,3;0;0,75;0;1;0;9,95;0,69;0,11;3
"141";141;2012;0,03;1,06;0,07;2014;0;0;0;0;0,38;0;0;0;10,76;0,64;0,01;5
"142";142;2012;0,04;0,62;0,15;2014;0;0;0;0;0,71;0;0;0;10,64;1,68;0,07;3
"143";143;2012;0,02;0,55;0,09;2014;0,55;0,21;0,03;0;0,6;0;1;1;10,64;1,3;0,08;11
"144";144;2012;0,02;0,53;0,05;2014;0,12;0,41;0,05;0,72;0,67;1;1;1;10,9;0,9;0,05;11
"145";145;2012;0,04;1,39;0,13;2014;0,97;0,79;0;0;1;0;0;0;9,85;0,55;0,07;1
"146";146;2012;0,04;1,74;0,09;2014;0;0;0;0;0,48;0;0;0;9,51;1,06;0,29;4
"147";147;2012;0,03;0,35;0,33;2014;0,57;0,35;0,7;0,65;0,06;1;1;0;11,28;6,59;0,04;1
"148";148;2012;0,23;7,02;0,26;2014;0;0;0;0;0;0;0;0;9,26;0;0,13;6
"149";149;2012;0;3,6;0;2014;0,03;0,13;0;0;0,15;0;0;0;10,18;0,17;0,01;7
"150";150;2012;0,07;0,83;0,13;2014;0,25;0,39;0;0,51;0,38;0;0;1;10,5;0,14;0,05;6
"151";151;2012;0,02;0,42;0,06;2014;0;0;0;0;0,31;0;0;1;10,7;1,16;0,05;11
"152";152;2012;0,05;1,02;0,1;2014;0;0;0;0;0;0;0;0;10,13;0,77;0,11;7
"153";153;2012;0,07;1,55;0,19;2014;0;0;0;0;0,32;0;0;0;9,93;0,94;0,14;7
"154";154;2012;0,01;0,2;0,12;2014;0,08;0,15;0;0;0,61;0;0;1;11,09;0;0,23;4
"155";155;2012;0,09;1,76;0,25;2014;0;0;0;0;0;0;0;0;9,43;0,53;0,31;7
"156";156;2012;0,01;1,03;-0,13;2014;0;0;0;0;0,82;0;0;0;12,51;444,04;0,07;4
"157";157;2012;0,03;0,97;0,12;2014;0,14;0,17;0;0;0,3;1;1;1;10,8;1,44;0,13;1
"158";158;2012;-0,01;0,7;-0,03;2014;0;0;0;0;0;0;0;0;10,54;0,34;0,34;6
"159";159;2012;0,02;0,34;0,11;2014;0,36;0,45;0,21;0,37;0,03;1;1;0;11,84;1,92;0,09;6
"160";160;2012;-0,02;1,28;-0,06;2014;0,65;0;0;0;1;0;0;0;10,44;2,12;-0,19;4
"161";161;2012;0,13;2,87;0,31;2014;0,88;0,83;0;0;0,53;0;0;0;10,33;0,76;0,27;5
"162";162;2012;0,08;1,45;0,27;2014;0,55;0,51;0,68;0,64;0,21;1;1;1;10,36;0,8;0,11;2
"163";163;2012;0,06;0,48;0,08;2014;0,12;0;0;0;1;1;1;0;10,47;0,16;0,22;7
"164";164;2012;0,04;0,3;0,17;2014;0,35;0,35;0,22;0,4;0;0;1;1;11,17;0,41;0,03;1
"165";165;2012;0,1;1,14;0,22;2014;0;0;0;0;0;0;0;0;9,83;0,25;0,05;1
"166";166;2012;0,13;2,02;0,34;2014;0,36;0,45;0,53;0;0,03;0;1;0;9,9;0,39;0,07;1
"167";167;2012;0,01;0,34;0,11;2014;0,5;0,53;0,36;0,41;0,06;1;1;1;11,97;2,41;0,21;4
"168";168;2012;0,14;2,53;0,24;2014;0,55;0,7;0;0;0,91;0;1;1;9,7;0,15;0,08;6
"169";169;2012;0,1;1,05;0,18;2014;0;0,29;0,31;0;0,17;1;1;0;10,44;0,31;0,09;3
"170";170;2012;0,06;1,4;-0,19;2014;0;0;0;0;0,82;0;0;0;10,45;-3;0,04;5
"171";171;2012;0,05;1,35;0,08;2014;0,32;0,18;0,31;0,44;1;0;1;1;10,3;0,82;0,43;4
"172";172;2012;0,1;2,34;0,24;2014;0,31;0,36;0,86;0,18;0,27;1;1;1;10,62;0,61;0,06;1
"173";173;2012;0,05;0,58;0,1;2014;0,44;0,48;0,55;0,34;0,32;1;1;1;10,64;0,35;0,05;3
"174";174;2012;0;0,02;0;2014;0,12;0,29;0,04;0;0,5;1;1;1;11,47;0,32;0;4
"175";175;2012;0,01;NA;0,17;2014;0,07;0,06;0,04;0,03;0,5;1;0;0;10,43;6,77;0,04;1
"176";176;2012;0,07;1,4;0,24;2014;0,84;0,56;0,91;0,68;1;0;1;0;9,96;1,71;0,11;1
"177";177;2012;0,07;1,22;0,23;2014;0,12;0,05;0;0;0,22;1;1;1;10,62;0,49;0,08;6
"178";178;2012;0,06;NA;0,17;2014;0,21;0,23;0;0;1;0;0;1;9,95;0,41;0,09;1
"179";179;2012;0,11;1,42;0,18;2014;0,16;0,09;0,36;0,24;0,36;0;0;0;9,66;0,09;0,06;2
"180";180;2012;0,08;1,19;0,15;2014;0;0;0;0;0;0;0;0;9,73;0,19;0,04;5
"181";181;2012;0;1,26;0,01;2014;0,5;0,27;0;0;1;0;1;1;10,11;0,79;0,01;4
"182";182;2012;0,14;3,59;0,67;2014;0,86;0,61;0,68;0,67;0,27;0;1;1;9,68;1,48;0,1;2
"183";183;2012;0,06;0,48;0,14;2014;0,87;0,66;0;0,61;0,72;0;1;0;10,3;0,3;0,03;5
"184";184;2012;0,14;1,95;0,81;2014;0,17;0,25;0,19;0,42;0,04;1;1;1;11,08;1,28;0,16;7
"185";185;2012;0,01;0,23;0,04;2014;0;0;0;0;0,9;0;0;0;10,57;0,31;0,14;4
"186";186;2012;0,02;0,13;0,09;2014;0;0;0;0;0;0;0;0;10,41;1,83;0,02;6
"187";187;2012;0,06;2,42;0,12;2014;0;0;0;0;0;0;0;0;9,41;0,61;0,13;5
"188";188;2012;-0,14;7,19;0,2;2014;0;0;0;0;0,89;0;0;0;8,52;-1,89;-0,15;9
"189";189;2012;0,15;1,15;0,22;2014;0,56;0,59;0,57;0,26;0,06;1;1;1;10,93;0,26;0,21;7
"190";190;2012;0,17;3,97;0,32;2014;0,43;0,6;0,3;0,33;0,55;0;0;0;9,65;0,18;0,2;7
"191";191;2012;0,02;0,73;0,12;2014;0,86;0,36;0;0;0,29;0;1;1;10,51;1,54;0,03;8
"192";192;2012;0,04;0,43;0,2;2014;0;0;0;0;0,85;0;1;0;10,13;0,94;0,06;1
"193";193;2012;0,18;NA;0,2;2014;0;0;0;0;0,51;0;0;0;9,61;0;0,3;5
"194";194;2012;0,04;0,42;0,17;2014;0;0;0;0;0,08;0;0;0;9,53;0,01;0,06;7
"195";195;2012;0,15;1,4;0,28;2014;0,39;0,3;0,47;0,39;0,51;1;0;0;10,29;0,43;0,16;6
"196";196;2012;0,04;0,95;0,08;2014;0,69;0,49;0,69;0,39;0,76;0;1;1;10,24;0,61;0,16;4
"197";197;2012;0,13;3,06;0,43;2014;0,26;0,49;0;0;1;1;0;1;9,39;0,74;0,06;6
