"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"ROE";"YearNewsWeekGR";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"Green.Revenue";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"FirmSize";"Leverage";"NetMargin";"Industry"
"396";396;2012;0,18;2,75;0,74;2014;0,29;0,32;0;0;0,25;0;0;1;9,95;1,36;0,12;1
"397";397;2012;0,09;1,15;0,13;2014;0,94;0,51;0;0;0,64;0;0;0;9,95;0,32;0,17;5
"398";1;2013;0,07;1,07;0,14;2015;0,04;0,11;0;0,08;0,14;1;0;1;10,03;0,51;0,11;5
"399";2;2013;0,08;0,36;0,28;2015;0,01;0,03;0;0;0,1;1;1;0;10,63;0,69;0,06;6
"400";3;2013;0,18;1,42;0,29;2015;0;0;0;0;0,1;0;0;0;9,75;0,13;0,21;1
"401";4;2013;0,06;2,18;0,44;2015;0,11;0,13;0,11;0,14;0,11;1;0;1;11,35;6,06;0,09;7
"402";5;2013;0;NA;0,02;2015;0,04;0,03;0,02;0,03;0,14;1;0;1;10,47;1,13;0;5
"403";6;2013;0,06;0,92;0,11;2015;0;0;0;0;0,14;0;0;0;10,3;0,13;0,12;5
"404";7;2013;0,04;1,23;0,12;2015;0,02;0,01;0,02;0,03;0,14;1;0;1;10,63;1,3;0,07;5
"405";8;2013;0,03;1,69;0,04;2015;0,01;0,03;0,07;0,03;0,18;1;1;1;9,23;0,22;0,07;6
"406";9;2013;0,11;2,62;0,15;2015;0,13;0,09;0,12;0,09;0,19;1;1;1;10,02;0,18;0,26;7
"407";10;2013;0,03;1,77;0,07;2015;0,08;0,08;0,07;0,04;0,13;0;1;1;9,8;0,27;0,01;7
"408";11;2013;0,04;0,48;0,22;2015;0,02;0,01;0,07;0;0,09;1;1;0;10,64;0,27;0,12;2
"409";12;2013;0,04;0,97;0,72;2015;0;0,07;0;0;0,16;0;1;0;10,58;2,85;0,11;7
"410";13;2013;0,06;1,03;0,12;2015;0;0,08;0;0;0,16;0;0;0;10,12;0,35;0,11;7
"411";14;2013;0,01;1,88;0,05;2015;0,1;0,14;0;0,03;0,19;1;1;1;9,64;0,86;0,05;7
"412";15;2013;0,03;0,7;0,09;2015;0,09;0,01;0;0;0,12;1;1;0;10,32;1,05;0,1;11
"413";16;2013;0,04;0,73;0,15;2015;0;0,01;0,03;0;0,12;1;1;0;10,75;0,56;0,04;11
"414";17;2013;0,03;0,71;0,22;2015;0;0,08;0;0;0,14;0;1;1;10,7;0,56;0,13;5
"415";18;2013;0,03;0,34;0,21;2015;0,09;0,09;0,09;0,12;0,16;1;1;1;11,08;0,34;0,13;4
"416";19;2013;0,02;1,21;0,09;2015;0,12;0,13;0,12;0,13;0,14;1;1;1;10,02;0,89;0,13;5
"417";20;2013;0,1;NA;0,12;2015;0;0;0;0;0,14;1;1;0;11,73;0,41;0,19;4
"418";21;2013;0,02;2,59;0,11;2015;0,01;0,07;0;0,15;0,18;1;1;1;9,47;0;0,07;7
"419";22;2013;0,09;0,19;0,11;2015;0,01;0,03;0,05;0,12;0,16;1;1;1;11,09;0,03;0,16;4
"420";23;2013;0,02;7,43;0,04;2015;0;0;0;0;0,17;0;0;0;9,52;0,27;0,03;5
"421";24;2013;0,1;1,68;0,18;2015;0,08;0,08;0,09;0,02;0,13;1;1;0;10,08;0,36;0,14;7
"422";25;2013;0,06;2,31;0,17;2015;0;0;0;0;0,13;0;0;0;9,77;0,65;0,16;6
"423";26;2013;0,09;1,96;0,24;2015;0;0;0;0;0,1;0;0;0;9,8;1,34;0,27;4
"424";27;2013;0,01;1,46;0,16;2015;0,08;0,09;0,08;0,08;0,17;1;1;1;10,82;1,34;0,12;5
"425";28;2013;0,01;0,17;0,15;2015;0;0;0;0;0,09;0;0;0;11,16;1,03;0,12;4
"426";29;2013;0,03;1,55;0,15;2015;0;0;0;0;0,15;0;0;0;10,31;4,08;0,16;4
"427";30;2013;0,01;4,6;0,03;2015;0;0;0;0;0,12;0;0;0;10,6;0,47;0;1
"428";31;2013;0,03;0,64;0,1;2015;0;0;0;0;0,01;0;1;0;10,13;0,66;0,01;3
"429";32;2013;0,04;0,68;0,07;2015;0,09;0,04;0,01;0;0,01;1;0;1;10,79;0,3;0,14;3
"430";33;2013;0,01;0,93;0,04;2015;0,1;0,03;0,05;0;0,02;1;1;1;10,75;0,6;0,05;3
"431";34;2013;0,06;1,49;0,15;2015;0,01;0,02;0,07;0,13;0,08;1;1;1;10,25;0,69;0,1;8
"432";35;2013;0,11;NA;0,24;2015;0;0;0;0;0,13;0;0;0;9,79;0,5;0,14;7
"433";36;2013;0,07;0,95;0,09;2015;0;0;0;0;0,1;0;0;0;10,15;0,7;0,22;7
"434";37;2013;0,02;1,41;0,04;2015;0,09;0,05;0,02;0;0,14;1;0;0;10,19;0,71;0,24;4
"435";38;2013;0,02;0,89;0,08;2015;0,08;0,06;0,15;0,11;0,18;1;0;0;10,18;1,1;0,13;11
"436";39;2013;0,04;0,66;0,28;2015;0,07;0,1;0,06;0,08;0,1;1;1;0;11,19;2,84;0,16;4
"437";40;2013;0,15;2,92;-0,64;2015;0;0;0;0;0,1;0;0;0;9,85;-2,43;0,11;1
"438";41;2013;0,05;1,04;0,47;2015;0,07;0,11;0,12;0,1;0,09;1;1;1;10,97;0,54;0,05;6
"439";42;2013;0,01;0,19;0,05;2015;0,02;0,03;0,02;0,01;0,1;1;1;1;12,32;1,14;0,11;4
"440";43;2013;0,08;NA;0,26;2015;0,01;0,04;0,01;0,05;0,14;1;1;1;10,41;0,96;0,13;5
"441";44;2013;0,17;2,2;0,26;2015;0;0;0;0;0,1;0;0;0;9,82;0,55;0,09;1
"442";45;2013;0,01;0,33;0,08;2015;0;0;0;0;0,1;0;0;0;11,26;1,07;0,16;4
"443";46;2013;-0,02;0,8;-0,11;2015;0,13;0,07;0,08;0,08;0,1;1;1;1;10,18;0,43;-0,02;1
"444";47;2013;0,16;NA;0,38;2015;0;0;0;0;0,12;0;0;0;9,7;0,67;0,22;5
"445";48;2013;0,08;1,77;0,19;2015;0,02;0,04;0,03;0,01;0,14;1;1;0;10,08;0,74;0,11;5
"446";49;2013;0,15;1,83;0,22;2015;0;0,08;0;0;0,1;1;0;0;10,2;0,23;0,27;4
"447";50;2013;0,16;3,83;0,37;2015;0,06;0,09;0,13;0;0,1;1;1;1;9,59;0,54;0,16;2
"448";51;2013;0,01;0,4;0,02;2015;0,05;0,07;0,05;0,06;0,1;0;1;0;10,43;0,93;0;2
"449";52;2013;0,04;NA;0,06;2015;0,07;0,1;0;0;0,02;1;1;1;10,45;0,22;0,05;3
"450";53;2013;0,17;5,06;0,23;2015;0,14;0,14;0,13;0,11;0,17;1;1;1;10,07;0,13;0,27;5
"451";54;2013;0,01;-0,17;0,06;2015;0,01;0,02;0,05;0,06;0,1;1;1;1;11,57;0,57;0,14;4
"452";55;2013;0,28;NA;0,4;2015;0;0;0;0;0,05;0;0;0;8,74;0;0,14;3
"453";56;2013;0,01;0,26;0,11;2015;0;0,09;0;0;0,1;1;0;0;11,34;0,19;0,29;4
"454";57;2013;0,06;1,28;0,37;2015;0,07;0,05;0,08;0,09;0,09;1;1;1;9,89;2,65;0,05;8
"455";58;2013;-0,09;4,36;-0,15;2015;0;0;0;0;0,17;0;0;1;9,35;0,49;-0,32;5
"456";59;2013;0,07;2,3;0,18;2015;0,02;0,06;0,08;0,06;0,14;1;1;1;10,59;0,63;0,16;5
"457";60;2013;0,04;0,69;0,09;2015;0;0;0;0;0,12;0;0;0;11,69;0,02;0,11;4
"458";61;2013;-0,01;1,14;-0,02;2015;0,06;0,07;0,09;0,1;0,15;1;1;1;10,22;0,65;-0,02;5
"459";62;2013;0,09;1,82;0,19;2015;0;0;0;0;0,07;0;0;0;9,84;0,29;0,08;1
"460";63;2013;0,04;0,84;0,13;2015;0;0;0;0;0,1;0;0;0;10,47;1,05;0,18;4
"461";64;2013;0,04;1,23;0,14;2015;0;0;0;0;0,14;0;0;0;10,3;2,05;0,35;4
"462";65;2013;0,01;0,15;0,07;2015;0,05;0,04;0,03;0,01;0,1;1;1;1;12,27;1,11;0,17;4
"463";66;2013;0,09;1,32;0,19;2015;0,05;0,03;0,08;0,13;0,19;1;0;1;10,07;0,22;0,23;7
"464";67;2013;0,03;0,89;0,13;2015;0,02;0,04;0,02;0;0,1;1;1;1;10,32;1,6;0,04;2
"465";68;2013;0,01;0,91;0,06;2015;0,1;0,06;0;0,1;0,14;1;0;1;10,4;0,56;0;5
"466";69;2013;0,05;NA;0,11;2015;0;0;0;0;0,02;0;0;0;10,15;0,44;0,07;3
"467";70;2013;0,04;0,87;0,2;2015;0,04;0,05;0,07;0,11;0,09;0;1;0;10,93;1,29;0,07;6
"468";71;2013;0,05;NA;0,18;2015;0,13;0,12;0;0;0,08;1;0;1;9,84;1,29;0,04;4
"469";72;2013;0,07;1,62;0,19;2015;0;0;0;0;0,16;1;0;0;10,42;0,6;0,12;1
"470";73;2013;0,07;1,55;0,24;2015;0,12;0,14;0,12;0,11;0,07;1;1;1;10,21;1,05;0,08;2
"471";74;2013;0,01;1,74;0,02;2015;0;0;0;0;0,15;0;0;0;10,31;1,66;0,03;4
"472";75;2013;0,03;1,2;0,05;2015;0,01;0,01;0,06;0,01;0,12;1;1;1;10,6;0,33;0,07;1
"473";76;2013;0,12;1,1;0,5;2015;0;0;0;0;0,1;0;1;0;9,96;1,07;0,17;8
"474";77;2013;0,12;5,07;0,26;2015;0;0,02;0,11;0;0,17;1;0;1;10,13;0,75;0,22;5
"475";78;2013;0,1;4,03;0,13;2015;0;0;0;0;0,19;0;0;0;9,61;0,04;0,14;5
"476";79;2013;0,15;1,34;0,28;2015;0;0;0;0;0,1;0;0;0;10,03;0,61;0,27;8
"477";80;2013;0,1;2,21;0,18;2015;0,05;0;0,07;0,03;0,12;0;0;0;9,63;0,28;0,12;2
"478";81;2013;0,15;3,16;0,34;2015;0;0,1;0;0;0,08;0;1;0;9,45;0,53;0,03;6
"479";82;2013;-0,01;1,65;-1,13;2015;0;0;0;0;0,16;0;0;0;10,24;93,91;-0,02;1
"480";83;2013;0,03;0,58;0,15;2015;0,06;0,1;0;0;0,14;1;0;0;10,74;0,47;0,05;5
"481";84;2013;0,01;NA;0,08;2015;0;0;0;0;0,1;0;0;0;10,67;2,46;0,29;4
"482";85;2013;0,16;4,6;1;2015;0,08;0,09;0,07;0,09;0,11;1;1;1;10,14;4,93;0,13;2
"483";86;2013;0,07;2,17;0,21;2015;0;0;0;0;0,01;0;0;0;10,08;1,19;0,22;3
"484";87;2013;0,13;3,17;4,8;2015;0,07;0,08;0,06;0,13;0,12;1;1;1;9,64;13,91;0,1;2
"485";88;2013;0,04;1,09;0,14;2015;0;0;0;0;0,16;0;0;0;11,2;0,88;0,11;1
"486";89;2013;0,02;0,5;0,05;2015;0;0;0;0;0,1;0;0;0;10,73;0,1;0,33;4
"487";90;2013;0,18;NA;0,23;2015;0;0;0;0;0,1;0;0;0;9,3;0;0,1;1
"488";91;2013;0,12;1,54;0,21;2015;0,03;0,07;0,08;0,09;0,07;1;1;1;10,17;0,22;0,09;6
"489";92;2013;0;0,21;0,01;2015;0;0;0;0;0,16;0;0;0;10,54;0,76;0,01;4
"490";93;2013;0,03;0,83;0,14;2015;0;0,08;0;0;0,08;0;0;0;10,34;1,76;0,07;11
"491";94;2013;0,05;1,01;0,16;2015;0,04;0,11;0,09;0,12;0,11;1;1;1;10,06;0,63;0,15;11
"492";95;2013;0,01;0,26;0,1;2015;0,02;0,04;0;0;0,1;1;0;1;11,47;0,95;0,18;4
"493";96;2013;0,28;NA;0,41;2015;0;0;0;0;0,12;0;0;0;9,55;0,47;0,2;1
"494";97;2013;0,11;1,51;0,47;2015;0;0,04;0;0;0,13;1;0;0;9,85;1,49;0,13;6
"495";98;2013;0,08;0,88;0,18;2015;0,04;0,06;0,1;0,05;0,01;1;1;1;11,07;0,4;0,16;3
"496";99;2013;0,07;1,78;0,19;2015;0;0,08;0;0;0,12;0;1;0;10,51;0,44;0,02;2
"497";100;2013;0,04;2,19;0,31;2015;0,04;0,06;0,01;0,06;0,1;1;1;1;9,96;1,67;0,05;2
"498";101;2013;-0,02;4,29;-0,05;2015;0,07;0,04;0;0;0,19;1;0;0;9,91;0,09;-0,09;7
"499";102;2013;0,1;0,92;0,17;2015;0,06;0,08;0,06;0,1;0,14;1;1;1;11;0,22;0,2;7
"500";103;2013;0,06;1,19;0,19;2015;0,06;0,07;0,04;0;0,18;1;1;1;10,5;0,86;0,16;6
"501";104;2013;0;0,76;-0,01;2015;0,02;0;0,02;0;0,16;1;1;1;10,71;1,17;-0,01;10
"502";105;2013;0,17;3,23;0,22;2015;0,09;0,04;0,04;0,1;0,15;1;1;1;9,91;0;0,14;7
"503";106;2013;0,07;1,75;0,1;2015;0;0;0;0;0,19;0;0;0;9,72;0;0,12;7
"504";107;2013;0,07;1,22;0,12;2015;0,13;0,14;0,12;0;0,14;1;1;1;10,85;0,35;0,04;2
"505";108;2013;0,09;0,95;0,15;2015;0,06;0,09;0,09;0,06;0,01;1;1;1;11,4;0,13;0,09;3
"506";109;2013;0,03;1,59;0,07;2015;0;0;0;0;0,01;0;0;0;9,98;0,97;0,11;3
"507";110;2013;0,04;1,16;0,15;2015;0,11;0,04;0,01;0;0,12;1;0;0;10,7;1,66;0,13;11
"508";111;2013;0,22;NA;2,22;2015;0,04;0,06;0,08;0,09;0,1;1;1;1;10,72;0,84;0,28;6
"509";112;2013;0,09;NA;0,35;2015;0,08;0,06;0,14;0;0,09;1;1;1;10,71;0,67;0,14;8
"510";113;2013;0,06;0,49;0,41;2015;0;0,09;0;0;0,07;1;1;1;10,77;2,5;0,09;6
"511";114;2013;0,03;0,55;0,24;2015;0;0;0;0;0,1;0;0;0;10,9;2;0,3;4
"512";115;2013;0,1;NA;0,2;2015;0;0;0;0;0,1;0;0;0;10,03;0,54;0,06;1
"513";116;2013;0,09;1,18;0,21;2015;0,01;0,04;0,04;0,02;0,14;1;1;0;9,95;0,79;0,12;5
"514";117;2013;0,08;1,15;0,13;2015;0;0;0;0;0,14;0;0;0;10,54;0,15;0,14;6
"515";118;2013;0,08;1,7;0,15;2015;0,01;0,01;0;0,01;0,14;1;1;0;10,92;0,26;0,14;1
"516";119;2013;0,07;1,31;0,17;2015;0;0;0;0;0,16;0;0;0;10,18;1,05;0,19;1
"517";120;2013;0,04;NA;1,59;2015;0;0;0;0;0,16;0;0;0;10,31;12,91;0,06;1
"518";121;2013;0,22;4,62;0,4;2015;0;0;0;0;0,1;0;0;0;9,46;1,05;0,08;1
"519";122;2013;0,1;1,62;0,2;2015;0,08;0,06;0;0;0,1;0;1;0;10,03;0,48;0,11;6
"520";123;2013;0,07;NA;0,22;2015;0,06;0,05;0,06;0,03;0,1;1;1;1;10,84;0,73;0,08;8
"521";124;2013;0,07;1,17;0,27;2015;0,13;0,08;0,09;0;0,07;1;1;1;9,91;1,1;0,1;2
"522";125;2013;0,03;0,75;0,09;2015;0,08;0,03;0,12;0,03;0,11;1;1;1;10,41;0,91;0,07;11
"523";126;2013;0,02;0,74;0,07;2015;0,05;0,02;0,09;0,11;0,06;1;1;1;11,06;0,92;0,11;11
"524";127;2013;0,04;1,21;0,15;2015;0,06;0,04;0;0;0,14;0;1;0;10,23;1,84;0,05;5
"525";128;2013;0;0,74;0;2015;0;0,02;0,06;0;0,01;1;1;1;10,63;0,39;0;3
"526";129;2013;0,07;0,56;0,13;2015;0,1;0,11;0;0;0,14;0;0;1;10,62;0,17;0,18;7
"527";130;2013;0,05;1,85;0,14;2015;0,13;0,14;0,14;0,06;0,1;1;1;1;10,29;0,82;0,07;8
"528";131;2013;0,08;2,11;0,16;2015;0;0;0;0;0,1;0;0;0;9,66;0,5;0,15;6
"529";132;2013;0,02;0,61;0,09;2015;0;0;0;0;0,12;0;0;0;10,67;0,99;0,07;11
"530";133;2013;0,07;NA;0,13;2015;0,06;0,07;0,1;0;0,13;1;1;1;10,66;0,25;0,12;7
"531";134;2013;0,1;1,28;0,34;2015;0,04;0,03;0;0;0,09;1;1;0;10,07;1,12;0,12;8
"532";135;2013;0,08;2,09;0,19;2015;0;0,04;0;0;0,13;0;1;0;10,38;0,36;0,08;6
"533";136;2013;0,07;1,65;0,15;2015;0;0,04;0;0;0,01;0;0;0;10,49;0,38;0,15;3
"534";137;2013;0,07;1,98;0,18;2015;0;0;0;0;0,05;0;0;0;10,6;1,07;0,05;3
"535";138;2013;0,01;1,55;0,04;2015;0;0;0;0;0,15;0;0;0;9,87;1,7;0,04;7
"536";139;2013;0,08;1,08;0,18;2015;0;0;0;0;0,14;0;0;0;10,36;1,03;0,76;4
"537";140;2013;0,05;1,59;0,1;2015;0;0,02;0,03;0;0,02;0;1;0;9,99;0,62;0,21;3
"538";141;2013;0,03;1,33;0,08;2015;0;0;0;0;0,14;1;0;0;10,73;0,57;0,02;5
"539";142;2013;0;0,85;-0,01;2015;0;0;0;0;0,05;0;0;0;10,64;1,43;0;3
"540";143;2013;0,02;0,54;0,08;2015;0;0,04;0;0;0,12;1;1;1;10,64;1,26;0,06;11
"541";144;2013;0,02;0,49;0,08;2015;0,06;0,07;0,02;0,13;0,12;1;1;1;10,9;0,8;0,07;11
"542";145;2013;0,03;1,47;0,11;2015;0;0,14;0;0;0,13;0;0;0;9,89;0,58;0,05;1
"543";146;2013;0,05;1,68;0,11;2015;0;0;0;0;0,15;0;0;0;9,6;1,11;0,33;4
"544";147;2013;0,04;0,4;0,34;2015;0,06;0,05;0,08;0,07;0,07;1;1;1;11,31;4,35;0,05;1
"545";148;2013;0,22;6,23;0,26;2015;0;0;0;0;0,1;0;0;0;9,32;0;0,13;6
"547";150;2013;0,05;0,91;0,1;2015;0,01;0,03;0;0,08;0,13;1;1;1;10,53;0,16;0,04;6
"548";151;2013;0,01;0,35;0,03;2015;0;0;0;0;0,12;0;0;1;10,7;1,25;0,03;11
"549";152;2013;0,04;1,38;0,09;2015;0;0;0;0;0,16;0;0;0;10,14;1,23;0,1;7
"550";153;2013;0,07;1,96;0,19;2015;0;0;0;0;0,16;0;0;0;9,98;1,05;0,13;7
"551";154;2013;0,01;0,18;0,13;2015;0;0,03;0;0;0,1;1;0;1;11,12;0;0,27;4
"552";155;2013;0,09;2,72;0,26;2015;0;0;0;0;0,16;0;0;0;9,59;0,38;0,32;7
"553";156;2013;0,03;1,03;-0,73;2015;0;0;0;0;0,1;0;0;0;12,51;339,01;-0,05;4
"554";157;2013;0,03;1,65;0,11;2015;0;0,11;0;0;0,16;1;1;1;10,73;1,33;0,13;1
"555";158;2013;0,07;0,9;0,19;2015;0;0;0;0;0,05;0;0;0;10,55;0,27;0,08;6
"556";159;2013;0,02;0,41;0,1;2015;0,08;0,07;0,07;0,07;0,11;1;1;1;11,82;1,7;0,09;6
"557";160;2013;0,01;1,34;0,04;2015;0,02;0,03;0;0,03;0,13;0;0;0;10,41;2,02;0,11;4
"558";161;2013;0,14;5,25;0,28;2015;0;0;0;0;0,17;0;0;0;10,35;0,35;0,27;5
"559";162;2013;0,08;1,67;0,26;2015;0,08;0,09;0,08;0,08;0,1;1;1;1;10,36;1,02;0,1;2
"560";163;2013;0,07;0,74;0,09;2015;0;0,02;0;0;0,13;1;1;1;10,45;0,15;0,25;7
"561";164;2013;0,03;0,4;0,12;2015;0,03;0,02;0,05;0,03;0,07;1;1;1;11,22;0,18;0,02;1
"562";165;2013;0,09;1,47;0,22;2015;0;0;0;0;0,09;0;0;0;9,89;0,15;0,05;1
"563";166;2013;0,17;2,16;0,42;2015;0;0,06;0;0;0,11;1;1;0;9,89;0,42;0,08;1
"564";167;2013;0,01;0,41;0,11;2015;0,11;0,07;0,08;0,11;0,1;1;1;1;11,96;2,26;0,23;4
"565";168;2013;0,16;3,07;0,25;2015;0,08;0,09;0;0;0,1;0;1;1;9,72;0,14;0,08;6
"566";169;2013;0,08;1,45;0,15;2015;0;0,04;0;0;0,02;1;1;0;10,47;0,58;0,07;3
"567";170;2013;0,06;1,6;-0,18;2015;0;0;0;0;0,14;0;0;1;10,46;-3,43;0,05;5
"568";171;2013;0,05;1,18;0,09;2015;0,06;0,04;0,09;0,09;0,15;1;1;1;10,3;0,81;0,46;4
"569";172;2013;0,13;2,74;0,34;2015;0,03;0,04;0,12;0,03;0,1;1;1;1;10,64;1,03;0,07;1
"570";173;2013;0,12;0,71;0,21;2015;0,1;0,1;0,12;0,04;0,03;1;1;1;10,63;0,22;0,21;3
"571";174;2013;0;0,05;0,01;2015;0,03;0,05;0,02;0,03;0,16;1;1;1;11,44;0,33;0,01;4
"572";175;2013;0,02;1,05;0,14;2015;0,04;0;0;0;0,12;1;0;0;10,42;2,9;0,05;1
"573";176;2013;0,08;1,83;0,26;2015;0,1;0,08;0,12;0,09;0,07;0;1;0;9,97;1,14;0,12;1
"574";177;2013;0,09;1,54;0,26;2015;0,04;0,01;0;0;0,12;1;1;1;10,66;0,39;0,1;6
"575";178;2013;0,07;NA;0,19;2015;0,01;0,03;0;0;0,12;1;0;1;9,94;0,45;0,1;1
"576";179;2013;0,11;2,13;0,17;2015;0,03;0,01;0,03;0,03;0,1;1;1;0;9,69;0,08;0,06;2
"577";180;2013;0,08;1,59;0,16;2015;0;0;0;0;0,12;0;0;0;9,75;0,16;0,05;5
"578";181;2013;0,02;1,46;0,04;2015;0;0,05;0;0;0,14;1;1;1;10,11;0,66;0,06;4
"579";182;2013;0,16;4,2;0,64;2015;0,14;0,1;0,12;0,12;0,1;1;1;1;9,73;1,12;0,11;2
"580";183;2013;0,06;0,7;0,13;2015;0,07;0,07;0,09;0,11;0,14;1;1;1;10,32;0,28;0,03;5
"581";184;2013;0,14;1,74;0,83;2015;0,02;0,02;0,04;0,06;0,17;1;1;1;11,1;1,44;0,17;7
"582";185;2013;0,01;0,46;0,08;2015;0;0;0;0;0,1;0;0;0;10,81;0,18;0,23;4
"583";186;2013;0,04;0,25;0,19;2015;0;0;0;0;0,04;0;0;0;10,5;1,53;0,05;6
"584";187;2013;0,04;4,53;0,09;2015;0;0,04;0,11;0,06;0,17;0;1;0;9,48;0,55;0,09;5
"586";189;2013;0,11;1,34;0,18;2015;0,08;0,07;0,06;0,03;0,13;1;1;1;10,97;0,23;0,18;7
"587";190;2013;0,17;4,92;0,29;2015;0;0,11;0;0;0,19;0;0;0;9,61;0,22;0,21;7
"588";191;2013;0,04;0,83;0,19;2015;0;0,04;0,03;0;0,08;1;1;1;10,5;1,09;0,05;8
"589";192;2013;0,02;0,68;0,12;2015;0;0;0;0;0,1;0;1;0;10,11;0,51;0,04;1
"590";193;2013;0,17;NA;0,19;2015;0;0;0;0;0,15;0;0;0;9,6;0;0,3;5
"591";194;2013;0,14;0,84;0,54;2015;0;0;0;0;0,18;0;0;0;9,57;0,01;0,2;7
"592";195;2013;0,09;1,76;0,17;2015;0,06;0,06;0,08;0,05;0,1;1;1;0;10,3;0,29;0,12;6
"593";196;2013;0,05;1,02;0,11;2015;0,11;0,06;0,1;0,07;0,1;1;1;1;10,28;0,69;0,2;4
"594";197;2013;0,13;3,39;0,36;2015;0;0,1;0;0;0,08;1;0;1;9,45;0,45;0,06;6
"595";198;2013;0,05;0,96;0,14;2015;0,09;0,09;0,1;0,02;0,09;1;1;1;10,49;0,5;0,04;1
"596";199;2013;0,11;1,82;0,2;2015;0,11;0,12;0,11;0,06;0,13;1;1;1;11,12;0,25;0,19;5
