"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"ROE";"YearNewsWeekGR";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"Green.Revenue";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"FirmSize";"Leverage";"NetMargin";"Industry"
"597";200;2013;0,04;0,96;0,06;2015;0,03;0,05;0,09;0,14;0,15;1;1;1;10,01;0,14;0,09;7
"598";201;2013;0,01;0,15;0,08;2015;0,04;0,04;0,04;0,02;0,1;1;1;1;12,38;1,48;0,17;4
"599";202;2013;0,09;1,43;0,38;2015;0,12;0,1;0;0,12;0,11;1;0;0;9,93;1,36;0,06;1
"600";203;2013;0,12;1,88;0,62;2015;0,05;0,06;0,09;0,09;0,1;1;1;1;10,19;1,79;0,12;2
"601";204;2013;0,01;0,16;0,09;2015;0,01;0,03;0;0,01;0,1;1;1;1;10,97;0,76;0,21;4
"602";205;2013;0,05;1,24;0,12;2015;0,12;0,08;0,01;0;0,13;1;0;1;9,99;0,45;0,11;4
"603";206;2013;0,02;1,45;0,04;2015;0;0,13;0;0;0,13;0;0;0;9,74;0,91;0,19;7
"604";207;2013;0,1;2,26;0,16;2015;0,02;0,03;0,03;0,01;0,11;1;0;1;10,28;0,21;0,2;2
"605";208;2013;0,11;0,97;0,46;2015;0;0;0;0;0,05;0;0;0;10,88;1,11;0,1;3
"606";209;2013;0,02;1,43;0,09;2015;0;0;0;0;0,1;0;0;0;10,05;2,59;0,08;1
"607";210;2013;0,05;2,19;0,16;2015;0,09;0,11;0,09;0,1;0,07;1;1;1;10,95;2,15;0,04;2
"608";211;2013;0,08;NA;0,22;2015;0,08;0;0;0;0,13;1;1;0;10,41;0,63;0,15;2
"609";212;2013;0,06;0,84;0,33;2015;0,08;0,04;0,02;0,06;0,11;1;1;1;10,18;1,43;0,02;1
"610";213;2013;0,07;2,06;0,16;2015;0;0;0;0;0,18;0;0;0;9,87;0,33;0,05;6
"611";214;2013;0,05;0,24;0,11;2015;0;0;0;0;0,12;1;0;0;10,9;0,55;0,15;4
"612";215;2013;0,14;3,33;-0,98;2015;0;0,04;0;0;0,1;1;0;1;9,82;-6,07;0,09;1
"613";216;2013;0,09;1,44;0,22;2015;0;0;0;0;0,14;0;0;0;9,84;1,16;0,1;5
"614";217;2013;0,05;0,77;0,13;2015;0;0;0;0;0,02;0;0;1;10,15;0,61;0,06;6
"615";218;2013;0,2;NA;0,41;2015;0;0,04;0;0;0,13;0;0;0;9,36;0,93;0,32;7
"616";219;2013;0,14;1,62;0,29;2015;0,12;0,03;0;0;0,14;1;1;1;10,55;0,24;0,2;5
"617";220;2013;0,08;1,43;1,2;2015;0,08;0,09;0,06;0,13;0,05;1;1;1;10,56;1,25;0,07;6
"618";221;2013;0,01;0,08;0,09;2015;0,03;0,07;0;0;0,16;1;0;0;11,37;0,4;0,1;4
"619";222;2013;-0,07;1,6;-1,47;2015;0;0;0;0;0,01;0;0;0;9,99;36,6;-1,9;3
"620";223;2013;0,07;1,78;0,17;2015;0;0,01;0;0;0,1;0;0;0;10,53;0,8;0,04;1
"621";224;2013;0,09;NA;0,15;2015;0;0;0;0,09;0,13;0;0;0;9,88;0,17;0,15;7
"622";225;2013;0;NA;-0,01;2015;0;0;0;0;0,16;0;0;1;9,85;0,25;-0,01;1
"623";226;2013;0,01;0,86;0,03;2015;0,03;0,04;0,11;0;0,1;0;1;1;10,29;0,51;0,04;6
"624";227;2013;0,1;3,15;0,31;2015;0,09;0,1;0,08;0,07;0,07;1;1;1;10,36;1,22;0,17;1
"625";228;2013;0,04;1,49;0,11;2015;0,04;0,06;0,09;0,02;0,06;1;1;0;10,44;0,3;0,04;8
"626";229;2013;0,15;0,97;0,32;2015;0;0;0;0;0,12;1;0;0;10,35;0,46;0,09;1
"628";231;2013;0,24;1,45;0,43;2015;0,02;0,01;0;0,02;0,13;0;0;1;9,96;1,36;0,37;4
"629";232;2013;0,05;2,74;0,13;2015;0,04;0,04;0,02;0;0,12;1;0;1;9,83;1,36;0,41;1
"630";233;2013;0,1;1,25;0,63;2015;0,1;0,12;0,12;0,02;0,12;1;0;1;9,84;6,39;0,05;6
"631";234;2013;0,04;2,39;0,65;2015;0;0,01;0;0;0,1;1;1;0;9,81;6,39;0,03;1
"632";235;2013;0,14;2,96;0,3;2015;0,02;0,11;0;0;0,1;1;1;1;10,56;0,49;0,14;1
"633";236;2013;0,13;2,06;0,32;2015;0,06;0,04;0;0;0,13;1;0;0;9,6;1,17;0,17;7
"634";237;2013;0,09;1,05;0,17;2015;0;0,12;0;0;0,14;0;0;0;10,56;0,59;0,18;5
"635";238;2013;0,03;3,88;0,15;2015;0;0;0;0;0,1;0;0;0;9,64;0,56;0,01;4
"636";239;2013;0,2;1,05;0,12;2015;0,08;0,09;0,09;0;0,1;1;1;1;10,86;6,24;0,27;2
"637";240;2013;0;0,07;0,05;2015;0,09;0,12;0,09;0,09;0,16;1;1;1;11,95;0,35;0,05;4
"638";241;2013;0,08;NA;0,12;2015;0;0;0;0;0,05;0;0;0;9,25;0,02;0,04;3
"639";242;2013;-0,01;0,94;-0,04;2015;0,06;0,08;0,06;0,06;0,07;1;1;1;10,42;3,18;-0,02;1
"640";243;2013;0,04;1,32;0,08;2015;0;0,02;0,01;0,01;0,14;0;0;1;9,93;0,48;0,05;1
"641";244;2013;0,19;NA;0,61;2015;0,09;0,13;0,12;0,11;0,1;1;1;1;9,54;3,46;0,15;2
"642";245;2013;0,09;2,19;0,22;2015;0,12;0,11;0,13;0,06;0,1;1;1;0;9,65;0,53;0,09;2
"643";246;2013;0,02;0,28;0,05;2015;0;0,02;0;0;0,16;0;1;1;10,38;0,34;0,07;4
"644";247;2013;0,08;1,57;0,19;2015;0;0,02;0;0;0,14;1;1;1;10,23;0,33;0,11;4
"645";248;2013;0,14;2,75;0,26;2015;0,03;0,03;0,03;0,02;0,11;1;1;1;10,53;0,25;0,15;6
"646";249;2013;0,25;NA;0,39;2015;0;0;0;0;0,07;0;0;0;9,15;0;0,15;2
"647";250;2013;0,13;2,61;1,24;2015;0,08;0,12;0,05;0,12;0,01;0;1;1;10,54;3,4;0,19;2
"648";251;2013;0,11;2,36;0,19;2015;0,09;0,06;0,09;0,11;0,07;1;1;1;10,38;0,24;0,17;8
"649";252;2013;0,06;0,81;0,09;2015;0,02;0,05;0,02;0,01;0,1;1;1;1;10,29;0,27;0,12;8
"650";253;2013;0,09;0,98;0,36;2015;0,05;0,07;0;0,08;0,01;1;0;0;10,45;0,67;0,13;3
"651";254;2013;0,08;1,41;0,24;2015;0,02;0,04;0,06;0,1;0,14;1;1;1;11,02;0,61;0,03;5
"652";255;2013;0,04;0,91;0,09;2015;0,03;0,06;0;0;0,01;1;1;0;10,55;0,5;0,1;3
"653";256;2013;0,05;0,28;0,09;2015;0,04;0,04;0;0,12;0,1;1;1;1;11,92;0,33;0,12;4
"654";257;2013;0;1,68;0,05;2015;0,05;0,03;0,06;0,08;0,18;1;1;1;11,19;2,35;0,09;7
"655";258;2013;0,12;1,34;0,23;2015;0,01;0,02;0;0,01;0,14;1;1;1;10,07;0,2;0,22;7
"656";259;2013;0,01;0,16;0,11;2015;0;0,01;0;0;0,08;1;1;0;10,93;0,49;0,23;4
"657";260;2013;0,11;1,1;0,22;2015;0;0,02;0;0;0,13;0;0;1;10,3;0,46;0,16;7
"658";261;2013;0,12;1,71;0,18;2015;0,06;0,06;0,06;0,06;0,13;0;0;1;9,6;0,2;0,19;7
"659";262;2013;0,05;1,45;0,21;2015;0;0;0;0;0,14;0;0;0;10,18;2,58;0,09;5
"660";263;2013;0,05;1,47;0,11;2015;0,05;0,06;0,06;0;0,01;0;1;0;10,29;0,5;0,2;3
"661";264;2013;-0,09;0,93;-0,21;2015;0,01;0,05;0,03;0;0,14;1;1;0;10,84;0,61;0,13;11
"662";265;2013;0,02;0,62;0,1;2015;0,04;0,05;0,01;0,01;0,02;1;1;1;10,39;0,37;0,03;8
"663";266;2013;0,17;3,98;0,26;2015;0;0;0;0;0,16;0;0;1;9,73;0,11;0,11;1
"664";267;2013;0,05;3,46;0,13;2015;0,02;0,03;0,11;0,12;0,13;1;1;1;10,25;1,13;0,13;1
"665";268;2013;0,07;NA;0,2;2015;0;0;0;0;0,1;0;0;0;10,19;0,56;0,08;6
"666";269;2013;0,03;-0,78;0,28;2015;0;0;0;0;0,05;0;0;0;13,91;0,07;0,92;4
"667";270;2013;0,07;1,03;0,11;2015;0,1;0,06;0;0;0,07;1;1;1;10,42;0,14;0,1;6
"668";271;2013;0,06;0,79;0,18;2015;0;0;0;0;0,02;1;0;0;10,54;0,79;0,17;3
"669";272;2013;-0,09;NA;-0,23;2015;0;0;0;0;0,17;0;0;0;9,07;1,05;-0,17;7
"670";273;2013;0,01;1,13;0,09;2015;0,05;0,05;0;0,11;0,18;1;1;1;10,51;0,79;0,18;6
"671";274;2013;0,03;-0,13;0,06;2015;0,05;0,03;0;0;0,1;0;0;1;11,01;0,57;0,03;4
"672";275;2013;0,08;1,11;0,1;2015;0;0;0;0;0,08;0;0;0;10,18;0,57;0,11;8
"673";276;2013;0,08;1;0,23;2015;0,12;0,11;0,11;0,09;0,13;1;0;1;9,76;0,8;0,08;7
"674";277;2013;0,09;1,65;0,24;2015;0,05;0,03;0,13;0,1;0,15;0;1;1;9,78;0,94;0,2;1
"675";278;2013;0,03;1,27;0,04;2015;0;0;0;0;0,13;0;0;0;10;0,87;0,26;4
"676";279;2013;0,02;1,09;0,12;2015;0;0,12;0;0;0,06;1;0;0;10,25;3,85;0,02;3
"677";280;2013;0,05;1,08;0,3;2015;0,12;0,07;0;0;0,1;1;1;0;10,34;1,13;0,07;1
"678";281;2013;0,13;1,77;0,25;2015;0;0,07;0;0;0,18;1;1;0;10,93;0,52;0,29;7
"679";282;2013;0,11;2,41;0,33;2015;0;0;0;0;0,1;0;0;0;9,78;0,71;0,1;1
"680";283;2013;0,09;1,1;0,14;2015;0,02;0,03;0,01;0,07;0,02;1;1;1;10,84;0,16;0,24;3
"681";284;2013;0,05;1,27;0,14;2015;0;0;0;0;0,05;0;0;0;10,31;0,88;0,02;3
"682";285;2013;0,09;NA;0,34;2015;0;0;0;0;0,16;0;0;0;9,78;0;0,25;7
"683";286;2013;0,06;0,88;0,19;2015;0;0,08;0;0;0,07;1;0;1;10,32;0,02;0,07;6
"684";287;2013;0,02;0,59;0,06;2015;0,08;0,11;0,03;0,1;0,12;1;1;1;10,75;0,89;0,05;11
"685";288;2013;0,2;NA;0,33;2015;0;0;0;0;0,13;0;0;0;10,02;0,25;0,28;1
"686";289;2013;0,04;0,72;0,11;2015;0;0;0;0;0,12;1;0;1;10,51;0,68;0,12;11
"687";290;2013;0,09;1,9;0,29;2015;0,02;0,04;0,08;0,08;0,07;1;1;1;10,89;1;0,1;2
"688";291;2013;0,12;1,13;0,28;2015;0,04;0,06;0,03;0,04;0,14;1;1;1;11,24;0,4;0,43;5
"689";292;2013;0;0,07;0,09;2015;0,02;0,03;0,01;0,04;0,16;1;1;1;11,32;0,27;0,09;4
"690";293;2013;0,08;1,73;0,16;2015;0,04;0,07;0,04;0,11;0,12;1;1;0;11,16;0,32;0,13;2
"691";294;2013;0,05;0,6;0,19;2015;0;0;0;0;0,16;0;0;0;10,39;0,3;0,07;4
"692";295;2013;0,08;1,42;0,17;2015;0,08;0,06;0;0;0,12;0;1;0;10,11;0,47;0,08;6
"693";296;2013;0,01;1,12;0,02;2015;0,13;0,14;0,04;0,07;0,14;1;1;1;10,17;0,66;0,18;4
"694";297;2013;0,23;4,26;-1,51;2015;0,11;0,09;0,13;0,08;0;1;0;1;10,58;-3,56;0,11;2
"695";298;2013;0,01;0,22;0,1;2015;0,02;0,03;0,02;0,06;0,09;1;0;1;11,51;0,87;0,25;4
"696";299;2013;0,2;1,68;0,65;2015;0;0,11;0;0;0,1;1;1;0;10,2;0,68;0,21;8
"697";300;2013;0,04;0,82;0,13;2015;0;0;0;0,11;0,12;0;0;0;10,67;1,38;0,15;11
"698";301;2013;0;0,08;-0,02;2015;0,06;0,06;0,05;0,08;0,14;1;1;0;11,86;0,76;-0,02;4
"699";302;2013;0,07;0,91;0,17;2015;0;0;0;0;0,04;0;0;1;10,7;0,28;0,02;3
"700";303;2013;0,09;2,27;0,28;2015;0,04;0,02;0,07;0,11;0,06;1;1;1;10,31;1,21;0,15;8
"701";304;2013;-0,06;2,31;-0,12;2015;0;0;0;0;0,01;0;0;0;10,09;0,4;-0,24;3
"702";305;2013;0,15;2,38;0,18;2015;0,12;0,12;0,15;0,06;0,13;0;1;1;10,67;0;0,27;7
"703";306;2013;0,11;NA;0,34;2015;0,04;0,02;0,05;0,01;0;1;0;1;10,19;0,99;0,21;2
"704";307;2013;0,04;1,01;0,09;2015;0,02;0,01;0,1;0,08;0,12;1;1;1;10,3;0,92;0,09;1
"706";309;2013;0,01;0,11;0,07;2015;0;0;0;0;0,1;0;0;0;11,07;0,32;0,21;4
"707";310;2013;0,06;2,96;0,12;2015;0;0;0;0;0,19;0;0;0;9,46;0,03;0,12;7
"708";311;2013;0,13;2,27;0,19;2015;0;0,07;0;0;0,12;0;0;0;9,78;0,14;0,1;1
"709";312;2013;0,14;2,55;0,35;2015;0;0,08;0,12;0,09;0,12;1;1;1;9,77;0,43;0,12;6
"710";313;2013;0,07;1,82;0,14;2015;0;0;0;0;0,13;0;0;0;9,91;0,62;0,19;6
"711";314;2013;0,22;4,14;0,46;2015;0;0;0;0;0,11;0;0;0;9,6;0,08;0,08;1
"712";315;2013;0,03;0,97;0,08;2015;0;0,01;0;0;0,13;1;0;1;10,3;0,89;0,06;6
"713";316;2013;0,08;0,95;0,22;2015;0,09;0,09;0,08;0,07;0,05;1;1;1;10,41;0,43;0,08;6
"714";317;2013;-0,03;NA;-0,12;2015;0,09;0,11;0,07;0,05;0,16;1;1;1;10,93;1,25;-0,12;10
"715";318;2013;-0,01;2,56;-0,12;2015;0;0;0;0;0,16;0;0;0;9,83;15,12;-0,04;10
"716";319;2013;0,01;5,9;0,02;2015;0,1;0,08;0;0;0,1;1;1;1;10,01;0,42;0,01;1
"717";320;2013;0,01;0,36;0,11;2015;0,06;0,02;0,01;0;0,1;0;0;0;11,16;0,2;0,19;4
"718";321;2013;0,03;NA;0,12;2015;0,12;0,03;0,02;0,1;0,06;1;1;1;10,53;1,53;0,19;3
"719";322;2013;0,12;2,96;0,42;2015;0,11;0,12;0;0;0,12;1;1;0;9,8;0,65;0,07;8
"720";323;2013;0,04;2,9;0,11;2015;0;0;0;0;0,16;0;0;0;9,95;1,13;0,1;1
"721";324;2013;0,06;1,38;0,11;2015;0;0,06;0;0;0,1;1;0;1;9,97;0,36;0,1;2
"722";325;2013;0,1;1,72;0,18;2015;0,04;0,07;0,12;0,12;0,02;1;0;1;10,83;0,26;0,15;3
"723";326;2013;0,01;1,03;0,02;2015;0;0,02;0;0;0,14;0;0;0;10,17;1,11;0,07;4
"724";327;2013;0,11;NA;0,15;2015;0;0,05;0;0;0,13;1;0;1;10,02;0,28;0,17;7
"725";328;2013;0,03;0,89;0,09;2015;0;0,02;0,04;0;0,12;1;0;0;10,81;1,12;0,1;11
"726";329;2013;0,04;2,05;0,23;2015;0,03;0,07;0;0;0,13;1;1;1;10,52;3,88;0,31;4
"727";330;2013;0,08;2,85;0,19;2015;0;0;0;0;0,13;0;0;0;9,59;0,73;0,15;6
"728";331;2013;0,03;0,9;0,09;2015;0;0,09;0,09;0;0,11;1;1;1;10,57;1,02;0,09;11
"729";332;2013;0,01;0,19;0,06;2015;0;0;0;0;0,1;0;0;0;11,24;0,52;0,16;4
"730";333;2013;0,07;0,19;0,18;2015;0,12;0,07;0,08;0;0,15;0;0;0;10,01;0,83;0,13;5
"731";334;2013;0,01;-0,1;0,11;2015;0,01;0,03;0,01;0;0,1;0;1;1;11,39;0,49;0,21;4
"732";335;2013;0,16;1,34;0,49;2015;0,08;0,12;0,01;0,05;0,1;0;0;1;10,16;1,44;0,39;2
"733";336;2013;0,03;0,94;0,07;2015;0,09;0,09;0,13;0,12;0,15;1;0;1;10,22;0,56;0,04;6
"734";337;2013;0,07;1,62;0,12;2015;0;0,1;0;0;0,15;1;0;0;10,2;0,3;0,11;5
"735";338;2013;0,06;1,31;0,16;2015;0,01;0,02;0,03;0,01;0,19;1;0;1;10,12;0,36;0,13;7
"736";339;2013;0,08;1,63;0,19;2015;0;0,07;0;0;0,13;0;1;0;10,11;0,56;0,02;2
"737";340;2013;0,07;0,95;0,21;2015;0,06;0,03;0,04;0,04;0,16;1;1;1;11,44;0,76;0,14;10
"738";341;2013;0,04;0,91;0,07;2015;0,03;0,05;0,03;0,06;0,08;1;1;1;10,19;0,37;0,09;2
"739";342;2013;0,05;2,12;1,04;2015;0;0;0;0;0,13;0;0;0;9,8;-24,47;0,13;6
"740";343;2013;0,05;1,19;0,15;2015;0,04;0,06;0,05;0;0,12;1;1;1;10,67;0,78;0,03;1
"741";344;2013;0,1;1,68;0,17;2015;0,12;0,09;0;0;0,1;0;1;1;9,69;0,27;0,12;1
"742";345;2013;0,22;3,95;0,56;2015;0;0;0;0;0,11;1;0;0;10,03;0,31;0,08;1
"743";346;2013;0,04;1,35;0,08;2015;0,09;0,05;0;0;0,15;1;0;1;10,5;0,56;0,1;5
"744";347;2013;0;0,81;0;2015;0;0;0;0;0,16;0;0;0;10,7;1,18;0;10
"745";348;2013;0,06;1,21;0,12;2015;0;0,03;0;0;0,13;1;1;1;10,51;0,36;0,16;1
"746";349;2013;0,14;7,94;0,25;2015;0;0;0;0;0,13;0;0;0;9,17;0,35;0,22;1
"747";350;2013;0,21;NA;0,23;2015;0,06;0,04;0,06;0,09;0,1;0;0;1;9,7;0;0,3;4
"748";351;2013;0,04;0,27;0,15;2015;0;0,02;0;0;0,16;1;1;0;11,02;0,25;0,14;4
"749";352;2013;0,17;5,34;0,29;2015;0;0;0;0;0,1;0;0;0;9,28;0;0,06;1
"750";353;2013;-0,04;7,66;-0,15;2015;0;0;0;0;0,16;0;0;0;9,38;0,9;-0,04;1
"751";354;2013;0,07;0,9;0,14;2015;0;0,03;0,03;0;0,1;0;0;0;10,07;0,3;0,02;2
"752";355;2013;0,04;NA;0,29;2015;0;0;0;0;0,16;0;0;1;10,68;3,35;0,09;1
"753";356;2013;0,06;1,15;0,12;2015;0;0,09;0;0;0,16;0;1;0;10,83;0,67;0,12;1
"754";357;2013;0,11;2,45;0,19;2015;0,04;0,02;0,06;0,08;0,1;0;1;0;10,28;0,38;0,17;7
"755";358;2013;0,04;0,84;0,14;2015;0,02;0,02;0,02;0,11;0,07;1;1;0;10,11;0,73;0,04;6
"756";359;2013;0,12;NA;0,17;2015;0;0;0;0;0,12;0;0;0;9,2;0,05;0,08;1
"757";360;2013;0,02;0,74;0,38;2015;0,09;0,1;0,03;0,04;0,1;1;1;1;10,57;3,66;0,01;6
"758";361;2013;0,06;1,3;0,15;2015;0;0;0;0;0,14;0;0;0;9,92;0,86;0,07;5
"759";362;2013;0,07;1,18;0,18;2015;0,13;0,13;0,13;0,11;0,14;0;1;1;10,91;0,46;0,05;5
"760";363;2013;0,01;0,15;0,1;2015;0,02;0,03;0,03;0,08;0,16;1;0;1;10,77;0,3;0,08;4
"761";364;2013;0,12;2,81;0,98;2015;0,03;0,04;0,05;0,15;0,13;1;0;1;10,56;1,68;0,08;6
"762";365;2013;0,02;0,32;0,16;2015;0,03;0,03;0;0;0,1;1;1;0;11,56;0,55;0,29;4
"763";366;2013;0,07;1,3;0,19;2015;0;0,03;0,05;0,03;0,12;1;1;1;10,96;0,57;0,1;6
"764";367;2013;0,14;3,79;0,19;2015;0,03;0,13;0;0;0,1;1;0;0;10,56;0;0,42;7
"765";368;2013;0,12;2,58;0,22;2015;0,02;0,04;0,01;0,02;0,12;1;1;1;10,01;0,23;0,11;1
"766";369;2013;0,11;1,6;0,42;2015;0,11;0,12;0,04;0,02;0,16;1;0;0;10,36;2,47;0,18;1
"767";370;2013;0,06;NA;0,15;2015;0;0;0;0;0,02;0;1;0;10,67;0,32;0,02;3
"768";371;2013;0,08;2,81;0,14;2015;0;0;0;0;0,19;0;0;0;10,09;0,08;0,16;7
"769";372;2013;0,02;1,1;0,07;2015;0,03;0,02;0,04;0,1;0,14;0;0;1;10,3;1,82;0,14;4
"770";373;2013;0,14;4,88;0,8;2015;0;0;0;0;0,16;0;0;0;9,4;2,32;0,22;6
"771";374;2013;-0,18;6,98;-0,38;2015;0;0;0;0;0,17;0;0;0;9,37;0,36;-0,37;5
"772";375;2013;0,02;1,28;0,05;2015;0;0,06;0;0;0,15;1;1;1;10,3;1,06;0,16;4
"773";376;2013;0,05;0,68;0,33;2015;0,1;0,06;0;0;0,16;1;1;1;11,44;2,31;0,1;10
"774";377;2013;0,08;2,12;0,14;2015;0;0,06;0;0;0,15;0;0;0;9,55;0,22;0,04;5
"775";378;2013;0,12;1,59;0,23;2015;0;0,06;0;0;0,14;1;0;0;10,56;0,65;0,22;2
"777";380;2013;0,07;1,17;0,13;2015;0,01;0;0,03;0,13;0,11;0;1;0;10,18;0,19;0,07;7
"778";381;2013;0,01;0,27;0,14;2015;0,02;0,03;0,01;0,02;0,1;1;1;1;12,18;0,99;0,25;4
"779";382;2013;0,1;NA;0,15;2015;0,09;0,02;0,05;0,02;0,13;1;1;0;9,74;0,01;0,04;2
"780";383;2013;0,05;0,88;0,18;2015;0,05;0,05;0,07;0,06;0,15;1;1;0;10,19;0,37;0,04;1
"781";384;2013;0,06;1,35;0,23;2015;0;0,02;0;0;0,15;1;1;1;10,35;1,42;0,09;6
"782";385;2013;0,02;1,4;0,09;2015;0;0;0;0;0,01;0;0;1;10,43;2,33;0,06;3
"783";386;2013;0,08;1,43;0,24;2015;0;0,07;0;0;0,12;1;1;1;11,32;0,61;0,04;2
"784";387;2013;0,08;1,26;0,8;2015;0,12;0;0,13;0;0,1;1;1;0;10,01;3,81;0,14;7
"785";388;2013;0,04;1,55;0,1;2015;0,01;0,03;0,03;0,05;0,14;1;1;1;10,16;0,8;0,07;4
"786";389;2013;0,04;1,43;0,26;2015;0,06;0,08;0,04;0,02;0,12;1;1;1;9,99;2,84;0,09;1
"787";390;2013;0,08;1,42;0,15;2015;0;0;0;0;0,01;0;0;0;9,86;0,23;0,28;3
"788";391;2013;0,03;0,75;0,1;2015;0,02;0,04;0;0,02;0,11;1;1;1;10,53;1,14;0,09;11
"789";392;2013;0,12;2,14;0,21;2015;0;0,1;0;0;0,13;1;1;0;9,7;0,31;0,26;7
"790";393;2013;0,09;1,32;0,19;2015;0,05;0,08;0,1;0,14;0,02;1;1;1;11,54;0,04;0,08;3
"791";394;2013;0,03;0,49;0,08;2015;0,04;0,07;0,07;0,03;0,16;1;1;1;10,46;0,59;0,05;7
"792";395;2013;0,08;NA;0,1;2015;0;0,03;0;0;0,18;1;0;1;10,23;0,09;0,29;7
"793";396;2013;0,12;3,17;0,49;2015;0,05;0,05;0;0;0,1;1;0;1;9,94;1,35;0,08;1
"794";397;2013;0,08;1,5;0,13;2015;0;0,1;0;0;0,15;0;0;0;9,98;0,27;0,16;5
"795";1;2014;0,05;1,03;0,09;2016;0,06;0,11;0,01;0,09;0,14;1;0;1;10,03;0,52;0,07;5
"796";2;2014;0,06;NA;0,27;2016;0;0,05;0,03;0,06;0,1;1;1;0;10,64;0,9;0,05;6
