"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"ROE";"YearNewsWeekGR";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"Green.Revenue";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"FirmSize";"Leverage";"NetMargin";"Industry"
"797";3;2014;0,19;1,53;0,37;2016;0;0,06;0;0;0,1;0;0;0;9,9;0,26;0,22;1
"798";4;2014;0,11;2,54;0,34;2016;0,1;0,15;0,12;0,11;0,11;1;0;1;11,42;7,41;0,23;7
"799";5;2014;0,01;NA;0,29;2016;0,07;0,04;0,02;0,05;0,14;1;0;1;10,44;3,38;0;5
"800";6;2014;0,05;0,9;0,1;2016;0;0,06;0;0;0,14;0;0;0;10,4;0,16;0,11;5
"801";7;2014;0,04;1,66;0,13;2016;0,01;0,01;0,01;0,05;0,14;1;0;1;10,62;1,38;0,07;5
"802";8;2014;0,03;1,7;0,04;2016;0,05;0,04;0,09;0,01;0,18;1;1;1;9,27;0,13;0,06;6
"803";9;2014;0,09;3,2;0,13;2016;0,06;0,08;0,08;0,03;0,19;1;1;1;10,03;0,18;0,22;7
"804";10;2014;0,05;1,95;0,11;2016;0,09;0,09;0,07;0,05;0,13;0;1;1;9,84;0,28;0,03;7
"805";11;2014;0,04;0,64;0,23;2016;0,01;0,02;0,06;0;0,09;1;1;0;10,64;0,28;0,12;2
"806";12;2014;0,03;0,86;0,38;2016;0;0,07;0;0;0,16;0;1;0;10,64;1,67;0,1;7
"807";13;2014;0,03;0,93;0,05;2016;0;0,05;0;0;0,16;0;0;0;10,31;0,33;0,05;7
"808";14;2014;0,03;2,65;0,09;2016;0,14;0,14;0;0,05;0,19;1;1;1;9,68;0,93;0,1;7
"809";15;2014;0,03;0,8;0,1;2016;0,07;0,01;0,01;0;0,12;1;1;0;10,36;0,96;0,1;11
"810";16;2014;0,04;0,83;0,14;2016;0;0,01;0,02;0;0,12;1;1;0;10,78;0,54;0,04;11
"811";17;2014;0,02;0,8;0,17;2016;0,13;0,12;0,11;0;0,14;0;1;1;10,73;0,54;0,13;5
"812";18;2014;0,02;0,29;0,18;2016;0,06;0,07;0,06;0,1;0,16;1;1;1;11,08;0,29;0,13;4
"813";19;2014;0,01;NA;0,07;2016;0,14;0,13;0,13;0;0,14;1;1;1;10,09;0,52;0,12;5
"814";20;2014;0,09;NA;0,12;2016;0;0,09;0;0;0,15;1;1;0;11,71;0,21;0,17;4
"815";21;2014;0,03;2,72;0,13;2016;0,05;0,04;0;0,15;0,18;1;1;1;9,6;0,21;0,08;7
"816";22;2014;0,17;0,26;0,22;2016;0,01;0,03;0,06;0,08;0,16;1;1;1;11,04;0,25;0,29;4
"818";24;2014;0,09;1,88;0,17;2016;0,1;0,1;0,09;0,03;0,13;1;1;0;10,12;0,44;0,15;7
"819";25;2014;0,06;2,1;0,18;2016;0;0,05;0;0;0,13;0;0;0;9,81;0,72;0,18;6
"820";26;2014;0,07;1,72;0,21;2016;0;0,06;0;0;0,1;0;0;0;9,89;1,34;0,26;4
"821";27;2014;0,01;1,79;0,2;2016;0,06;0,07;0,06;0,07;0,17;1;1;1;10,84;1,17;0,13;5
"822";28;2014;0,01;0,19;0,2;2016;0;0,07;0;0;0,1;0;0;0;11,17;1,22;0,13;4
"823";29;2014;0,04;2,53;0,2;2016;0;0,04;0;0;0,15;0;0;0;10,33;3,47;0,2;4
"824";30;2014;-0,01;2,74;-0,02;2016;0;0,06;0;0;0,12;0;0;0;10,74;1,05;0;1
"825";31;2014;0,06;0,72;0,19;2016;0,06;0,08;0,07;0,09;0,01;0;1;0;10,22;0,96;0,02;3
"826";32;2014;-0,08;0,57;-0,18;2016;0;0,04;0;0;0,01;1;0;1;10,75;0,45;-0,39;3
"827";33;2014;-0,03;0,93;-0,09;2016;0;0,04;0;0;0,01;1;1;1;10,79;0,77;-0,09;3
"828";34;2014;0,06;1,88;0,14;2016;0,01;0,02;0,08;0,12;0,08;1;1;1;10,25;0,65;0,1;8
"829";35;2014;0,11;NA;0,24;2016;0;0,06;0;0;0,13;0;0;0;9,85;0,92;0,13;7
"830";36;2014;0,06;1,03;0,12;2016;0;0,02;0;0;0,1;0;0;0;10,17;0,6;0,19;7
"831";37;2014;0,04;1,73;0,08;2016;0,06;0,06;0,01;0,04;0,14;1;0;0;10,21;0,72;0,41;4
"832";38;2014;0,03;0,98;0,09;2016;0;0,03;0;0;0,18;1;0;0;10,21;1,11;0,14;11
"833";39;2014;0,04;0,62;0,29;2016;0,11;0,13;0,1;0,01;0,1;1;1;0;11,2;2,8;0,17;4
"834";40;2014;0,15;3,06;-0,64;2016;0;0,07;0;0;0,1;0;0;0;9,89;-2,66;0,11;1
"835";41;2014;0,06;0,87;0,42;2016;0,08;0,08;0,12;0,1;0,09;1;1;1;11;0,94;0,06;6
"836";42;2014;0;0,11;0,02;2016;0,03;0,04;0,02;0,02;0,1;1;1;1;12,32;1,08;0,05;4
"837";43;2014;0,1;NA;0,3;2016;0;0,02;0;0,01;0,14;1;1;1;10,41;0,94;0,15;5
"838";44;2014;0,14;1,7;0,28;2016;0;0,07;0;0;0,1;0;0;0;9,87;0,47;0,08;1
"839";45;2014;0,01;0,33;0,09;2016;0;0,03;0;0;0,1;0;0;0;11,27;1,07;0,22;4
"840";46;2014;0,07;0,54;0,23;2016;0,13;0,11;0,09;0,06;0,1;1;1;1;10,2;0,35;0,02;1
"841";47;2014;0,06;NA;0,16;2016;0;0,07;0;0;0,12;0;0;0;9,71;0,78;0,09;5
"842";48;2014;0,08;1,45;0,22;2016;0,03;0,04;0,03;0,03;0,14;1;1;0;10,27;1,96;0,14;5
"843";49;2014;0,14;1,57;0,21;2016;0;0,09;0;0;0,1;1;0;0;10,21;0,19;0,28;4
"844";50;2014;0,16;4,43;0,33;2016;0,09;0,1;0,14;0;0,1;1;1;1;9,63;0,48;0,17;2
"845";51;2014;0,02;0,58;0,06;2016;0,03;0,07;0,07;0,05;0,1;0;1;0;10,33;0,37;0,01;2
"846";52;2014;0,06;NA;0,09;2016;0,1;0,09;0,06;0,02;0,03;1;1;1;10,46;0,21;0,07;3
"847";53;2014;0,22;5;0,29;2016;0,13;0,14;0,11;0,14;0,17;0;1;1;10,16;0,05;0,3;5
"848";54;2014;0,01;-0,07;0,07;2016;0,02;0,02;0,05;0,03;0,1;1;1;1;11,59;0,59;0,16;4
"849";55;2014;0,27;NA;0,4;2016;0;0;0;0;0,05;0;0;0;8,79;0;0,13;3
"850";56;2014;0,01;0,26;0,12;2016;0,11;0,09;0;0;0,1;1;0;1;11,38;0,18;0,3;4
"851";57;2014;0,06;1,59;0,41;2016;0,09;0,08;0,11;0,13;0,09;1;1;1;9,88;2,9;0,05;8
"852";58;2014;-0,06;5,24;-0,09;2016;0;0,02;0;0;0,17;0;0;1;9,39;0,43;-0,18;5
"853";59;2014;0,06;2,92;0,13;2016;0,02;0,07;0,09;0,08;0,14;1;1;1;10,53;0,49;0,13;5
"854";60;2014;0,04;0,75;0,08;2016;0;0,06;0;0;0,12;0;0;0;11,72;0,01;0,1;4
"855";61;2014;-0,01;1,21;-0,02;2016;0,08;0,07;0,09;0,12;0,15;1;1;1;10,23;0,6;-0,02;5
"856";62;2014;0,09;1,71;0,18;2016;0;0,09;0;0;0,07;0;0;0;9,86;0,2;0,08;1
"857";63;2014;0,05;0,79;0,15;2016;0;0;0;0;0,1;0;0;0;10,5;0,78;0,21;4
"858";64;2014;0,02;1,41;0,08;2016;0;0,08;0;0;0,14;0;0;0;10,3;1,83;0,18;4
"859";65;2014;0;0,17;0,03;2016;0,05;0,06;0,03;0,02;0,1;1;1;1;12,27;1,11;0,09;4
"860";66;2014;0,07;1,25;0,14;2016;0,06;0,03;0,09;0,07;0,19;1;0;1;10,04;0,22;0,19;7
"861";67;2014;0,02;0,98;0,07;2016;0,02;0,04;0,02;0;0,1;1;1;1;10,29;1,38;0,02;2
"862";68;2014;0,04;1;0,17;2016;0,05;0,07;0,06;0,1;0,14;1;0;1;10,44;0,61;0,01;5
"863";69;2014;0,06;NA;0,17;2016;0;0,07;0;0;0,02;0;0;0;10,11;0,62;0,08;3
"864";70;2014;0,04;0,85;0,19;2016;0,04;0,04;0,05;0,06;0,07;0;1;0;10,93;1,66;0,07;6
"865";71;2014;0,07;NA;0,23;2016;0,1;0,13;0;0;0,08;1;0;1;9,88;1,08;0,05;4
"866";72;2014;0,12;1,38;0,37;2016;0;0,03;0;0;0,16;1;0;0;10,38;0,93;0,21;1
"867";73;2014;0,07;1,64;0,26;2016;0,13;0,13;0,11;0,12;0,07;1;1;1;10,21;1,63;0,08;2
"868";74;2014;0,02;1,79;0,05;2016;0;0,07;0;0;0,15;0;0;0;10,33;1,76;0,09;4
"869";75;2014;0,03;1,19;0,05;2016;0;0,02;0;0;0,12;1;1;1;10,6;0,3;0,08;1
"870";76;2014;0,07;1,18;0,23;2016;0;0,04;0;0;0,07;0;1;0;9,94;0,93;0,09;8
"871";77;2014;0,13;5,09;0,37;2016;0,14;0,02;0,15;0;0,17;1;0;1;10,24;0,96;0,26;5
"872";78;2014;0,1;NA;0,13;2016;0;0;0;0;0,19;0;0;0;9,64;0,03;0,13;5
"873";79;2014;0,12;1,44;0,31;2016;0;0,03;0;0;0,08;0;0;0;10,05;1,09;0,29;8
"874";80;2014;0,1;2,54;0,2;2016;0;0,09;0;0;0,12;0;0;0;9,64;0,33;0,13;2
"875";81;2014;0,15;3,4;0,45;2016;0;0,01;0;0;0,08;0;1;0;9,51;0,48;0,03;6
"876";82;2014;-0,01;1,6;-1,23;2016;0;0,02;0;0;0,16;0;0;0;10,39;143,99;-0,02;1
"877";83;2014;0,04;0,64;0,19;2016;0,07;0,1;0,1;0;0,14;1;0;0;10,75;0,46;0,06;5
"878";84;2014;0,02;NA;0,13;2016;0;0,07;0;0;0,1;0;0;0;10,68;2,04;0,31;4
"879";85;2014;0,11;5,01;1,26;2016;0,09;0,07;0,07;0,08;0,11;1;1;1;10,13;4,93;0,09;2
"880";86;2014;0,07;1,37;0,22;2016;0;0,02;0;0;0,01;0;0;0;10,18;1,21;0,2;3
"881";87;2014;0,12;3,27;3,72;2016;0,07;0,06;0,07;0,12;0,12;1;1;1;9,67;6,39;0,09;2
"882";88;2014;0,05;1,15;0,16;2016;0;0,03;0;0;0,16;0;0;0;11,2;0,84;0,12;1
"883";89;2014;0,02;0,43;0,05;2016;0;0,07;0;0;0,1;0;0;0;10,86;0,1;0,36;4
"884";90;2014;0,19;NA;0,24;2016;0;0,06;0;0;0,1;0;0;0;9,41;0;0,11;1
"885";91;2014;0,11;1,45;0,22;2016;0,04;0,06;0,07;0,1;0,08;1;1;1;10,2;0,21;0,09;6
"886";92;2014;0,01;0,21;0,06;2016;0;0,04;0;0;0,11;0;0;0;10,49;0,77;0,07;4
"887";93;2014;-0,03;0,76;-0,17;2016;0;0,13;0;0;0,08;0;0;0;10,37;2,28;0,07;11
"888";94;2014;0,01;0,95;0,03;2016;0,08;0,1;0,1;0,12;0,11;1;1;1;10,07;0,61;0,04;11
"889";95;2014;0,01;0,28;0,1;2016;0;0,04;0;0;0,1;1;0;1;11,49;1,06;0,19;4
"890";96;2014;0,16;NA;0,23;2016;0;0,03;0;0;0,12;0;0;0;9,56;0,71;0,13;1
"891";97;2014;0,09;1,67;0,35;2016;0;0,06;0;0;0,13;1;0;0;9,85;1,34;0,13;6
"892";98;2014;0,06;0,89;0,13;2016;0,05;0,06;0,1;0,1;0,01;1;1;1;11,07;0,43;0,12;3
"893";99;2014;0,06;1,86;0,18;2016;0;0,11;0;0;0,12;0;1;0;10,54;0,41;0,02;2
"894";100;2014;0,11;2;0,56;2016;0,06;0,07;0,03;0,05;0,1;1;1;1;9,92;1,39;0,11;2
"895";101;2014;-0,03;4,53;-0,09;2016;0;0,06;0;0;0,19;1;0;0;9,97;0,44;-0,06;7
"896";102;2014;0,08;0,95;0,14;2016;0,05;0,1;0,06;0,08;0,14;1;1;1;11,02;0,35;0,16;7
"897";103;2014;0,06;1,36;0,18;2016;0,12;0,07;0,05;0,04;0,18;1;1;1;10,52;0,85;0,15;6
"898";104;2014;0,02;0,89;0,05;2016;0,01;0,02;0,02;0,09;0,16;1;1;1;10,7;1,34;0,04;10
"899";105;2014;0,15;2,54;0,2;2016;0,1;0,04;0,05;0,06;0,17;1;1;1;10,07;0,12;0,14;7
"900";106;2014;0,05;1,7;0,1;2016;0;0,02;0;0;0,19;0;0;0;9,74;0,59;0,08;7
"901";107;2014;0,06;1,54;0,12;2016;0,12;0,14;0,13;0;0,14;1;1;1;10,87;0,34;0,03;2
"902";108;2014;0,07;0,84;0,13;2016;0,07;0,08;0,06;0;0,01;1;1;1;11,42;0,16;0,09;3
"903";109;2014;0,05;1,26;0,11;2016;0;0,02;0;0;0,01;0;0;0;10,07;0,67;0,2;3
"904";110;2014;0,03;1,26;0,11;2016;0;0,03;0;0;0,12;1;0;0;10,74;1,89;0,11;11
"905";111;2014;0,01;NA;0,06;2016;0,06;0,09;0,09;0,1;0,1;1;1;1;10,73;0,97;0,02;6
"906";112;2014;0,07;NA;0,23;2016;0;0,05;0;0;0,09;1;1;1;10,7;0,71;0,1;8
"907";113;2014;0,05;0,47;0,31;2016;0;0,07;0;0;0,07;1;1;1;10,79;3,19;0,09;6
"908";114;2014;0,03;0,58;0,21;2016;0;0,05;0;0;0,1;0;0;0;10,92;2,13;0,27;4
"909";115;2014;0,1;NA;0,2;2016;0;0,09;0;0;0,1;0;0;0;10,04;0,5;0,06;1
"910";116;2014;0,06;1,32;0,13;2016;0,02;0,03;0,04;0;0,14;1;1;0;9,99;0,75;0,07;5
"911";117;2014;0,07;1,22;0,11;2016;0;0,06;0;0;0,14;0;0;0;10,57;0,15;0,13;6
"912";118;2014;0,09;1,97;0,17;2016;0,01;0,01;0;0;0,14;1;1;0;10,94;0,37;0,16;1
"913";119;2014;0,07;1,33;0,19;2016;0;0,05;0;0;0,16;0;0;0;10,2;1,08;0,18;1
"914";120;2014;0,04;NA;0,62;2016;0;0,04;0;0;0,16;0;0;0;10,34;6,85;0,06;1
"915";121;2014;0,2;3,65;0,44;2016;0;0,09;0;0;0,1;0;0;0;9,53;0,48;0,07;1
"916";122;2014;0,09;1,46;0,2;2016;0;0,06;0;0;0,1;0;1;0;9,96;0,61;0,1;6
"917";123;2014;0,05;NA;0,16;2016;0,06;0,05;0,09;0,03;0,07;1;1;1;10,84;1,02;0,06;8
"918";124;2014;0,09;1,97;0,31;2016;0;0,07;0;0;0,07;1;1;1;9,92;1,13;0,11;2
"919";125;2014;0,03;0,83;0,11;2016;0,12;0,04;0,14;0,05;0,11;1;1;1;10,45;1;0,07;11
"920";126;2014;0,02;0,79;0,05;2016;0,02;0,02;0,06;0,09;0,12;1;1;1;11,08;0,91;0,08;11
"921";127;2014;0,04;1,31;0,15;2016;0;0,04;0;0;0,14;0;1;0;10,25;1,62;0,06;5
"922";128;2014;0,03;0,68;0,07;2016;0;0,08;0,08;0;0,02;1;1;1;10,7;0,46;0,08;3
"923";129;2014;0;0,59;0;2016;0,13;0,08;0,15;0;0,13;0;0;1;10,65;0,34;0;7
"924";130;2014;0,06;1,84;0,16;2016;0,13;0,14;0,14;0,08;0,1;1;1;1;10,29;0,66;0,08;8
"925";131;2014;0,08;2,37;0,16;2016;0;0,03;0;0;0,11;0;0;0;9,67;0,52;0,15;6
"926";132;2014;0,03;0,67;0,15;2016;0;0,12;0;0;0,12;0;0;0;10,7;0,93;0,12;11
"927";133;2014;0,06;NA;0,12;2016;0,06;0,07;0,09;0,13;0,14;1;1;1;10,66;0,25;0,11;7
"928";134;2014;0,06;1,08;0,2;2016;0,03;0,03;0;0;0,09;1;1;0;10,21;2,07;0,08;8
"929";135;2014;0,09;1,86;0,22;2016;0;0,05;0,07;0;0,13;0;1;0;10,38;0,35;0,09;6
"930";136;2014;0,09;1,56;0,17;2016;0;0,05;0;0;0,01;0;0;0;10,54;0,33;0,16;3
"931";137;2014;0,06;1,94;0,17;2016;0;0;0;0;0,05;0;0;0;10,67;1,06;0,06;3
"932";138;2014;-0,03;1,97;-0,1;2016;0;0,1;0;0;0,15;0;0;0;9,89;2,06;-0,11;7
"933";139;2014;0,03;1,62;0,06;2016;0;0,02;0;0;0,14;0;0;0;10,36;1,05;0,24;4
"934";140;2014;0,05;1,1;0,09;2016;0;0,03;0;0;0,02;0;1;0;10,08;0,62;0,16;3
"935";141;2014;0,04;1,47;0,1;2016;0;0;0;0;0,14;1;0;0;10,73;0,55;0,02;5
"936";142;2014;0,01;0,8;0,05;2016;0;0;0;0;0,05;0;0;0;10,8;1,52;0,01;3
"937";143;2014;0,02;0,59;0,09;2016;0;0,07;0;0;0,12;1;1;1;10,67;1,25;0,08;11
"938";144;2014;0,02;0,56;0,07;2016;0,1;0,11;0,05;0,09;0,12;1;1;1;10,94;0,97;0,06;11
"939";145;2014;0,04;1,54;0,21;2016;0;0,05;0;0;0,13;0;0;0;9,96;0,98;0,07;1
"940";146;2014;0,04;2,08;0,1;2016;0;0,04;0;0;0,15;0;0;0;9,64;1,36;0,27;4
"941";147;2014;0,02;0,42;0,12;2016;0,04;0,04;0,08;0,1;0,07;1;1;1;11,32;4,8;0,02;1
"942";148;2014;0,22;5,45;0,26;2016;0;0,01;0;0;0,1;0;0;0;9,37;0;0,13;6
"943";149;2014;0,11;NA;0,13;2016;0;0,06;0;0;0,18;0;0;0;10,6;0;0,23;7
"944";150;2014;0,07;1,55;0,15;2016;0,01;0,02;0;0,06;0,13;1;0;1;10,52;0,3;0,05;6
"945";151;2014;0,01;0,36;0,02;2016;0;0,03;0;0;0,12;0;0;1;10,72;1,54;0,02;11
"946";152;2014;0,03;1,51;0,07;2016;0;0,04;0;0;0,16;0;0;0;10,16;0,64;0,08;7
"947";153;2014;0,08;2,23;0,22;2016;0;0,07;0;0;0,16;0;0;0;9,97;1,13;0,15;7
"948";154;2014;0,01;0,17;0,1;2016;0;0,04;0;0;0,1;1;0;1;11,14;0;0,23;4
"949";155;2014;0,06;1,94;0,18;2016;0;0,08;0;0;0,16;0;0;0;9,93;0,79;0,31;7
"950";156;2014;0;1,03;-0,11;2016;0;0;0;0;0,1;0;0;0;12,51;875,59;-0,05;4
"951";157;2014;0,03;1,61;0,13;2016;0;0,11;0;0;0,16;1;1;1;10,72;1,22;0,14;1
"952";158;2014;0,07;0,13;0,2;2016;0;0,04;0;0;0,05;0;0;0;10,55;0,33;0,08;6
"953";159;2014;0,02;0,6;0,12;2016;0,09;0,08;0,06;0,06;0,11;1;1;1;11,81;1,56;0,1;6
"954";160;2014;0,03;1,64;0,09;2016;0,02;0,02;0,02;0,02;0,13;0;0;0;10,4;2,2;0,26;4
"955";161;2014;0,39;4,08;0,83;2016;0;0,13;0;0;0,17;0;0;0;10,54;0,77;0,49;5
"956";162;2014;0,06;1,67;0,24;2016;0,1;0,09;0,09;0,09;0,1;1;1;1;10,38;1,36;0,09;2
"957";163;2014;0,08;0,89;0,12;2016;0;0,02;0;0;0,13;1;1;1;10,48;0,17;0,24;7
"958";164;2014;0,02;0,34;0,07;2016;0,01;0,02;0,02;0,02;0,07;1;1;1;11,25;0,9;0,02;1
"959";165;2014;0,09;1,8;0,21;2016;0;0,03;0;0;0,09;0;0;0;9,92;0,15;0,05;1
"960";166;2014;0,16;2,05;0,42;2016;0,05;0,03;0,01;0;0,11;1;1;0;9,89;0,48;0,08;1
"961";167;2014;0,01;0,44;0,11;2016;0,06;0,06;0,04;0,07;0,1;1;1;1;11,93;2,28;0,23;4
"962";168;2014;0,15;3,01;0,24;2016;0;0,09;0,05;0;0,1;0;1;1;9,72;0,13;0,08;6
"963";169;2014;0,11;1,01;0,23;2016;0,01;0,01;0;0,08;0,02;1;1;0;10,51;0,48;0,11;3
"964";170;2014;0,07;1,82;-0,24;2016;0;0,01;0;0;0,14;0;0;1;10,49;-3,73;0,05;5
"965";171;2014;0,04;1,28;0,09;2016;0,07;0,03;0,07;0,08;0,15;1;1;1;10,33;0,91;0,41;4
"966";172;2014;0,14;3,46;0,52;2016;0,02;0,04;0,14;0,05;0,1;1;1;1;10,62;1,65;0,07;1
"967";173;2014;0,06;0,67;0,1;2016;0,08;0,06;0,08;0,04;0,01;1;1;1;10,59;0,27;0,16;3
"968";174;2014;0;0,06;0,04;2016;0,05;0,05;0,06;0;0,12;1;1;1;11,39;0,3;0,04;4
"969";175;2014;0,03;1,13;0,14;2016;0,05;0,06;0,01;0,02;0,12;1;0;1;10,42;2,27;0,06;1
"970";176;2014;0,09;1,7;0,27;2016;0,08;0,07;0,13;0,07;0,07;0;1;0;9,98;1,29;0,14;1
"971";177;2014;0,09;1,68;0,23;2016;0;0,01;0;0;0,12;1;1;1;10,66;0,34;0,11;6
"972";178;2014;0,07;NA;0,25;2016;0,01;0,03;0;0;0,12;1;0;1;9,94;1,57;0,11;1
"973";179;2014;0,12;2,44;0,17;2016;0,05;0,02;0,05;0,02;0,1;1;1;0;9,74;0,07;0,06;2
"974";180;2014;0,08;1,77;0,17;2016;0;0,06;0;0;0,12;0;0;0;9,79;0,19;0,04;5
"975";181;2014;0,06;1,71;0,1;2016;0,05;0,06;0,04;0,11;0,14;1;1;1;10,09;0,54;0,14;4
"976";182;2014;0,15;4,31;0,55;2016;0,14;0,12;0,13;0,12;0,1;1;1;1;9,75;1,06;0,11;2
"977";183;2014;0,05;0,92;0,12;2016;0,07;0,1;0,12;0,1;0,14;1;1;1;10,37;0,4;0,02;5
"978";184;2014;0,1;1,59;0,8;2016;0,01;0,03;0,06;0,03;0,17;1;1;1;11,07;2,96;0,13;7
"979";185;2014;0,02;0,4;0,1;2016;0;0,06;0;0;0,1;0;0;0;10,83;0,32;0,27;4
"980";186;2014;-0,01;0,3;-0,06;2016;0;0;0;0;0,04;0;0;0;10,55;2,13;-0,02;6
"981";187;2014;0,11;7,88;0,26;2016;0,11;0,06;0,11;0,04;0,17;0;1;0;9,52;0,67;0,19;5
"983";189;2014;0,13;1,88;0,2;2016;0,08;0,08;0,07;0,07;0,13;1;1;1;10,96;0,22;0,21;7
"984";190;2014;0,16;4,87;0,29;2016;0,08;0,1;0,03;0,1;0,17;0;0;0;9,7;0,17;0,18;7
"985";191;2014;0,02;0,98;0,08;2016;0,04;0,06;0,08;0,05;0,08;1;1;0;10,46;1,69;0,02;8
"986";192;2014;0,04;0,77;0,22;2016;0;0,05;0;0;0,1;0;1;0;10,11;0,77;0,06;1
"987";193;2014;0,11;NA;0,13;2016;0;0,07;0;0;0,15;0;0;0;9,6;0;0,2;5
"988";194;2014;0,05;NA;0,15;2016;0;0,08;0;0;0,18;0;0;0;9,56;0,01;0,07;7
"989";195;2014;0,15;2,17;0,37;2016;0,07;0,05;0,08;0,06;0,1;0;0;0;10,25;0,88;0,2;6
"990";196;2014;0,05;1,13;0,12;2016;0;0,12;0,11;0,06;0,1;1;1;1;10,31;0,81;0,19;4
"991";197;2014;0,12;3,08;0,33;2016;0;0,09;0;0;0,08;1;0;1;9,53;0,57;0,06;6
"992";198;2014;0,04;1,04;0,1;2016;0,12;0,07;0,12;0,05;0,09;1;1;1;10,5;0,46;0,03;1
"993";199;2014;0,12;2,11;0,22;2016;0,12;0,12;0,11;0,08;0,13;1;1;1;11,12;0,27;0,14;5
"994";200;2014;-0,04;1,13;-0,06;2016;0,01;0,07;0,08;0,13;0,15;0;1;1;9,92;0,27;-0,07;7
"995";201;2014;0,01;0,1;0,1;2016;0,03;0,04;0,05;0,01;0,1;1;1;1;12,41;1,45;0,21;4
