"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"ROE";"YearNewsWeekGR";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"Green.Revenue";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"FirmSize";"Leverage";"NetMargin";"Industry"
"996";202;2014;0,08;1,59;0,35;2016;0,14;0,1;0,1;0,11;0,11;1;0;0;9,97;1,37;0,06;1
"997";203;2014;0,11;1,99;0,49;2016;0,06;0,06;0,09;0,09;0,1;1;1;1;10,2;1,76;0,12;2
"998";204;2014;0,01;0,18;0,09;2016;0,01;0,03;0;0,02;0,1;1;1;1;10,97;0,77;0,21;4
"999";205;2014;0,03;1,41;0,07;2016;0,1;0,09;0,02;0,01;0,13;1;0;1;10,01;0,5;0,06;4
"1000";206;2014;0,04;2,34;0,08;2016;0;0,1;0;0;0,13;0;0;0;9,7;0,97;0,37;7
"1001";207;2014;0,08;3,12;0,15;2016;0,03;0,02;0,02;0,01;0,11;1;1;1;10,19;5,33;0,15;2
"1002";208;2014;0,08;1,6;0,43;2016;0;0,01;0;0;0,05;0;0;0;10,92;7,72;0,08;3
"1003";209;2014;0,01;1,45;0,06;2016;0;0,08;0;0;0,1;0;0;0;10,11;1,18;0,06;1
"1004";210;2014;0,05;2,2;0,17;2016;0,01;0,03;0,1;0,12;0,07;1;1;1;10,96;2,69;0,04;2
"1005";211;2014;0,08;NA;0,27;2016;0,1;0,03;0;0;0,13;1;1;0;10,48;1,11;0,17;2
"1006";212;2014;0,06;0,76;0,32;2016;0,1;0,06;0;0,06;0,11;1;1;1;10,18;1,83;0,02;1
"1007";213;2014;0,06;1,94;0,14;2016;0;0,01;0;0;0,18;0;0;0;9,91;0,32;0,04;6
"1008";214;2014;0,07;0,16;0,14;2016;0;0,03;0;0;0,12;1;0;0;10,89;0,49;0,19;4
"1009";215;2014;0,16;3,47;-1,77;2016;0;0,06;0;0;0,11;1;0;1;9,85;-11,46;0,1;1
"1010";216;2014;0,07;1,51;0,19;2016;0;0,04;0;0;0,14;0;0;0;9,86;0,95;0,09;5
"1011";217;2014;0,05;0,82;0,11;2016;0;0,04;0;0;0,08;0;0;1;10,14;0,75;0,05;6
"1012";218;2014;0,27;NA;0,37;2016;0;0,05;0;0;0,13;0;0;0;9,24;0,82;0,35;7
"1013";219;2014;0,07;2,2;0,14;2016;0,03;0,03;0,04;0,02;0,14;1;1;1;10,57;0,35;0,12;5
"1014";220;2014;0,1;1,78;0,85;2016;0,08;0,09;0,08;0,11;0,08;1;1;1;10,57;1,81;0,08;6
"1015";221;2014;0,01;0,08;0,1;2016;0,03;0,08;0,04;0,01;0,16;1;0;0;11,4;0,33;0,11;4
"1016";222;2014;-0,05;1,94;3,55;2016;0;0,01;0;0;0,01;0;0;0;10,1;-59,73;-2,04;3
"1017";223;2014;0,08;1,92;0,23;2016;0;0,01;0;0,02;0,1;0;0;0;10,53;1,01;0,05;1
"1018";224;2014;0,09;NA;0,16;2016;0;0,08;0;0;0,13;0;0;0;9,91;0,25;0,14;7
"1019";225;2014;0;0,31;-0,02;2016;0;0,06;0;0;0,16;0;0;1;9,87;0,74;-0,02;1
"1020";226;2014;0,01;1,67;0,03;2016;0,06;0,07;0,1;0;0,1;0;1;1;10,31;0,54;0,04;6
"1021";227;2014;0,13;2,41;0,38;2016;0,1;0,11;0,08;0,09;0,08;1;1;1;10,35;1,37;0,19;1
"1022";228;2014;0,06;1,62;0,16;2016;0,05;0,05;0,09;0,02;0,06;1;1;0;10,39;0,36;0,06;8
"1023";229;2014;0,16;1,11;0,41;2016;0;0,02;0;0;0,12;1;0;0;10,35;0,81;0,09;1
"1024";230;2014;0,07;6,26;0,26;2016;0;0,11;0;0;0,1;0;1;0;10,19;1,33;0,06;7
"1025";231;2014;0,24;1,52;0,55;2016;0,01;0,04;0;0,04;0,13;0;0;1;10,12;0,22;0,38;4
"1026";232;2014;0,16;3,95;0,39;2016;0,03;0,04;0,02;0;0,12;1;0;1;9,84;1,12;1,36;1
"1027";233;2014;0,11;1,28;1,17;2016;0;0,06;0;0;0,12;1;0;1;9,86;3,16;0,05;6
"1028";234;2014;0,12;1,56;0,16;2016;0;0,03;0;0;0,1;1;1;0;9,83;3,16;0,1;1
"1029";235;2014;0,08;3,03;0,17;2016;0,13;0,13;0;0;0,1;1;1;1;10,54;0,71;0,08;1
"1030";236;2014;0,13;1,94;0,48;2016;0;0,03;0;0;0,13;1;0;0;9,67;3,4;0,18;7
"1031";237;2014;0,07;0,96;0,17;2016;0,1;0,15;0;0;0,14;0;0;0;10,74;1,13;0,17;5
"1032";238;2014;0,03;4,42;0,19;2016;0;0,02;0;0;0,1;0;0;0;9,67;0,99;0,01;4
"1033";239;2014;0,21;1,15;7,27;2016;0,09;0,1;0,11;0;0,1;1;1;1;10,82;0,5;0,3;2
"1034";240;2014;0,01;0,08;0,09;2016;0,09;0,12;0,1;0,1;0,16;1;1;1;11,96;0,27;0,08;4
"1035";241;2014;0,04;NA;0,07;2016;0;0;0;0;0,05;0;0;0;9,32;0,23;0,02;3
"1036";242;2014;-0,01;0,89;-0,03;2016;0,08;0,09;0,04;0,06;0,04;1;1;1;10,43;3,16;-0,01;1
"1037";243;2014;0,06;1,41;0,12;2016;0;0,02;0,01;0,02;0,14;0;1;1;9,92;0,32;0,07;1
"1038";244;2014;0,19;NA;0,29;2016;0,1;0,13;0;0;0,1;1;1;1;9,58;2,62;0,16;2
"1039";245;2014;0,1;2,33;0,23;2016;0,15;0,1;0,11;0,07;0,1;1;1;0;9,64;0,57;0,1;2
"1040";246;2014;0,01;0,28;0,04;2016;0;0,03;0;0;0,16;0;1;1;10,4;0,3;0,06;4
"1041";247;2014;0,08;1,82;0,19;2016;0,01;0,02;0;0;0,14;1;1;1;10,25;0,48;0,11;4
"1042";248;2014;0,15;3,56;0,31;2016;0,06;0,04;0,05;0,03;0,11;1;1;1;10,5;0,52;0,16;6
"1043";249;2014;0,27;NA;0,37;2016;0;0,01;0;0;0,07;0;0;0;9,29;0;0,2;2
"1044";250;2014;0,15;3,25;1,42;2016;0,12;0,13;0,03;0,1;0,01;0;1;1;10,54;4,55;0,21;2
"1045";251;2014;0,11;2,62;0,24;2016;0,12;0,09;0,13;0,13;0,07;1;1;1;10,37;1,02;0,17;8
"1046";252;2014;0,06;0,93;0,09;2016;0,03;0,05;0,02;0;0,1;1;1;1;10,26;0,35;0,11;8
"1047";253;2014;0,11;0,94;0,38;2016;0,05;0,08;0;0,09;0,01;1;0;0;10,48;1,24;0,22;3
"1048";254;2014;0,09;1,69;0,23;2016;0,04;0,04;0,05;0,09;0,14;1;1;1;10,99;0,9;0,04;5
"1049";255;2014;0,12;0,67;0,25;2016;0,03;0,05;0;0;0,01;1;1;0;10,56;0,44;0,28;3
"1050";256;2014;0,08;0,42;0,15;2016;0;0,07;0;0;0,1;1;1;1;11,9;0,25;0,27;4
"1051";257;2014;0,01;1,89;0,08;2016;0,02;0,14;0,08;0,1;0,15;1;1;1;11,24;2,27;0,16;7
"1052";258;2014;0,06;1,3;0,14;2016;0,04;0,02;0,01;0,03;0,14;1;1;1;10,02;0,53;0,13;7
"1053";259;2014;0,01;0,16;0,09;2016;0;0,03;0;0;0,1;1;1;0;10,99;0,81;0,22;4
"1054";260;2014;0,17;1,69;0,35;2016;0;0,03;0;0;0,13;0;0;1;10,35;0,39;0,22;7
"1055";261;2014;0,09;2,01;0,14;2016;0,06;0,07;0,05;0,07;0,13;0;0;1;9,64;0,41;0,14;7
"1056";262;2014;0,06;1,63;0,28;2016;0;0,06;0;0;0,14;0;0;0;10,2;1,76;0,12;5
"1057";263;2014;0,06;1,01;0,12;2016;0;0,07;0;0;0,01;0;1;0;10,35;0,59;0,24;3
"1058";264;2014;0,02;0,99;0,05;2016;0,04;0,06;0,02;0;0,12;1;1;0;10,87;0,63;0,07;11
"1059";265;2014;0,04;0,51;0,16;2016;0,04;0,06;0,02;0,02;0,02;1;1;1;10,4;0,48;0,05;8
"1060";266;2014;0,16;2,88;0,27;2016;0;0,1;0;0;0,1;0;0;1;9,85;0,09;0,1;1
"1061";267;2014;0,02;4,06;0,07;2016;0,12;0,11;0,14;0,12;0,13;1;1;1;10,28;1,28;0,06;1
"1062";268;2014;0,08;NA;0,22;2016;0;0,06;0;0;0,1;0;0;0;10,19;0,82;0,09;6
"1063";269;2014;-0,01;-0,82;-0,08;2016;0;0;0;0;0,05;0;0;0;10,95;0,1;0;4
"1064";270;2014;0,07;1,26;0,12;2016;0;0,03;0;0;0,02;1;1;1;10,42;0,15;0,12;6
"1065";271;2014;0,06;0,65;0,16;2016;0;0,08;0;0;0,02;1;0;0;10,53;0,72;0,17;3
"1066";272;2014;-0,14;6,84;-0,44;2016;0;0,03;0;0;0,17;0;0;0;9,15;1,05;-0,26;7
"1067";273;2014;0,01;1,26;0,1;2016;0,01;0,05;0;0,08;0,18;1;1;1;10,52;0,72;0,19;6
"1068";274;2014;0,05;NA;0,09;2016;0;0,03;0;0;0,1;0;0;1;11,04;0,56;0,03;4
"1069";275;2014;0,08;1;0,14;2016;0;0,05;0;0;0,08;0;0;0;10,19;0,33;0,13;8
"1070";276;2014;0,06;1,1;0,19;2016;0,12;0,11;0,1;0,12;0,13;1;1;1;9,84;1,13;0,07;7
"1071";277;2014;0,18;1,82;0,53;2016;0,08;0,04;0,1;0,08;0,15;0;1;1;9,82;0,95;0,29;1
"1072";278;2014;0,03;1,47;0,04;2016;0;0,09;0;0;0,13;0;0;0;10,04;0,95;0,24;4
"1073";279;2014;0,02;1,22;0,51;2016;0;0,11;0;0;0,05;1;0;0;10,18;12,15;0,03;3
"1074";280;2014;0,05;1,15;0,34;2016;0;0,07;0;0;0,1;1;1;0;10,33;1,6;0,07;1
"1075";281;2014;0,12;1,82;0,23;2016;0,08;0,06;0,1;0,14;0,18;1;1;1;10,99;0,68;0,28;7
"1076";282;2014;0,12;3,17;0,38;2016;0;0,06;0;0;0,1;0;0;0;9,82;0,69;0,11;1
"1077";283;2014;0,01;1,13;0,02;2016;0;0,03;0;0;0,03;1;1;1;10,75;0,2;0,03;3
"1078";284;2014;0,04;1,29;0,11;2016;0;0;0;0;0,05;0;0;0;10,35;1,08;0,02;3
"1079";285;2014;0,1;NA;0,36;2016;0;0,06;0;0;0,16;0;0;0;9,8;0;0,25;7
"1080";286;2014;0,07;1,02;0,19;2016;0;0,08;0;0;0,07;1;0;1;10,31;0,83;0,07;6
"1081";287;2014;0,03;0,66;0,09;2016;0,14;0,11;0,06;0,1;0,12;1;1;1;10,78;0,96;0,08;11
"1082";288;2014;0,18;NA;0,3;2016;0;0,08;0;0;0,13;0;0;0;10,17;0,45;0,29;1
"1083";289;2014;0,04;0,81;0,13;2016;0;0,04;0;0;0,12;1;0;1;10,55;0,68;0,14;11
"1084";290;2014;0,08;2,3;0,3;2016;0,03;0,03;0,08;0,07;0,08;1;1;1;10,85;1,92;0,1;2
"1085";291;2014;0,05;1,16;0,12;2016;0,09;0,06;0,09;0,04;0,14;1;1;1;11,23;0,44;0,18;5
"1086";292;2014;0,01;0,07;0,11;2016;0,02;0,03;0,02;0,03;0,16;1;1;1;11,34;0,25;0,11;4
"1087";293;2014;0,07;1,95;0,14;2016;0,04;0,05;0,05;0;0,12;1;1;0;11,13;0,29;0,12;2
"1088";294;2014;0,04;0,56;0,17;2016;0;0,03;0;0;0,16;0;0;0;10,41;0,31;0,06;4
"1089";295;2014;0,07;1,41;0,17;2016;0;0,06;0;0;0,11;0;1;0;10,1;0,57;0,07;6
"1090";296;2014;0,02;1,23;0,05;2016;0,12;0,12;0,03;0,05;0,14;1;1;1;10,17;0,68;0,35;4
"1091";297;2014;0,21;4,34;-0,77;2016;0,1;0,1;0,11;0,09;0;1;1;1;10,55;-2,23;0,09;2
"1092";298;2014;0,01;0,2;0,09;2016;0,01;0,03;0,02;0,04;0,1;1;0;1;11,54;1,08;0,26;4
"1093";299;2014;0,12;1,91;0,36;2016;0,11;0,1;0,14;0,05;0,1;1;1;0;10,25;0,75;0,14;8
"1094";300;2014;0,02;0,84;0,06;2016;0;0,03;0;0,11;0,12;0;0;0;10,69;1,87;0,09;11
"1095";301;2014;0;0,09;0,03;2016;0,11;0,07;0,06;0,08;0,14;1;1;0;11,88;0,47;0,02;4
"1096";302;2014;0,1;0,85;0,22;2016;0;0,09;0;0;0,04;0;0;1;10,69;0,36;0,03;3
"1097";303;2014;0,08;2,32;0,26;2016;0,04;0,02;0,08;0,13;0,06;1;1;1;10,3;1,54;0,14;8
"1098";304;2014;0,07;1,6;0,13;2016;0;0,02;0;0;0,01;0;0;0;10,17;0,31;0,18;3
"1099";305;2014;0,17;2,2;0,21;2016;0,13;0;0,13;0,05;0,13;0;1;1;10,69;0;0,3;7
"1100";306;2014;0,1;NA;0,3;2016;0,04;0,03;0,06;0,02;0;1;0;1;10,18;1,02;0,17;2
"1101";307;2014;0,03;1,39;0,08;2016;0,02;0,01;0,09;0,09;0,12;1;1;1;10,32;0,96;0,08;1
"1103";309;2014;0,01;0,12;0,07;2016;0;0,01;0;0;0,1;0;0;0;11,08;0,21;0,22;4
"1104";310;2014;0,06;3,26;0,12;2016;0;0,05;0;0;0,19;0;0;0;9,55;0,58;0,1;7
"1105";311;2014;0,12;2,24;0,18;2016;0;0,04;0;0;0,12;0;0;0;9,8;0,21;0,1;1
"1106";312;2014;0,14;2,23;0,31;2016;0,12;0,1;0,12;0,11;0,12;1;1;1;9,79;0,58;0,14;6
"1107";313;2014;0,08;2,02;0,14;2016;0;0,07;0;0;0,13;0;0;0;9,92;0,41;0,16;6
"1108";314;2014;0,21;3,6;0,42;2016;0;0,01;0;0;0,11;0;0;0;9,67;0,18;0,08;1
"1109";315;2014;0,03;1,08;0,07;2016;0;0,01;0;0;0,13;1;0;1;10,3;0,91;0,05;6
"1110";316;2014;0,08;1,23;0,2;2016;0,08;0,09;0,09;0,14;0,05;1;1;1;10,45;0,56;0,1;6
"1111";317;2014;-0,04;NA;-0,13;2016;0;0,11;0;0;0,16;1;1;1;10,92;1,47;-0,11;10
"1112";318;2014;0;2,82;2,64;2016;0;0;0;0;0,16;0;0;0;9,89;-4,95;-0,02;10
"1113";319;2014;0,23;5,07;0,48;2016;0,08;0,09;0,1;0,02;0,1;1;1;1;10,09;0,35;0,15;1
"1114";320;2014;0,01;0,34;0,12;2016;0,03;0,06;0,03;0;0,1;0;0;0;11,19;0,17;0,21;4
"1115";321;2014;0,03;NA;0,13;2016;0;0,03;0,03;0,08;0,05;1;1;1;10,53;1,56;0,18;3
"1116";322;2014;0,14;4,59;0,63;2016;0;0,11;0;0;0,11;1;1;0;9,76;1,13;0,08;8
"1117";323;2014;0,06;2,99;0,24;2016;0;0,06;0;0;0,16;0;0;0;9,92;3,43;0,12;1
"1118";324;2014;0,06;1,26;0,11;2016;0;0,07;0;0;0,1;1;0;1;9,97;0,37;0,1;2
"1119";325;2014;0,08;1,63;0,14;2016;0,06;0,06;0,12;0,08;0,02;1;0;1;10,83;0,28;0,11;3
"1120";326;2014;0,03;1,11;0,08;2016;0,07;0,06;0,09;0,14;0,14;0;0;1;10,23;1,26;0,33;4
"1121";327;2014;0,1;NA;0,15;2016;0;0,06;0;0;0,13;1;0;1;10,01;0,18;0,15;7
"1122";328;2014;0,03;0,97;0,1;2016;0;0,02;0,03;0,01;0,12;1;0;0;9,86;1,04;0,11;11
"1123";329;2014;0,05;2,59;0,26;2016;0;0,07;0;0;0,13;1;1;1;10,47;4,09;0,31;4
"1124";330;2014;0,08;2,87;0,18;2016;0;0;0;0;0,13;0;0;0;9,64;0,81;0,13;6
"1125";331;2014;0,03;1,02;0,1;2016;0;0,1;0,12;0;0,1;1;1;1;10,6;1,07;0,11;11
"1126";332;2014;0,01;0,18;0,08;2016;0;0,03;0;0;0,1;0;0;0;11,28;0,6;0,21;4
"1127";333;2014;0,09;0,18;0,22;2016;0,09;0,07;0,11;0;0,15;0;0;0;10,01;0,75;0,16;5
"1128";334;2014;0,01;-0,18;0,1;2016;0;0,04;0,01;0,02;0,1;0;1;1;11,44;0,51;0,19;4
"1129";335;2014;0,05;1,6;0,15;2016;0,13;0,12;0,02;0,02;0,09;0;0;1;10,18;1,26;0,12;2
"1130";336;2014;0,04;1,12;0,1;2016;0;0,07;0;0;0,15;1;0;1;10,22;0,55;0,06;6
"1131";337;2014;0,03;2,01;0,06;2016;0;0,08;0;0;0,15;1;0;0;10,25;0,38;0,05;5
"1132";338;2014;0,07;1,41;0,17;2016;0,01;0,02;0;0,1;0,19;0;0;1;10,11;0,3;0,15;7
"1133";339;2014;0,06;1,31;0,16;2016;0;0,1;0;0;0,13;0;1;0;10,25;1,36;0,02;2
"1134";340;2014;0,02;0,85;0,07;2016;0,03;0,04;0,03;0,02;0,16;1;1;1;11,47;0,88;0,05;10
"1135";341;2014;0,03;1,21;0,06;2016;0,03;0,08;0,02;0,04;0,08;1;1;1;10,15;0,3;0,09;2
"1136";342;2014;0,05;2,36;-0,32;2016;0;0,05;0;0;0,13;0;0;0;9,84;-5,1;0,08;6
"1137";343;2014;0,03;1,11;0,09;2016;0,04;0,02;0,06;0;0,12;1;1;1;10,67;0,84;0,02;1
"1138";344;2014;0,04;2,09;0,06;2016;0,11;0,11;0;0;0,1;0;1;1;9,7;0,31;0,04;1
"1139";345;2014;0,2;3,69;0,5;2016;0;0,03;0;0;0,11;1;0;0;10,06;0,37;0,08;1
"1140";346;2014;0,04;1,43;0,09;2016;0;0,04;0;0;0,15;1;0;1;10,63;0,6;0,11;5
"1141";347;2014;0;0,67;0,02;2016;0;0,07;0;0;0,16;0;0;0;10,75;1,56;0,01;10
"1142";348;2014;0;1,33;0,01;2016;0;0,02;0,03;0;0,12;1;1;1;10,49;0,46;0,01;1
"1143";349;2014;0,12;5,43;0,22;2016;0;0,04;0;0;0,13;0;0;0;9,29;0,23;0,18;1
"1144";350;2014;0,22;NA;0,23;2016;0,09;0,05;0,02;0,09;0,1;0;0;1;9,75;0;0,31;4
"1145";351;2014;0,04;0,29;0,15;2016;0;0,04;0;0;0,16;1;1;0;11,01;0,26;0,13;4
"1146";352;2014;0,18;4,95;0,3;2016;0;0,06;0;0;0,1;0;0;0;9,31;0;0,06;1
"1147";353;2014;-0,06;4,93;-0,32;2016;0;0,05;0;0;0,16;0;0;0;9,77;1,99;-0,09;1
"1148";354;2014;0,05;0,84;0,12;2016;0,06;0,04;0,02;0;0,1;0;0;0;10,38;0,76;0,02;2
"1149";355;2014;0,04;NA;0,27;2016;0;0,02;0;0;0,16;0;0;1;10,69;2,83;0,09;1
"1150";356;2014;0,06;1,4;0,14;2016;0;0,02;0;0;0,16;0;0;1;10,8;0,87;0,14;1
"1151";357;2014;0,16;3,16;0,26;2016;0,05;0,02;0,04;0,08;0,13;0;1;0;10,25;0,35;0,21;7
"1152";358;2014;0,04;0,89;0,12;2016;0,02;0,02;0,04;0,11;0,08;1;1;0;10,17;0,78;0,04;6
"1153";359;2014;0,11;NA;0,17;2016;0;0,02;0;0;0,12;0;0;0;9,32;0,19;0,08;1
"1154";360;2014;0,03;1,09;0,37;2016;0,11;0,12;0,04;0,02;0,1;1;1;1;10,57;4,46;0,03;6
"1155";361;2014;0,07;1,53;0,17;2016;0;0,01;0;0;0,14;0;0;0;9,95;0,8;0,08;5
"1156";362;2014;0,07;1,38;0,17;2016;0,1;0,11;0,13;0,14;0,14;0;1;1;10,94;0,49;0,04;5
"1157";363;2014;0,01;0,14;0,05;2016;0,01;0,03;0,03;0,06;0,16;1;0;1;10,8;0,31;0,04;4
"1158";364;2014;0,08;3,05;0,62;2016;0,02;0,04;0,06;0,08;0,13;1;0;1;10,55;5,04;0,05;6
"1159";365;2014;0,02;0,34;0,15;2016;0,04;0,03;0;0;0,1;1;1;0;11,6;0,83;0,28;4
"1160";366;2014;0,08;1,25;0,26;2016;0;0,04;0,06;0,05;0,11;1;1;1;10,96;0,71;0,14;6
"1161";367;2014;0,15;4,05;0,2;2016;0;0,11;0;0;0,1;1;0;0;10,59;0;0,43;7
"1162";368;2014;0,13;3,18;0,22;2016;0;0,04;0;0;0,12;1;1;1;10,03;0,24;0,11;1
"1163";369;2014;0,1;1,81;0,6;2016;0,09;0,11;0,13;0,03;0,16;1;0;1;10,37;3,92;0,17;1
"1164";370;2014;0,08;NA;0,18;2016;0;0,09;0;0;0,02;0;1;0;10,66;0,28;0,03;3
"1165";371;2014;0,09;2,11;0,16;2016;0;0,02;0;0;0,19;0;0;0;10,18;0,07;0,19;7
"1166";372;2014;0,04;1,19;0,15;2016;0,02;0,02;0,06;0,08;0,14;0;0;1;10,33;1,99;0,3;4
"1167";373;2014;0,15;4,95;0,72;2016;0;0,01;0;0;0,16;0;0;0;9,37;5,22;0,23;6
"1169";375;2014;0,02;1,46;0,06;2016;0;0,03;0;0;0,15;1;1;1;10,33;1,25;0,15;4
"1170";376;2014;0,04;1,3;0,68;2016;0,1;0,06;0,02;0;0,16;1;1;1;11,37;8,99;0,08;10
"1171";377;2014;0,05;2,16;0,1;2016;0;0,04;0;0;0,15;0;0;0;9,59;0,67;0,03;5
"1172";378;2014;0,12;1,34;0,24;2016;0,08;0,08;0;0;0,14;0;0;0;10,69;0,73;0,23;2
"1173";379;2014;-0,11;7,56;-0,19;2016;0;0,07;0;0;0,19;1;0;0;9,34;0,4;-0,37;7
"1174";380;2014;0,1;1,49;0,18;2016;0,1;0,01;0,01;0,05;0,11;0;1;0;10,19;0,25;0,1;7
"1175";381;2014;0,01;0,3;0,13;2016;0,03;0,03;0,01;0,01;0,1;1;1;1;12,23;1,11;0,26;4
"1176";382;2014;0,1;NA;0,15;2016;0;0,04;0;0;0,13;1;1;0;9,76;0,02;0,04;2
"1177";383;2014;0,04;0,95;0,13;2016;0;0,06;0;0;0,15;1;1;0;10,3;0,74;0,03;1
"1178";384;2014;0,04;1,5;0,14;2016;0;0,02;0;0;0,13;1;1;1;10,33;1,63;0,06;6
"1179";385;2014;0,05;1,09;0,31;2016;0;0;0;0;0,05;0;0;1;10,7;2,38;0,28;3
"1180";386;2014;0,08;1,41;0,21;2016;0;0,06;0;0;0,12;1;1;1;11,32;0,56;0,03;2
"1181";387;2014;0,09;1,25;0,74;2016;0;0,06;0;0;0,1;1;1;0;10;2,86;0,15;7
"1182";388;2014;0,13;1,69;0,28;2016;0,01;0,02;0,03;0,03;0,14;1;1;1;10,13;1,02;0,24;4
"1183";389;2014;0,05;1,57;0,37;2016;0,08;0,09;0,05;0,04;0,12;1;1;1;9,99;3,82;0,1;1
"1184";390;2014;0,06;1,22;0,11;2016;0;0,02;0;0;0,01;0;0;0;9,94;0,33;0,21;3
"1185";391;2014;0,03;0,82;0,1;2016;0,02;0,04;0;0,02;0,11;1;1;1;10,57;1,13;0,09;11
"1186";392;2014;0,13;1,97;0,24;2016;0;0,12;0;0;0,13;1;1;0;9,69;0,37;0,28;7
"1187";393;2014;0,09;1,18;0,18;2016;0,06;0,09;0,09;0,13;0,02;1;1;1;11,54;0,07;0,08;3
"1188";394;2014;0,02;0,51;0,05;2016;0,05;0,07;0,07;0,07;0,16;1;1;1;10,44;0,7;0,03;7
"1189";395;2014;0,2;NA;0,3;2016;0;0,03;0;0;0,18;1;0;1;10,79;0,06;1,63;7
"1190";396;2014;0,12;3,19;0,49;2016;0,06;0,06;0;0;0,1;1;0;1;9,92;1,99;0,08;1
"1191";397;2014;0,08;1,8;0,11;2016;0;0,09;0;0;0,15;0;0;0;9,98;0,23;0,15;5
