"";"symbol";"ActivePremium";"Alpha";"AnnualizedAlpha";"Beta";"Beta-";"Beta+";"Correlation";"Correlationp-value";"InformationRatio";"R-squared";"TrackingError";"TreynorRatio"
"1";"A";0,0145;-0,0015;-0,0183;1,5646;1,5807;1,5388;0,7314;0;0,0725;0,535;0,1997;0,0746
"2";"AAL";0,288;0,0311;0,4438;0,7551;-0,796;1,8568;0,1863;0,0897;0,5654;0,0347;0,5093;0,5167
"3";"AAP";0,1282;0,0139;0,1802;0,6787;-0,2549;1,0563;0,354;0,001;0,5514;0,1253;0,2325;0,3395
"4";"AAPL";0,1731;0,0141;0,1826;1,0362;0,3973;1,0847;0,51;0;0,7754;0,2601;0,2232;0,2657
"5";"ABBV";0,0777;0,0016;0,0197;1,5811;1,3846;0,768;0,7172;0;0,4548;0,5143;0,1709;0,1246
"6";"ABC";0,0803;0,0095;0,1204;0,7035;0,1353;0,6041;0,4494;0;0,4401;0,2019;0,1825;0,2594
"7";"ABT";4e-04;0,0017;0,0206;0,8848;0,6104;0,9314;0,6319;0;0,0027;0,3993;0,1393;0,1159
"8";"ACIW";0,0736;0,0054;0,0668;1,24;1,3007;1,7132;0,6054;0;0,3497;0,3665;0,2104;0,1417
"9";"ADBE";0,0548;0,0039;0,0482;1,19;1,088;1,134;0,6568;0;0,3113;0,4314;0,1761;0,1319
"10";"ADI";0,0561;0,0039;0,0479;1,1686;0,7509;1,2721;0,6943;0;0,3595;0,482;0,1561;0,1355
"11";"ADM";-0,0226;0,001;0,0124;0,8792;0,3546;0,9674;0,4701;0;-0,1068;0,221;0,2113;0,0906
"12";"ADP";0,0869;0,0079;0,0991;0,8478;0,7666;0,8628;0,7525;0;0,899;0,5662;0,0967;0,2231
"13";"ADS";0,0927;0,0066;0,0817;1,3335;1,454;1,6088;0,599;0;0,4002;0,3589;0,2315;0,1461
"14";"ADSK";0,0611;-4e-04;-0,0043;2,0438;2,1566;2,3617;0,7479;0;0,2287;0,5593;0,2672;0,0799
"15";"AEE";0,0448;0,0096;0,1218;0,3206;0,2656;0,4918;0,268;0,0137;0,2625;0,0718;0,1708;0,4586
"16";"AEP";0,0329;0,0093;0,1169;0,2581;0,0025;0,1298;0,2206;0,0437;0,1896;0,0487;0,1737;0,5236
"17";"AET";0,1188;0,0114;0,1457;0,8849;1,0853;1,1506;0,4632;0;0,5486;0,2146;0,2167;0,2498
"18";"AFL";0,0089;-0,0011;-0,0127;1,3669;0,9853;1,6503;0,7526;0;0,0556;0,5664;0,1597;0,0813
"19";"AGN";0,1663;0,0173;0,2289;0,5634;0,3551;0,3303;0,3051;0,0048;0,7189;0,0931;0,2313;0,4765
"20";"AIG";0,0543;0,0015;0,0176;1,701;1,8371;2,1337;0,6552;0;0,2042;0,4293;0,2659;0,092
"21";"AKAM";0,0423;0,0093;0,1177;0,8764;0,8532;0,828;0,2928;0,0069;0,1157;0,0857;0,3657;0,1649
"22";"ALL";0,0597;0,0053;0,0651;0,9673;1,024;0,9051;0,7219;0;0,5044;0,5211;0,1185;0,1674
"23";"ALXN";0,1589;0,0155;0,2027;0,88;0,4793;1,3605;0,3761;4e-04;0,5731;0,1415;0,2772;0,2967
"24";"AMAT";0,0471;5e-04;0,0063;1,6665;1,3059;1,4821;0,7187;0;0,2114;0,5166;0,2227;0,0896
"25";"AME";0,0674;0,0045;0,0553;1,1942;1,3054;1,4572;0,711;0;0,4413;0,5055;0,1528;0,142
"26";"AMG";0,0103;-0,0038;-0,0449;1,8199;2,2932;1,9677;0,8247;0;0,0542;0,6802;0,1906;0,0618
"27";"AMGN";0,0584;0,0071;0,089;0,8124;0,5762;0,7098;0,4939;0;0,317;0,244;0,1841;0,1976
"28";"AMP";0,0814;0,002;0,0245;1,7118;1,6718;1,6087;0,8089;0;0,445;0,6543;0,183;0,1073
"29";"AMT";0,0476;0,0094;0,1187;0,3796;-0,1292;0,5786;0,303;0,0051;0,2769;0,0918;0,1718;0,3945
"30";"AMZN";0,1769;0,0141;0,1831;1,1205;1,1553;1,2289;0,499;0;0,7106;0,249;0,2489;0,249
"31";"ANDV";0,2028;0,0124;0,1588;1,8404;1,7877;1,6873;0,5914;0;0,6001;0,3497;0,3379;0,1657
"32";"APA";-0,1623;-0,0135;-0,1508;1,4762;2,0226;2,1483;0,5583;0;-0,5662;0,3116;0,2866;-0,0407
"33";"APC";-0,0841;-0,0096;-0,1088;1,903;2,4283;2,5517;0,6503;0;-0,2744;0,423;0,3063;0,0095
"34";"APD";0,0224;0,001;0,0117;1,1909;0,917;1,386;0,7571;0;0,1679;0,5733;0,1334;0,1046
"35";"APH";0,0752;0,0042;0,052;1,2789;1,5553;1,3075;0,7729;0;0,5424;0,5973;0,1387;0,1387
"36";"ATVI";0,0926;0,0097;0,1227;0,9047;0,315;0,9832;0,4415;0;0,3938;0,1949;0,2351;0,2153
"37";"AVB";0,0511;0,0076;0,0947;0,676;1,0146;0,5498;0,4374;0;0,2803;0,1914;0,1822;0,2267
"38";"AWK";0,1115;0,0154;0,2007;0,1918;-0,2251;-0,0181;0,1764;0,1085;0,6512;0,0311;0,1712;1,1141
"39";"AXP";0,0026;4e-04;0,0049;1,1172;1,5607;0,8234;0,6728;0;0,0167;0,4527;0,1575;0,0938
"40";"AZO";0,1562;0,0168;0,2207;0,393;0,0181;0,8382;0,3415;0,0015;0,9865;0,1166;0,1584;0,6575
"41";"BA";0,0836;0,0069;0,0865;1,0492;1,2652;0,9535;0,6286;0;0,5042;0,3951;0,1659;0,1771
"42";"BAC";-0,0444;-0,0043;-0,0506;1,5926;1,5913;1,0024;0,5809;0;-0,1507;0,3374;0,2948;0,0363
"43";"BAX";-0,0087;0,0027;0,0327;0,7223;0,8274;0,7001;0,4749;0;-0,0496;0,2255;0,1745;0,1295
"44";"BBBY";-0,0952;-0,0047;-0,0555;0,9012;0,9679;1,5287;0,4587;0;-0,4264;0,2104;0,2232;0,0078
"45";"BBT";0,0175;0,002;0,0247;1,0462;1,3879;0,7081;0,6443;0;0,1103;0,4151;0,1587;0,1144
"46";"BBY";-0,0673;-0,003;-0,0353;1,4678;1,5976;1,9651;0,4532;0;-0,1801;0,2054;0,3734;0,0238
"47";"BDX";0,0324;0,0038;0,0471;0,8756;1,0411;0,5891;0,7193;0;0,2965;0,5174;0,1091;0,1537
"48";"BEN";-0,0643;-0,0087;-0,0998;1,6403;1,8249;1,4741;0,8376;0;-0,4037;0,7015;0,1592;0,0231
"49";"BG";-0,0672;-0,0027;-0,0323;0,8909;0,7567;1,0731;0,4895;0;-0,3307;0,2396;0,2031;0,0393
"50";"BIIB";0,1664;0,0152;0,199;0,975;1,2047;1,6156;0,4019;2e-04;0,5866;0,1615;0,2836;0,2755
"51";"BK";-0,0058;-0,0011;-0,0134;1,257;1,7684;0,9019;0,691;0;-0,0342;0,4775;0,171;0,0766
"52";"BKE";-0,104;-0,0054;-0,0626;1,0646;1,3761;1,2974;0,421;1e-04;-0,3551;0,1773;0,2929;-0,0017
"53";"BLK";-0,0044;-0,0032;-0,0373;1,5244;1,5325;1,5885;0,7922;0;-0,0266;0,6276;0,1642;0,0642
"54";"BLL";0,0821;0,0075;0,0936;0,907;1,223;1,0387;0,6537;0;0,6102;0,4273;0,1346;0,2032
"55";"BMRN";0,1324;0,0129;0,1665;1,1611;1,3855;1,5244;0,4096;1e-04;0,4002;0,1678;0,3308;0,202
"56";"BMY";0,0607;0,0099;0,1254;0,5338;-0,0568;0,5375;0,3155;0,0035;0,2846;0,0996;0,2134;0,3052
"57";"BSX";0,0311;0,0048;0,059;0,9963;1,1788;1,04;0,4517;0;0,1237;0,204;0,2513;0,1338
"58";"BWA";0,0338;3e-04;0,0031;1,6863;1,9061;2,3598;0,6621;0;0,1307;0,4383;0,259;0,0807
"59";"BX";0,0601;-1e-04;-0,0013;1,8881;1,9103;1,9322;0,7807;0;0,2687;0,6095;0,2238;0,086
"60";"BXP";0,0164;0,0035;0,0431;0,8186;0,8173;0,8032;0,5758;0;0,1094;0,3315;0,1502;0,1449
"61";"C";-0,0167;-0,0048;-0,0561;1,7545;1,8274;1,521;0,741;0;-0,0742;0,5491;0,2247;0,0487
"62";"CA";-0,0257;-0,0023;-0,0268;1,1714;0,8892;1,5529;0,683;0;-0,1592;0,4664;0,1614;0,0653
"63";"CAG";0,0644;0,0105;0,1337;0,3891;0,7387;0,1321;0,3155;0,0035;0,3824;0,0996;0,1685;0,4282
"64";"CAH";0,0416;0,0069;0,0857;0,6273;0,3033;0,7936;0,48;0;0,2702;0,2304;0,1539;0,2292
"65";"CAT";-0,0042;-0,0033;-0,0391;1,6484;1,7613;2,1408;0,7241;0;-0,0194;0,5244;0,2169;0,0594
"66";"CBS";0,1508;0,0068;0,0853;1,755;1,8645;1,8798;0,7801;0;0,7397;0,6085;0,2039;0,1442
"67";"CCE";0,0905;0,0078;0,0983;0,9882;1,009;1,0744;0,6007;0;0,5392;0,3608;0,1679;0,195
"68";"CCI";0,0334;0,0085;0,1071;0,3475;0,2978;0,2694;0,2931;0,0068;0,1999;0,0859;0,167;0,3901
"69";"CCL";-6e-04;4e-04;0,005;1,1565;1,3204;1,9947;0,5959;0;-0,0029;0,3551;0,2;0,0879
"70";"CE";0,0422;2e-04;0,0024;1,7471;2,8013;1,8368;0,6932;0;0,1684;0,4806;0,2507;0,0827
"71";"CELG";0,1234;0,0098;0,1248;1,172;0,9249;1,0461;0,5406;0;0,5276;0,2923;0,2339;0,1925
"72";"CERN";0,0205;0,0055;0,0677;0,7215;0,8673;0,9616;0,4041;1e-04;0,097;0,1633;0,2115;0,1701
"73";"CF";0,0346;0,0049;0,0604;1,4474;1,7629;2,0805;0,4528;0;0,094;0,205;0,3684;0,0945
"74";"CHD";0,1036;0,0132;0,1707;0,3913;0,2215;0,2201;0,3263;0,0025;0,6307;0,1065;0,1643;0,5259
"75";"CHRW";-0,0486;0,0013;0,0155;0,5288;0,5519;0,7646;0,3437;0,0014;-0,2503;0,1181;0,194;0,1014
"76";"CHTR";0,2491;0,0199;0,2674;0,9044;1,4688;0,3216;0,4593;0;1,1137;0,2109;0,2236;0,3884
"77";"CI";0,1026;0,013;0,1671;0,5398;1,05;0,5259;0,3048;0,0048;0,4598;0,0929;0,2232;0,3795
"78";"CIT";-0,0353;-0,0039;-0,0453;1,3724;1,3359;1,3351;0,6775;0;-0,1803;0,4591;0,196;0,0487
"79";"CL";0,0046;0,0046;0,0564;0,5152;0,4107;0,4614;0,5321;0;0,0377;0,2832;0,1216;0,2072
"80";"CLR";0,0194;0,0031;0,0382;1,6067;2,214;1,6268;0,4826;0;0,0509;0,2329;0,3802;0,0756
"81";"CLX";0,0326;0,0079;0,0996;0,3783;0,2928;0,237;0,3716;5e-04;0,2258;0,1381;0,1444;0,3564
"82";"CMCSA";0,1651;0,0106;0,1353;1,2626;1,0208;1,2695;0,7596;0;1,1622;0,577;0,142;0,2117
"83";"CME";0,0578;0,0055;0,0675;1,0139;1,1024;1,0378;0,5896;0;0,3261;0,3476;0,1773;0,1578
"84";"CMG";0,1293;0,0178;0,2358;0,4609;0,6332;0,5633;0,1809;0,0996;0,3951;0,0327;0,3273;0,5022
"85";"CMI";0,0867;0,0048;0,0587;1,5319;1,3739;1,7433;0,6355;0;0,3509;0,4039;0,2471;0,1233
"86";"CNO";0,1111;0,0058;0,0723;1,5416;1,3878;1,6626;0,7028;0;0,5268;0,4939;0,2109;0,1384
"87";"CNP";0,0253;0,0071;0,0883;0,4569;0,3819;0,6544;0,3627;7e-04;0,1532;0,1316;0,1651;0,2791
"88";"CNX";-0,2343;-0,0175;-0,1911;1,658;2,1614;0,8224;0,4655;0;-0,57;0,2167;0,4112;-0,0797
"89";"COF";0,0333;0,002;0,0247;1,2137;1,3836;1,313;0,6899;0;0,2022;0,476;0,1648;0,1117
"90";"COL";-0,0101;0,0011;0,0139;0,8666;0,9437;0,8581;0,5963;0;-0,0675;0,3555;0,1499;0,1062
"91";"COP";-0,0242;-0,0017;-0,0206;1,2204;1,1012;1,1875;0,6021;0;-0,116;0,3625;0,2085;0,0639
"92";"COST";0,0803;0,0096;0,1209;0,616;0,2408;0,7234;0,5218;0;0,5833;0,2723;0,1376;0,2962
"93";"CPB";0,0141;0,0079;0,099;0,2805;-0,169;-0,0205;0,213;0,0517;0,0751;0,0454;0,1882;0,4147
"94";"CRM";0,1015;0,0092;0,1161;1,1385;0,858;1,4411;0,4812;0;0,3823;0,2316;0,2654;0,1789
"95";"CSCO";-0,0497;-0,0048;-0,0556;1,339;1,3941;1,1371;0,6605;0;-0,2498;0,4363;0,1991;0,0392
"96";"CSX";0,0504;0,0026;0,0313;1,3111;1,7909;1,0383;0,7183;0;0,3021;0,516;0,1669;0,1164
"97";"CTL";-0,0932;-0,0036;-0,0426;0,7176;0,5773;1,1661;0,4193;1e-04;-0,4622;0,1758;0,2016;0,0126
"98";"CTSH";0,0307;0,003;0,0372;1,1559;-0,0464;1,7833;0,5695;0;0,1433;0,3243;0,214;0,1149
"99";"CTXS";0,0085;-0,0016;-0,0186;1,7066;1,5189;2,9244;0,6371;0;0,0304;0,4059;0,2786;0,0648
"100";"CVS";0,047;0,0047;0,058;0,9629;1,2763;1,1774;0,6357;0;0,3148;0,4041;0,1494;0,155
"101";"CVX";-0,0042;-0,001;-0,0116;1,1805;1,0977;1,2163;0,7559;0;-0,032;0,5714;0,1325;0,083
"102";"CXO";0,0562;0,0046;0,056;1,3673;1,4996;2,2095;0,5346;0;0,2006;0,2857;0,2799;0,1158
"103";"D";0,0432;0,0097;0,1229;0,2648;-0,0882;0,3183;0,2653;0,0147;0,2796;0,0704;0,1546;0,5492
"104";"DAL";0,1399;0,0156;0,2045;0,8191;-0,1533;1,5133;0,3092;0,0042;0,4338;0,0956;0,3224;0,2955
"105";"DE";0,0151;0,0016;0,0195;1,1327;1,5901;1,1864;0,6098;0;0,0801;0,3718;0,1887;0,1036
"106";"DFS";0,1715;0,0123;0,1582;1,1661;1,4439;0,9827;0,6376;0;0,947;0,4065;0,1811;0,2347
"107";"DG";0,0832;0,0131;0,1687;0,4078;-0,1618;0,7492;0,216;0,0484;0,3366;0,0467;0,2472;0,4546
"108";"DGX";-0,0254;6e-04;0,0071;0,8099;1,1002;0,8088;0,5318;0;-0,1527;0,2828;0,1665;0,0948
"109";"DHR";0,1224;0,0085;0,1071;1,2465;0,9662;1,2084;0,5952;0;0,5638;0,3542;0,2172;0,1802
"110";"DIS";0,0973;0,006;0,0742;1,249;1,3063;1,0037;0,7805;0;0,7394;0,6092;0,1316;0,1597
"111";"DISCA";-0,0207;-0,0022;-0,0256;1,3137;0,6256;1,6287;0,6377;0;-0,1003;0,4067;0,2065;0,062
"112";"DLTR";0,1492;0,0181;0,2403;0,3232;-0,202;0,5318;0,1837;0,0945;0,6294;0,0337;0,2371;0,7781
"113";"DOV";0,0391;0,0014;0,0165;1,3709;1,366;1,0273;0,729;0;0,2289;0,5315;0,171;0,1031
"114";"DPS";0,1075;0,0155;0,2022;0,1886;-0,5559;-0,0673;0,1429;0,1947;0,5477;0,0204;0,1963;1,112
"115";"DTE";0,0673;0,0116;0,1481;0,2659;0,2392;0,0886;0,2448;0,0248;0,4105;0,0599;0,1639;0,6374
"116";"DUK";-0,0031;0,0073;0,0913;0,1545;-0,1182;0,2214;0,1447;0,1892;-0,0179;0,0209;0,1727;0,6416
"117";"DVA";0,0128;0,0044;0,0547;0,7382;0,63;0,6589;0,4467;0;0,067;0,1996;0,1917;0,1558
"118";"DVN";-0,1604;-0,0138;-0,1536;1,6672;1,4142;1,4324;0,5631;0;-0,4952;0,317;0,3238;-0,0349
"119";"EBAY";0,065;0,0064;0,0799;1,0868;0,8816;0,9847;0,4996;0;0,27;0,2496;0,2409;0,1539
"120";"ECL";0,0576;0,0068;0,0843;0,768;0,6615;1,0579;0,5946;0;0,4237;0,3536;0,1358;0,208
"121";"EFX";0,1222;0,0103;0,1312;0,902;1,1876;1,0489;0,6554;0;0,9167;0,4296;0,1333;0,2488
"122";"EIX";0,0411;0,0097;0,1226;0,3128;0,1636;0,3408;0,2324;0,0334;0,2177;0,054;0,1888;0,4581
"123";"EMN";0,0664;0,0017;0,0211;1,6333;1,9826;1,7859;0,7529;0;0,3328;0,5668;0,1994;0,1032
"124";"EMR";-0,0335;-0,0037;-0,0434;1,2797;1,2549;1,2932;0,7317;0;-0,2142;0,5354;0,1563;0,0537
"125";"EOG";0,0144;0,0021;0,0253;1,2193;1,7031;1,2037;0,5235;0;0,0565;0,2741;0,2549;0,0956
"126";"EPD";0,0717;0,0076;0,0957;0,8192;0,2965;0,9856;0,5596;0;0,4578;0,3131;0,1566;0,2123
"127";"EQIX";0,103;0,0097;0,1234;0,9472;0,936;0,6026;0,4988;0;0,4901;0,2488;0,2102;0,2167
"128";"EQR";0,049;0,0074;0,0919;0,6718;0,6664;0,7347;0,4507;0;0,2802;0,2031;0,175;0,2251
"129";"EQT";-0,0375;5e-04;0,0055;0,9131;0,4439;1,2017;0,4117;1e-04;-0,1451;0,1695;0,2583;0,0709
"130";"ESRX";-0,0372;-0,0025;-0,0296;1,1517;1,5308;1,2722;0,6132;0;-0,1953;0,3761;0,1904;0,0564
"131";"ETP";0,27;0,0247;0,3405;0,5197;0,1948;0,208;0,2622;0,016;1,0723;0,0687;0,2518;0,7162
"132";"ETR";-0,0706;3e-04;0,0034;0,3899;0,2385;0,1221;0,3009;0,0054;-0,4012;0,0905;0,1759;0,081
"133";"EXC";-0,1026;-0,0019;-0,0228;0,3872;0,4158;0,4242;0,2582;0,0177;-0,5109;0,0666;0,2009;-0,0011
"134";"EXPE";0,0776;0,0107;0,1359;0,9595;2,3014;1,5588;0,3461;0,0013;0,2337;0,1198;0,3321;0,1874
"135";"EXR";0,2455;0,0202;0,2711;0,8064;0,5315;0,9497;0,4471;0;1,1837;0,1999;0,2074;0,4312
"136";"F";-0,0542;-0,0053;-0,0619;1,3986;1,3258;1,6501;0,6436;0;-0,248;0,4142;0,2184;0,0343
"137";"FAST";0,052;0,006;0,075;0,9476;0,8901;1,0824;0,4973;0;0,2462;0,2473;0,2112;0,1627
"138";"FB";0,1601;0,0181;0,2405;0,9776;1,3166;2,4005;0,2417;0,0727;0,3916;0,0584;0,4088;0,2724
"139";"FDX";0,0262;5e-04;0,0059;1,3508;1,8304;1,7896;0,7282;0;0,1556;0,5302;0,1684;0,095
"140";"FE";-0,1104;-9e-04;-0,0113;0,2132;0,2932;0,2814;0,1384;0,2092;-0,5037;0,0192;0,2192;-0,0385
"141";"FIS";0,0953;0,0096;0,1213;0,8031;0,2427;0,8305;0,5317;0;0,577;0,2827;0,1652;0,246
"142";"FISV";0,1295;0,0101;0,1283;0,9645;0,7737;1,1722;0,7511;0;1,1953;0,5641;0,1083;0,2402
"143";"FITB";0,0737;0,0056;0,0689;1,2354;1,2225;1,124;0,5966;0;0,344;0,3559;0,2143;0,1424
"144";"FLT";0,2001;0,0143;0,1852;1,249;1,3381;1,0619;0,5192;0;0,8365;0,2696;0,2392;0,249
"145";"FNMA";0,0869;0,0304;0,4319;3,2323;1,4667;0,3002;0,3297;0,0022;0,0715;0,1087;1,2156;0,0585
"146";"FOX";0,0038;-9e-04;-0,0102;1,2919;1,1575;1,2459;0,7357;0;0,0245;0,5412;0,1564;0,0821
"147";"GD";0,066;0,0053;0,0657;1,0512;1,2937;0,8893;0,6909;0;0,4693;0,4774;0,1406;0,16
"148";"GE";0,0425;0,0017;0,0205;1,3077;0,8758;1,2635;0,7722;0;0,2971;0,5962;0,1429;0,1106
"149";"GGP";0,0896;0,0071;0,0881;1,3048;1,6231;1,4948;0,5313;0;0,3338;0,2823;0,2685;0,147
"150";"GILD";0,0901;0,0106;0,1348;0,8067;1,0147;0,7705;0,3825;3e-04;0,3603;0,1463;0,25;0,2383
"151";"GIS";0,0164;0,008;0,1002;0,2425;-0,2437;0,0111;0,2298;0,0355;0,1008;0,0528;0,1629;0,4892
"152";"GLW";-0,049;-0,0061;-0,0713;1,5342;1,067;1,59;0,7185;0;-0,2432;0,5162;0,2015;0,0347
"153";"GM";-0,0856;-0,0102;-0,1155;1,6722;1,3458;2,0198;0,6747;0;-0,3824;0,4553;0,2237;0,014
"154";"GPC";0,0731;0,0072;0,0899;0,8454;0,7188;1,0747;0,6574;0;0,5832;0,4321;0,1253;0,2073
"155";"GPS";-0,065;-0,0017;-0,0197;1,098;1,6435;1,3395;0,4007;2e-04;-0,2026;0,1606;0,3208;0,0339
"156";"GS";-0,0409;-0,0053;-0,0618;1,5524;1,5352;1,479;0,6876;0;-0,185;0,4728;0,2209;0,0395
"157";"GWW";0,0506;0,0058;0,0721;0,8448;0,9101;1,1699;0,5889;0;0,3388;0,3468;0,1493;0,1809
"158";"HAL";-0,0068;-8e-04;-0,0096;1,4843;2,7074;1,4315;0,5732;0;-0,0244;0,3285;0,2779;0,0643
"159";"HCA";0,1119;0,0111;0,1422;1,0297;1,5746;1,2297;0,3947;7e-04;0,4058;0,1558;0,2758;0,1997
"160";"HCP";-0,03;0,0028;0,0336;0,5417;-0,2156;0,6668;0,3403;0,0015;-0,1499;0,1158;0,1999;0,1333
"161";"HD";0,174;0,0131;0,1689;1,0118;0,8054;0,9772;0,6772;0;1,2398;0,4586;0,1404;0,273
"162";"HES";-0,0931;-0,0102;-0,1153;1,7431;1,5134;1,7554;0,6737;0;-0,3555;0,4539;0,2619;0,0052
"163";"HIG";0,0208;-0,0013;-0,0153;1,6142;1,8366;1,6561;0,7374;0;0,1016;0,5438;0,2044;0,0762
"164";"HOG";0,0435;0,0027;0,033;1,419;2,1508;1,4507;0,595;0;0,1736;0,3541;0,2505;0,1027
"165";"HON";0,0888;0,0052;0,0645;1,2229;1,3841;1,4218;0,866;0;0,9398;0,75;0,0945;0,1562
"166";"HRL";0,1514;0,0159;0,2089;0,4885;0,1674;0,9001;0,3597;8e-04;0,8679;0,1294;0,1745;0,5192
"167";"HSIC";0,0586;0,0061;0,0754;0,8668;0,4893;0,9215;0,6386;0;0,4357;0,4078;0,1344;0,1855
"168";"HST";-0,0045;-0,0037;-0,0429;1,6683;1,6856;1,6879;0,7522;0;-0,022;0,5658;0,2052;0,0585
"169";"HSY";0,0875;0,0142;0,1841;0,1829;-0,118;-0,2017;0,1337;0,2252;0,4331;0,0179;0,202;1,0371
"170";"HUM";0,146;0,0158;0,2075;0,6583;0,4779;0,9763;0,3063;0,0046;0,5513;0,0938;0,2648;0,377
"171";"IBM";-0,0448;-7e-04;-0,0078;0,7364;0,7962;0,7083;0,5576;0;-0,311;0,311;0,1439;0,078
"172";"ICE";0,0696;0,0079;0,0985;0,8239;0,4147;0,7758;0,4953;0;0,3746;0,2454;0,1858;0,2085
"173";"IEP";0,0206;0,0038;0,0471;1,3518;1,2861;1,4742;0,4403;0;0,0581;0,1939;0,3547;0,0908
"174";"ILMN";0,125;0,0192;0,2557;0,7338;0,5464;-0,7059;0,1979;0,0711;0,2686;0,0392;0,4652;0,3096
"175";"INTC";0,0163;0,0023;0,0276;1,0299;0,9833;0,947;0,6004;0;0,0931;0,3604;0,1752;0,1151
"176";"INTU";0,1148;0,0098;0,1247;0,92;0,3741;1,2312;0,6268;0;0,7842;0,3928;0,1464;0,2358
"177";"IP";0,0356;-1e-04;-9e-04;1,5339;2,0287;1,1741;0,7767;0;0,206;0,6033;0,1728;0,0898
"178";"IPG";0,0968;0,0025;0,0302;1,8988;1,7988;2,2998;0,7668;0;0,4153;0,5879;0,2331;0,1048
"179";"ISRG";0,0061;0,0054;0,0662;0,7015;1,4549;1,0019;0,3383;0,0016;0,0242;0,1145;0,252;0,1544
"180";"ITT";0,0563;0,0046;0,0566;1,2591;2,122;1,3565;0,552;0;0,2296;0,3047;0,2451;0,1258
"181";"ITW";0,0669;0,0037;0,0455;1,2573;1,2469;1,3346;0,7863;0;0,5131;0,6183;0,1303;0,1345
"182";"IVZ";-0,0327;-0,0087;-0,1;2,0574;2,0336;2,1654;0,867;0;-0,1616;0,7517;0,2025;0,0338
"183";"JBHT";0,0769;0,0063;0,0786;1,0575;1,5876;1,3505;0,635;0;0,4678;0,4032;0,1644;0,1694
"184";"JCI";0,0858;0,0081;0,1011;0,8787;0,4855;0,8397;0,6192;0;0,5998;0,3834;0,1431;0,214
