"";"symbol";"ActivePremium";"Alpha";"AnnualizedAlpha";"Beta";"Beta-";"Beta+";"Correlation";"Correlationp-value";"InformationRatio";"R-squared";"TrackingError";"TreynorRatio"
"185";"JNJ";0,0186;0,0053;0,066;0,5561;0,3583;0,3124;0,5464;0;0,1518;0,2986;0,1227;0,2172
"186";"JNPR";-0,0908;-0,0095;-0,1085;1,7802;1,729;2,5262;0,6288;0;-0,3045;0,3953;0,2982;0,0064
"187";"JPM";0,0293;-1e-04;-0,0012;1,5036;1,8331;0,9678;0,7437;0;0,159;0,5531;0,1841;0,0874
"188";"JWN";-0,035;-0,0015;-0,0181;1,1695;1,7754;1,7312;0,5281;0;-0,145;0,2789;0,2411;0,0575
"189";"K";-0,0214;0,0039;0,0478;0,3887;-0,0717;0,1192;0,3496;0,0011;-0,1386;0,1222;0,1542;0,2079
"190";"KEY";0,0933;0,0073;0,0908;1,2066;1,2625;1,0524;0,5735;0;0,421;0,3289;0,2216;0,162
"191";"KIM";0,0338;0,0028;0,0338;1,1399;0,6672;1,2969;0,6344;0;0,1894;0,4025;0,1782;0,1193
"192";"KLAC";0,0813;0,003;0,0367;1,6557;1,1735;2,263;0,7155;0;0,365;0,512;0,2227;0,1108
"193";"KMB";0,0302;0,0083;0,104;0,3433;0,0535;0,3101;0,2966;0,0061;0,1838;0,088;0,1641;0,3856
"194";"KMI";-0,1248;-0,005;-0,0584;0,6931;0,5788;0,5548;0,3081;0,0089;-0,5037;0,0949;0,2478;-0,0384
"195";"KMX";0,0494;0,0014;0,0172;1,7406;1,7323;1,8919;0,6243;0;0,1681;0,3898;0,2937;0,0871
"196";"KO";-0,0036;0,0041;0,0508;0,513;0,4116;0,5692;0,4719;0;-0,0264;0,2227;0,1373;0,1921
"197";"KR";0,1233;0,013;0,1678;0,6579;1,4003;0,4444;0,41;1e-04;0,6427;0,1681;0,1919;0,3428
"198";"KSS";-0,0894;-0,0033;-0,0388;0,824;1,4336;1,3095;0,3951;2e-04;-0,364;0,1561;0,2456;0,0155
"199";"KSU";0,0486;0,0047;0,0575;1,1434;1,9402;0,7059;0,5408;0;0,2133;0,2924;0,2278;0,1319
"200";"L";-0,0622;-0,0037;-0,0438;0,9073;0,8917;0,964;0,7434;0;-0,5932;0,5527;0,1049;0,0441
"201";"LB";0,1649;0,014;0,1815;0,9888;0,8687;1,4638;0,4789;0;0,7126;0,2293;0,2314;0,2701
"202";"LH";-0,0252;4e-04;0,0054;0,7907;0,8557;0,7341;0,59;0;-0,1789;0,3481;0,1407;0,0974
"203";"LLL";0,0133;0,0012;0,0147;1,1145;1,5081;0,8053;0,6634;0;0,0824;0,44;0,1612;0,1036
"204";"LLY";0,0508;0,01;0,1262;0,3285;0,288;0,0799;0,2797;0,01;0,303;0,0782;0,1676;0,4656
"205";"LMT";0,1256;0,0128;0,1647;0,6119;0,8232;0,3584;0,5166;0;0,9063;0,2669;0,1386;0,3723
"206";"LNC";0,0571;-9e-04;-0,0103;2,0448;2,5859;1,971;0,7695;0;0,2243;0,5922;0,2544;0,0779
"207";"LNG";0,3921;0,0264;0,3673;2,9315;4,6479;3,576;0,5041;0;0,5708;0,2541;0,687;0,1686
"208";"LOW";0,0928;0,007;0,0873;1,155;1,326;0,9696;0,6363;0;0,5158;0,4048;0,1799;0,1688
"209";"LRCX";0,0533;0,0026;0,0318;1,4302;1,1317;1,687;0,6658;0;0,2516;0,4434;0,2118;0,1087
"210";"LTRPA";-0,381;-0,0352;-0,3497;2,4678;3,0015;4,7791;0,5376;0,0026;-0,8209;0,289;0,4642;-0,1288
"211";"LUV";0,1428;0,0127;0,1639;1,0016;0,9706;1,3088;0,4583;0;0,5757;0,21;0,248;0,2446
"212";"LVS";0,1212;0,0068;0,0842;1,8116;1,5187;3,06;0,6039;0;0,3758;0,3647;0,3224;0,1233
"213";"LYB";0,1555;0,0088;0,1109;1,7587;2,4691;2,3664;0,6394;0;0,5487;0,4089;0,2835;0,1459
"214";"M";0,0334;0,0061;0,0759;0,9219;1,4721;1,4142;0,4006;2e-04;0,124;0,1605;0,2694;0,1471
"215";"MA";0,1426;0,0117;0,1493;0,9834;1,5728;1,1522;0,5824;0;0,8138;0,3392;0,1752;0,249
"216";"MAC";0,0517;0,0048;0,0597;1,0371;1,2596;0,7309;0,5999;0;0,2929;0,3598;0,1767;0,1484
"217";"MAR";0,0923;0,0054;0,0664;1,337;1,1376;1,7251;0,7222;0;0,5457;0,5215;0,1691;0,1454
"218";"MAS";0,0631;0,0014;0,0169;1,7823;1,867;1,9401;0,6992;0;0,2491;0,4889;0,2532;0,0927
"219";"MAT";-0,0109;0,0033;0,0403;0,7439;0,7039;0,8052;0,3815;3e-04;-0,0468;0,1456;0,2324;0,1228
"220";"MCD";0,0327;0,0075;0,0935;0,4287;0,269;0,5815;0,4323;0;0,2415;0,1869;0,1355;0,3147
"221";"MCHP";0,0581;0,0047;0,0574;1,0799;0,8527;1,2923;0,673;0;0,3829;0,4529;0,1519;0,1485
"222";"MCK";0,0268;0,0047;0,058;0,881;0,4317;0,6878;0,4801;0;0,1301;0,2305;0,2061;0,1464
"223";"MCO";0,1098;0,0067;0,0833;1,4106;1,477;1,3953;0,6689;0;0,5307;0,4475;0,2069;0,1503
"224";"MDLZ";0,0598;0,008;0,1007;0,638;0,2151;0,4606;0,5042;0;0,4068;0,2542;0,147;0,2539
"225";"MET";-0,0142;-0,0052;-0,0604;1,7734;1,7205;1,8695;0,7859;0;-0,0699;0,6177;0,2037;0,0496
"226";"MGLN";-0,0142;0,0036;0,0442;0,6849;0,6584;0,7101;0,3357;0,0018;-0,0571;0,1127;0,2486;0,1285
"227";"MHK";0,1225;0,0067;0,0832;1,5492;1,5861;1,5234;0,6942;0;0,5654;0,4819;0,2167;0,1451
"228";"MKC";0,067;0,0097;0,1225;0,479;0,327;0,3648;0,4403;0;0,4744;0,1939;0,1413;0,3533
"229";"MKL";0,0489;0,0057;0,0711;0,8056;1,0002;0,5637;0,6453;0;0,3935;0,4164;0,1243;0,1875
"230";"MMC";0,1035;0,0091;0,1147;0,8554;0,954;0,7483;0,7289;0;0,9933;0,5313;0,1042;0,2405
"231";"MMM";0,0419;0,0033;0,0399;1,0342;1,1604;0,8933;0,8102;0;0,438;0,6565;0,0956;0,1393
"232";"MNST";0,2121;0,0222;0,3012;0,4996;0,1528;0,1185;0,2115;0,0534;0,7033;0,0448;0,3016;0,629
"233";"MO";0,1511;0,0157;0,205;0,4968;0,0114;0,5424;0,3959;2e-04;0,9411;0,1567;0,1605;0,5098
"234";"MON";-0,0501;-0,0039;-0,0461;1,273;1,4529;1,112;0,586;0;-0,2202;0,3433;0,2274;0,0409
"235";"MOS";-0,1868;-0,0147;-0,1629;1,443;0,9498;1,5325;0,5181;0;-0,604;0,2684;0,3094;-0,0587
"236";"MPC";0,1488;0,0068;0,085;2,1004;2,6089;1,8834;0,665;0;0,4892;0,4423;0,3042;0,1163
"237";"MRK";0,007;0,0054;0,0672;0,4824;0,3091;0,6129;0,3902;2e-04;0,0437;0,1523;0,1596;0,2263
"238";"MRO";-0,0886;-0,0082;-0,094;1,8021;1,7266;1,6008;0,5709;0;-0,2557;0,3259;0,3464;0,0076
"239";"MS";-0,043;-0,0077;-0,0891;1,9821;2,5121;1,4268;0,7334;0;-0,1616;0,5379;0,266;0,0299
"240";"MSFT";0,0322;0,0029;0,0355;1,1135;1,144;1,0215;0,6157;0;0,1763;0,3791;0,1825;0,1207
"241";"MSI";0,061;0,0075;0,0935;0,8219;1,1353;1,2929;0,4725;0;0,3096;0,2233;0,197;0,1985
"242";"MTB";0,0589;0,0086;0,1077;0,6133;1,0018;0,3243;0,4167;1e-04;0,3313;0,1736;0,1778;0,2627
"243";"MU";0,0035;7e-04;0,0083;1,7774;1,8314;0,3463;0,5205;0;0,0091;0,2709;0,3853;0,0595
"244";"MXIM";0,0315;0,0028;0,0337;1,132;0,9669;1,5829;0,6167;0;0,1698;0,3803;0,1853;0,1181
"245";"MYL";0,0049;0,0011;0,0138;1,2595;0,6974;0,7152;0,5333;0;0,0189;0,2844;0,2572;0,085
"246";"NBL";-0,0808;-0,006;-0,0696;1,2709;1,7315;1,6373;0,5666;0;-0,3389;0,321;0,2385;0,0168
"247";"NEE";0,0594;0,0106;0,1349;0,3359;0,1765;0,1597;0,2755;0,0112;0,3451;0,0759;0,172;0,481
"248";"NEM";-0,1363;0,0029;0,0348;0,0575;-0,7688;0,4072;0,0186;0,8666;-0,3306;3e-04;0,4123;-0,5939
"249";"NFLX";0,3865;0,0428;0,653;0,9124;1,5116;0,1785;0,1746;0,1121;0,5884;0,0305;0,6569;0,5356
"250";"NKE";0,1188;0,0124;0,1595;0,6986;0,5147;0,9242;0,4283;0;0,6186;0,1835;0,1921;0,3164
"251";"NLSN";0,0027;0,002;0,024;0,8931;1,0297;0,8917;0,5552;0;0,0176;0,3082;0,153;0,116
"252";"NLY";-0,0555;0,0035;0,0434;0,1443;-0,3162;0,2294;0,1195;0,2788;-0,295;0,0143;0,188;0,3237
"253";"NOC";0,1722;0,0138;0,1786;0,9049;1,4127;0,9897;0,6361;0;1,2243;0,4046;0,1407;0,3032
"254";"NOV";-0,0997;-0,0099;-0,1124;1,683;2,0177;1,9605;0,6242;0;-0,3525;0,3896;0,2827;0,0015
"255";"NOW";0,1489;0,0126;0,1617;1,3302;2,2376;1,2576;0,3553;0,0078;0,4259;0,1263;0,3496;0,2051
"256";"NSC";0,0359;0,0024;0,0288;1,2372;1,7388;1,2387;0,645;0;0,1894;0,416;0,1896;0,1116
"257";"NTRS";6e-04;5e-04;0,0054;1,0671;1,4069;0,7941;0,6798;0;0,0043;0,4621;0,1472;0,0964
"258";"NUE";-0,0355;-0,0047;-0,0553;1,4456;0,94;1,6909;0,7202;0;-0,19;0,5186;0,1867;0,0461
"259";"NVDA";0,1956;0,0146;0,1907;1,5783;1,1478;1,3233;0,485;0;0,5277;0,2352;0,3708;0,1887
"260";"NWL";0,0865;0,0051;0,0635;1,3226;1,2009;1,5577;0,7081;0;0,4992;0,5014;0,1733;0,1427
"261";"O";0,0723;0,0119;0,1519;0,3823;-0,0577;0,4091;0,2371;0,0299;0,3363;0,0562;0,215;0,4564
"262";"OKE";0,1302;0,0114;0,1458;1,1019;1,0599;1,2068;0,4705;0;0,4929;0,2214;0,2641;0,2109
"263";"OMC";0,0409;7e-04;0,009;1,399;1,6277;1,5447;0,8323;0;0,3158;0,6928;0,1294;0,1023
"264";"ORCL";-0,026;-0,0035;-0,041;1,3362;0,7584;1,744;0,743;0;-0,1626;0,552;0,1596;0,0571
"265";"ORLY";0,2244;0,0203;0,2729;0,585;0,3199;0,9752;0,3693;5e-04;1,1493;0,1364;0,1953;0,5583
"266";"OXY";-0,0881;-0,0068;-0,0782;1,1939;1,3745;1,5078;0,599;0;-0,4291;0,3587;0,2053;0,0118
"267";"PAA";0,0157;0,0052;0,0638;0,6986;0,6092;0,5546;0,4078;1e-04;0,0773;0,1663;0,2034;0,1688
"268";"PAYX";0,0419;0,0043;0,0523;0,9194;0,786;0,8564;0,7214;0;0,3701;0,5204;0,1132;0,1567
"269";"PCAR";0,0143;-0,0014;-0,0162;1,5667;1,3873;1,9691;0,7038;0;0,0665;0,4954;0,2144;0,0743
"270";"PCG";-0,0149;0,0059;0,0728;0,2457;-0,0389;0,0643;0,1979;0,0712;-0,0813;0,0392;0,1828;0,3554
"271";"PCLN";0,2057;0,0135;0,1748;1,6128;2,4562;2,2568;0,5805;0;0,6875;0,337;0,2992;0,1909
"272";"PEG";-0,0191;0,0051;0,0635;0,3006;-0,1166;0,1888;0,2334;0,0326;-0,1044;0,0545;0,1831;0,2764
"273";"PEP";0,0095;0,0053;0,065;0,4741;0,2574;0,4129;0,5122;0;0,0783;0,2623;0,1217;0,2356
"274";"PFE";0,0186;0,0038;0,0462;0,7799;0,7493;0,7311;0,6074;0;0,1394;0,3689;0,1332;0,1548
"275";"PFG";0,0565;3e-04;0,0037;1,6935;1,632;1,5752;0,8119;0;0,3158;0,6592;0,1789;0,0937
"276";"PG";-0,0219;0,0035;0,0433;0,4068;0,1751;0,4089;0,4064;1e-04;-0,1574;0,1651;0,1392;0,1973
"277";"PGR";0,0367;0,0053;0,065;0,7766;0,432;0,8968;0,5797;0;0,2577;0,336;0,1423;0,1788
"278";"PH";0,0639;0,0024;0,0296;1,4843;1,4862;1,828;0,7405;0;0,3498;0,5484;0,1827;0,1119
"279";"PLD";0,0479;0,0019;0,0235;1,376;1,454;1,5462;0,7389;0;0,2864;0,546;0,1672;0,1091
"280";"PM";0,0384;0,0045;0,0554;0,9089;0,9346;1,0423;0,6084;0;0,2526;0,3701;0,1518;0,1546
"281";"PNC";0,0397;0,0042;0,0515;0,9634;1,2944;0,7103;0,6315;0;0,2628;0,3988;0,1511;0,1473
"282";"PPG";0,118;0,0067;0,0838;1,3582;1,2652;1,7705;0,7792;0;0,8039;0,6072;0,1468;0,1621
"283";"PPL";-0,0322;0,0039;0,0476;0,3003;-0,2087;0,4861;0,2642;0,0152;-0,1938;0,0698;0,166;0,2332
"284";"PRU";0,0343;-2e-04;-0,002;1,5731;1,9277;1,3986;0,7527;0;0,1803;0,5665;0,1903;0,0868
"285";"PSX";0,144;0,0089;0,1116;1,3987;0,9376;1,5565;0,5991;0;0,7278;0,359;0,1978;0,1762
"286";"PX";-0,0256;-9e-04;-0,0103;0,9093;1,0613;1,073;0,7464;0;-0,2458;0,5571;0,1041;0,0842
"287";"PXD";0,0962;0,008;0,1;1,3274;1,9637;1,8234;0,5144;0;0,337;0,2647;0,2856;0,1495
"288";"QCOM";-0,0304;-0,0028;-0,0329;1,2809;1,6153;1,5455;0,6369;0;-0,1513;0,4057;0,2012;0,056
"289";"RCL";0,0961;0,0024;0,0289;2,1115;2,4618;3,2272;0,7112;0;0,3183;0,5058;0,3019;0,0939
"290";"REGN";0,3688;0,0304;0,4323;1,0914;0,9576;1,1434;0,3143;0,0036;0,876;0,0988;0,421;0,4316
"291";"RF";0,0632;0,0023;0,0281;1,7848;2,0335;1,4714;0,6442;0;0,2189;0,415;0,2885;0,0926
"292";"RHT";0,0199;0,0029;0,035;1,1436;1,0952;2,0169;0,5146;0;0,0816;0,2648;0,2439;0,1068
"293";"RL";-0,0757;-0,004;-0,047;1,0556;0,8151;1,1958;0,4896;0;-0,3154;0,2397;0,2401;0,0251
"294";"ROK";0,0839;0,0053;0,0655;1,318;1,6722;1,4989;0,6659;0;0,4352;0,4435;0,1928;0,1412
"295";"ROP";0,1002;0,0075;0,0937;1,061;1,1;1,3905;0,7324;0;0,7942;0,5364;0,1262;0,1907
"296";"ROST";0,2273;0,0195;0,2606;0,6982;0,4798;1,1135;0,4425;0;1,2304;0,1958;0,1847;0,4719
"297";"RSG";0,0327;0,0061;0,0761;0,6026;0,501;0,3371;0,5372;0;0,2495;0,2886;0,131;0,2238
"298";"RTN";0,0857;0,0099;0,1249;0,6658;0,9458;0,2918;0,4812;0;0,5334;0,2315;0,1606;0,2822
"299";"S";0,014;0,0125;0,1614;0,9081;-0,3873;0,5547;0,2175;0,0469;0,027;0,0473;0,5204;0,128
"300";"SBUX";0,1812;0,0157;0,2054;0,7871;0,9077;0,8748;0,5046;0;1,041;0,2546;0,1741;0,3601
"301";"SCHW";0,0154;-0,0014;-0,017;1,6422;2,5825;1,2806;0,7016;0;0,0675;0,4922;0,2282;0,0716
"302";"SHW";0,1486;0,0134;0,1734;0,789;0,3757;0,9148;0,515;0;0,8749;0,2653;0,1698;0,3178
"303";"SIRI";0,218;0,0157;0,2062;1,4202;1,0413;1,3768;0,5123;0;0,7062;0,2624;0,3087;0,2254
"304";"SJM";0,0332;0,0076;0,0946;0,4849;-7e-04;0,1735;0,3594;8e-04;0,1912;0,1292;0,1737;0,2792
"305";"SLB";-0,0498;-0,0053;-0,0623;1,4638;2,1919;1,4785;0,6671;0;-0,2294;0,445;0,2169;0,0358
"306";"SLG";0,0355;0,0017;0,0212;1,2924;1,2742;1,1131;0,6983;0;0,2052;0,4876;0,1732;0,1066
"307";"SO";0,0055;0,0082;0,1028;0,1157;-0,0052;0,1166;0,1184;0,2834;0,0331;0,014;0,1676;0,9311
"308";"SPG";0,0668;0,0078;0,0972;0,7594;0,6725;0,8813;0,53;0;0,4225;0,2809;0,1581;0,2225
"309";"SRCL";-0,0533;0,004;0,0489;0,1806;-0,2576;0,3473;0,1199;0,2774;-0,2449;0,0144;0,2177;0,2707
"310";"SRE";0,0197;0,0062;0,0776;0,4779;0,2811;0,5794;0,4309;0;0,1367;0,1857;0,1441;0,255
"311";"STI";0,0643;0,0034;0,041;1,4351;1,1425;1,2875;0,6633;0;0,3003;0,4399;0,2141;0,116
"312";"STT";-0,0013;-0,0021;-0,0249;1,4688;2,0547;1,5431;0,7125;0;-0,0067;0,5077;0,1941;0,0687
"313";"STZ";0,2808;0,0234;0,3203;0,7981;0,4265;0,4979;0,3555;9e-04;1,0433;0,1264;0,2691;0,4798
"314";"SWK";0,0416;8e-04;0,0101;1,4783;1,5596;1,5665;0,7426;0;0,23;0,5515;0,1808;0,0973
"315";"SYK";0,0405;0,0052;0,0643;0,8298;0,656;0,5467;0,5814;0;0,2702;0,338;0,1498;0,1719
"316";"SYMC";-0,0176;8e-04;0,0102;0,9475;1,6627;0,6076;0,4949;0;-0,0827;0,2449;0,2125;0,0893
"317";"SYY";0,035;0,006;0,0743;0,651;0,7369;0,5311;0,5438;0;0,2578;0,2957;0,1358;0,2108
"318";"T";0,0155;0,0061;0,0751;0,4797;0,2766;0,3511;0,3986;2e-04;0,0992;0,1589;0,1558;0,2452
"319";"TAP";0,0386;0,0053;0,0661;0,823;0,6613;0,6726;0,5317;0;0,2284;0,2827;0,1689;0,171
"320";"TDG";0,2442;0,0205;0,2755;0,6728;0,7846;0,8058;0,4744;0;1,4816;0,225;0,1648;0,5148
"321";"TGT";-0,0169;0,0038;0,0464;0,5331;0,6707;0,957;0,3381;0,0017;-0,0849;0,1143;0,1986;0,16
"322";"TIF";0,0027;-0,0032;-0,0378;1,7772;2,5125;2,0674;0,7163;0;0,0112;0,5131;0,2423;0,059
"323";"TJX";0,1436;0,0147;0,1909;0,553;0,1725;0,731;0,4393;0;0,9251;0,1929;0,1553;0,4445
"324";"TMO";0,0711;0,0066;0,0825;0,9634;1,1354;0,6328;0,5995;0;0,4327;0,3594;0,1643;0,1799
"325";"TMUS";0,1317;0,015;0,1962;1,0329;1,5495;-0,1671;0,3323;0,002;0,3519;0,1104;0,3743;0,2264
"326";"TRI";-0,0206;2e-04;0,0028;0,8374;0,5062;0,7634;0,6707;0;-0,1714;0,4499;0,12;0,0975
"327";"TRIP";-0,0134;-0,0046;-0,0538;2,1387;0,4651;3,9776;0,4747;1e-04;-0,0316;0,2253;0,4233;0,0508
"328";"TROW";-0,0238;-0,0039;-0,0459;1,3575;1,4812;1,3491;0,8404;0;-0,1969;0,7063;0,1207;0,0578
"329";"TRV";0,0639;0,0059;0,0731;0,9359;0,5177;1,0927;0,6777;0;0,4923;0,4593;0,1299;0,1775
"330";"TSCO";0,1987;0,0149;0,1944;1,1353;0,5762;1,6249;0,5553;0;0,9124;0,3084;0,2177;0,265
"331";"TSLA";0,2793;0,0333;0,4822;0,7034;2,0974;-0,2738;0,1465;0,1977;0,4784;0,0215;0,5838;0,5614
"332";"TSN";0,1693;0,0192;0,2564;0,4383;0,5624;0,3747;0,2122;0,0527;0,6329;0,045;0,2675;0,6194
"333";"TWX";0,1174;0,0088;0,1109;1,1524;1,1;1,037;0,6217;0;0,6298;0,3865;0,1864;0,1905
"334";"TXN";0,086;0,0052;0,0646;1,2567;0,8791;1,4107;0,755;0;0,6006;0,57;0,1431;0,1497
"335";"TXT";0,0442;8e-04;0,0102;1,6806;1,7307;1,7905;0,6675;0;0,1734;0,4455;0,2546;0,0871
"336";"UAL";0,1799;0,0201;0,2701;0,7788;0,4657;1,2379;0,2558;0,0188;0,4774;0,0655;0,3768;0,3622
"337";"UHS";0,0958;0,0074;0,0926;1,2423;1,209;1,2286;0,5672;0;0,4122;0,3217;0,2324;0,1594
"338";"UNH";0,1781;0,0173;0,2287;0,5348;0,6209;0,6696;0,3947;2e-04;1,0497;0,1558;0,1697;0,5241
"339";"UNM";0,0392;0,001;0,0122;1,4233;1,4402;1,5188;0,7404;0;0,226;0,5482;0,1736;0,0994
"340";"UPS";0,0318;0,0035;0,0434;0,9132;0,987;0,8703;0,725;0;0,2855;0,5257;0,1113;0,1467
"341";"USB";0,0441;0,0051;0,0634;0,8471;0,8737;0,7768;0,6448;0;0,3399;0,4158;0,1297;0,1727
"342";"UTX";-0,0139;-0,0013;-0,0155;1,1076;1,3237;1,164;0,7708;0;-0,1183;0,5941;0,1177;0,0797
"343";"V";0,1258;0,0111;0,1415;0,8669;1,3593;0,6492;0,5881;0;0,8215;0,3459;0,1531;0,263
"344";"VFC";0,1387;0,0119;0,1524;0,9169;0,8809;1,0374;0,5491;0;0,7769;0,3015;0,1785;0,2627
"345";"VIA";-0,053;-0,0028;-0,0335;1,0836;0,4179;1,4988;0,5471;0;-0,2499;0,2993;0,2119;0,0454
"346";"VLO";0,1532;0,0097;0,1234;1,6109;1,4626;1,961;0,5905;0;0,5251;0,3487;0,2917;0,1585
"347";"VMW";-0,014;0,0028;0,0347;1,0053;1,1173;0,9572;0,382;3e-04;-0,0451;0,1459;0,3105;0,0877
"348";"VNO";0,0182;0,0019;0,023;1,0508;0,9028;1,0931;0,671;0;0,1226;0,4503;0,1484;0,1146
"349";"VRSK";0,0514;0,0097;0,123;0,3628;0,3908;0,4906;0,3044;0,0049;0,3094;0,0926;0,1662;0,4235
"350";"VRTX";-0,0266;0,0063;0,0782;0,8133;-0,7387;0,0143;0,2372;0,0298;-0,0625;0,0562;0,426;0,0929
"351";"VTR";-0,0256;0,0034;0,0414;0,5552;0,5629;0,3805;0,3207;0,0029;-0,1179;0,1028;0,2169;0,138
"352";"VZ";0,0319;0,0073;0,0909;0,5056;-0,0277;0,8792;0,3761;4e-04;0,1862;0,1415;0,1711;0,2651
"353";"WAT";0,0156;0,0025;0,0299;0,9791;0,9848;0,875;0,5991;0;0,0935;0,3589;0,1671;0,1203
"354";"WBA";0,0423;0,0033;0,0401;1,2248;1,6467;0,9742;0,5932;0;0,1977;0,3519;0,2142;0,118
"355";"WDAY";-0,0348;-0,0055;-0,064;1,8686;2,2903;2,5638;0,522;1e-04;-0,1074;0,2725;0,3236;0,0399
"356";"WDC";-0,0257;-1e-04;-0,0018;1,3479;2,991;-0,2423;0,4651;0;-0,0777;0,2163;0,3306;0,0568
"357";"WFC";0,0296;0,0026;0,0312;1,0697;1,2141;0,7954;0,693;0;0,2082;0,4802;0,1424;0,1232
"358";"WHR";0,0438;0,0027;0,0324;1,5797;1,2163;0,9922;0,5573;0;0,1415;0,3106;0,3094;0,0924
"359";"WM";0,0473;0,0066;0,0825;0,6882;0,4149;0,5885;0,5625;0;0,35;0,3164;0,1351;0,2172
"360";"WMB";0,034;0,0027;0,0333;1,4544;2,0935;1,0279;0,55;0;0,1181;0,3025;0,2879;0,0936
"361";"WMT";-0,0401;0,0031;0,0382;0,3283;0,149;0,3684;0,2688;0,0134;-0,2318;0,0722;0,173;0,1891
"362";"WU";-0,0567;-0,0042;-0,0495;1,215;1,3563;0,9783;0,615;0;-0,2825;0,3782;0,2008;0,0374
"363";"WY";-0,128;-0,0066;-0,0766;1,1277;1,549;0,2211;0,4369;0;-0,4313;0,1909;0,2968;-0,0229
"364";"WYN";0,1314;0,0073;0,0912;1,4594;1,7089;2,0362;0,7427;0;0,7382;0,5516;0,1779;0,16
"365";"XEC";0,0415;0,0043;0,0525;1,4095;0,8177;1,1145;0,4923;0;0,1286;0,2424;0,3224;0,1019
"366";"XEL";0,04;0,0102;0,1294;0,1961;0,0091;0,2479;0,1821;0,0973;0,236;0,0332;0,1697;0,7254
"367";"XLNX";0,0585;0,0043;0,0533;1,2108;0,5964;1,3947;0,623;0;0,2986;0,3881;0,1959;0,1327
"368";"XOM";-0,0335;-0,001;-0,0114;0,854;0,9983;0,6074;0,6932;0;-0,2918;0,4805;0,1149;0,0804
"369";"XRX";-0,0919;-0,0089;-0,1017;1,4783;1,7038;1,6367;0,6652;0;-0,4166;0,4425;0,2205;0,007
"370";"YUM";0,0719;0,0085;0,1063;0,7576;0,7265;0,5978;0,4789;0;0,3995;0,2294;0,18;0,2298
"371";"ZBH";-0,0145;2e-04;0,0019;0,9895;0,6278;0,6721;0,5976;0;-0,0855;0,3572;0,1695;0,0886
