Ticker;Year;Url;TotalAsset
A;2012;https://ycharts.com/companies/A/assets;
ADBE;2012;https://ycharts.com/companies/ADBE/assets;
ADI;2012;https://ycharts.com/companies/ADI/assets;
ADSK;2012;https://ycharts.com/companies/ADSK/assets;
ADSK;2013;https://ycharts.com/companies/ADSK/assets;
ADSK;2014;https://ycharts.com/companies/ADSK/assets;
AMAT;2012;https://ycharts.com/companies/AMAT/assets;
AMAT;2013;https://ycharts.com/companies/AMAT/assets;
AMAT;2014;https://ycharts.com/companies/AMAT/assets;
ANDV;2012;https://ycharts.com/companies/ANDV/assets;
ANDV;2013;https://ycharts.com/companies/ANDV/assets;
ANDV;2014;https://ycharts.com/companies/ANDV/assets;
AZO;2012;https://ycharts.com/companies/AZO/assets;
AZO;2013;https://ycharts.com/companies/AZO/assets;
AZO;2014;https://ycharts.com/companies/AZO/assets;
BBBY;2012;https://ycharts.com/companies/BBBY/assets;
BBBY;2013;https://ycharts.com/companies/BBBY/assets;
BBBY;2014;https://ycharts.com/companies/BBBY/assets;
BBY;2012;https://ycharts.com/companies/BBY/assets;
BBY;2013;https://ycharts.com/companies/BBY/assets;
BBY;2014;https://ycharts.com/companies/BBY/assets;
BF.A;2012;https://ycharts.com/companies/BF.A/assets;
BF.A;2013;https://ycharts.com/companies/BF.A/assets;
BF.A;2014;https://ycharts.com/companies/BF.A/assets;
BG;2012;https://ycharts.com/companies/BG/assets;
BG;2013;https://ycharts.com/companies/BG/assets;
BG;2014;https://ycharts.com/companies/BG/assets;
BKE;2012;https://ycharts.com/companies/BKE/assets;
BMRN;2012;https://ycharts.com/companies/BMRN/assets;
BX;2012;https://ycharts.com/companies/BX/assets;
BX;2013;https://ycharts.com/companies/BX/assets;
BX;2014;https://ycharts.com/companies/BX/assets;
CAG;2012;https://ycharts.com/companies/CAG/assets;
CAG;2013;https://ycharts.com/companies/CAG/assets;
CAG;2014;https://ycharts.com/companies/CAG/assets;
CCE;2012;https://ycharts.com/companies/CCE/assets;
CCE;2013;https://ycharts.com/companies/CCE/assets;
CCE;2014;https://ycharts.com/companies/CCE/assets;
CCL;2012;https://ycharts.com/companies/CCL/assets;
CCL;2013;https://ycharts.com/companies/CCL/assets;
CCL;2014;https://ycharts.com/companies/CCL/assets;
CE;2012;https://ycharts.com/companies/CE/assets;
CE;2013;https://ycharts.com/companies/CE/assets;
CE;2014;https://ycharts.com/companies/CE/assets;
CHRW;2012;https://ycharts.com/companies/CHRW/assets;
CHRW;2013;https://ycharts.com/companies/CHRW/assets;
CHRW;2014;https://ycharts.com/companies/CHRW/assets;
CHTR;2012;https://ycharts.com/companies/CHTR/assets;
CHTR;2013;https://ycharts.com/companies/CHTR/assets;
CHTR;2014;https://ycharts.com/companies/CHTR/assets;
CLR;2012;https://ycharts.com/companies/CLR/assets;
COST;2012;https://ycharts.com/companies/COST/assets;
CPB;2012;https://ycharts.com/companies/CPB/assets;
CPB;2013;https://ycharts.com/companies/CPB/assets;
CPB;2014;https://ycharts.com/companies/CPB/assets;
CRM;2012;https://ycharts.com/companies/CRM/assets;
CRM;2013;https://ycharts.com/companies/CRM/assets;
CRM;2014;https://ycharts.com/companies/CRM/assets;
CSCO;2012;https://ycharts.com/companies/CSCO/assets;
DE;2012;https://ycharts.com/companies/DE/assets;
DE;2013;https://ycharts.com/companies/DE/assets;
DE;2014;https://ycharts.com/companies/DE/assets;
DFS;2012;https://ycharts.com/companies/DFS/assets;
DG;2012;https://ycharts.com/companies/DG/assets;
DG;2013;https://ycharts.com/companies/DG/assets;
DG;2014;https://ycharts.com/companies/DG/assets;
DLTR;2012;https://ycharts.com/companies/DLTR/assets;
DLTR;2013;https://ycharts.com/companies/DLTR/assets;
DLTR;2014;https://ycharts.com/companies/DLTR/assets;
EPD;2012;https://ycharts.com/companies/EPD/assets;
EPD;2013;https://ycharts.com/companies/EPD/assets;
EPD;2014;https://ycharts.com/companies/EPD/assets;
ETP;2012;https://ycharts.com/companies/ETP/assets;
FDX;2012;https://ycharts.com/companies/FDX/assets;
FDX;2013;https://ycharts.com/companies/FDX/assets;
FDX;2014;https://ycharts.com/companies/FDX/assets;
FLT;2012;https://ycharts.com/companies/FLT/assets;
FLT;2013;https://ycharts.com/companies/FLT/assets;
FLT;2014;https://ycharts.com/companies/FLT/assets;
GIS;2012;https://ycharts.com/companies/GIS/assets;
GIS;2013;https://ycharts.com/companies/GIS/assets;
GIS;2014;https://ycharts.com/companies/GIS/assets;
GPS;2012;https://ycharts.com/companies/GPS/assets;
GPS;2013;https://ycharts.com/companies/GPS/assets;
GPS;2014;https://ycharts.com/companies/GPS/assets;
HD;2012;https://ycharts.com/companies/HD/assets;
HRL;2012;https://ycharts.com/companies/HRL/assets;
HRL;2013;https://ycharts.com/companies/HRL/assets;
HRL;2014;https://ycharts.com/companies/HRL/assets;
IEP;2012;https://ycharts.com/companies/IEP/assets;
INTU;2012;https://ycharts.com/companies/INTU/assets;
JWN;2012;https://ycharts.com/companies/JWN/assets;
JWN;2013;https://ycharts.com/companies/JWN/assets;
JWN;2014;https://ycharts.com/companies/JWN/assets;
K;2014;https://ycharts.com/companies/K/assets;
KMX;2012;https://ycharts.com/companies/KMX/assets;
KMX;2013;https://ycharts.com/companies/KMX/assets;
KMX;2014;https://ycharts.com/companies/KMX/assets;
KR;2012;https://ycharts.com/companies/KR/assets;
KSS;2012;https://ycharts.com/companies/KSS/assets;
LB;2012;https://ycharts.com/companies/LB/assets;
LB;2013;https://ycharts.com/companies/LB/assets;
LB;2014;https://ycharts.com/companies/LB/assets;
LNG;2012;https://ycharts.com/companies/LNG/assets;
LNG;2013;https://ycharts.com/companies/LNG/assets;
LNG;2014;https://ycharts.com/companies/LNG/assets;
LOW;2012;https://ycharts.com/companies/LOW/assets;
LTRPA;2012;https://ycharts.com/companies/LTRPA/assets;
LTRPA;2013;https://ycharts.com/companies/LTRPA/assets;
LTRPA;2014;https://ycharts.com/companies/LTRPA/assets;
LVS;2012;https://ycharts.com/companies/LVS/assets;
LVS;2013;https://ycharts.com/companies/LVS/assets;
LVS;2014;https://ycharts.com/companies/LVS/assets;
M;2012;https://ycharts.com/companies/M/assets;
M;2013;https://ycharts.com/companies/M/assets;
M;2014;https://ycharts.com/companies/M/assets;
MGLN;2012;https://ycharts.com/companies/MGLN/assets;
MGLN;2013;https://ycharts.com/companies/MGLN/assets;
MGLN;2014;https://ycharts.com/companies/MGLN/assets;
MKC;2012;https://ycharts.com/companies/MKC/assets;
MKL;2012;https://ycharts.com/companies/MKL/assets;
MON;2012;https://ycharts.com/companies/MON/assets;
MON;2013;https://ycharts.com/companies/MON/assets;
MON;2014;https://ycharts.com/companies/MON/assets;
MOS;2012;https://ycharts.com/companies/MOS/assets;
MU;2012;https://ycharts.com/companies/MU/assets;
MU;2013;https://ycharts.com/companies/MU/assets;
MXIM;2012;https://ycharts.com/companies/MXIM/assets;
MXIM;2013;https://ycharts.com/companies/MXIM/assets;
MXIM;2014;https://ycharts.com/companies/MXIM/assets;
NKE;2012;https://ycharts.com/companies/NKE/assets;
NKE;2013;https://ycharts.com/companies/NKE/assets;
NKE;2014;https://ycharts.com/companies/NKE/assets;
NLY;2012;https://ycharts.com/companies/NLY/assets;
NOW;2012;https://ycharts.com/companies/NOW/assets;
NVDA;2012;https://ycharts.com/companies/NVDA/assets;
ORCL;2012;https://ycharts.com/companies/ORCL/assets;
ORCL;2013;https://ycharts.com/companies/ORCL/assets;
ORCL;2014;https://ycharts.com/companies/ORCL/assets;
PAA;2012;https://ycharts.com/companies/PAA/assets;
PAYX;2012;https://ycharts.com/companies/PAYX/assets;
PLD;2012;https://ycharts.com/companies/PLD/assets;
RHT;2012;https://ycharts.com/companies/RHT/assets;
ROST;2012;https://ycharts.com/companies/ROST/assets;
ROST;2013;https://ycharts.com/companies/ROST/assets;
ROST;2014;https://ycharts.com/companies/ROST/assets;
SBAC;2012;https://ycharts.com/companies/SBAC/assets;
SIRI;2012;https://ycharts.com/companies/SIRI/assets;
SJM;2012;https://ycharts.com/companies/SJM/assets;
SO;2012;https://ycharts.com/companies/SO/assets;
SO;2013;https://ycharts.com/companies/SO/assets;
SO;2014;https://ycharts.com/companies/SO/assets;
STJ;2014;https://ycharts.com/companies/STJ/assets;
STZ;2012;https://ycharts.com/companies/STZ/assets;
STZ;2013;https://ycharts.com/companies/STZ/assets;
STZ;2014;https://ycharts.com/companies/STZ/assets;
SWK;2014;https://ycharts.com/companies/SWK/assets;
TGT;2012;https://ycharts.com/companies/TGT/assets;
TGT;2013;https://ycharts.com/companies/TGT/assets;
TGT;2014;https://ycharts.com/companies/TGT/assets;
TIF;2012;https://ycharts.com/companies/TIF/assets;
TJX;2012;https://ycharts.com/companies/TJX/assets;
TMUS;2012;https://ycharts.com/companies/TMUS/assets;
TMUS;2013;https://ycharts.com/companies/TMUS/assets;
TMUS;2014;https://ycharts.com/companies/TMUS/assets;
TRI;2012;https://ycharts.com/companies/TRI/assets;
TRI;2013;https://ycharts.com/companies/TRI/assets;
TRI;2014;https://ycharts.com/companies/TRI/assets;
TXT;2014;https://ycharts.com/companies/TXT/assets;
VMW;2012;https://ycharts.com/companies/VMW/assets;
VMW;2013;https://ycharts.com/companies/VMW/assets;
VMW;2014;https://ycharts.com/companies/VMW/assets;
WBA;2012;https://ycharts.com/companies/WBA/assets;
WDAY;2012;https://ycharts.com/companies/WDAY/assets;
WDAY;2013;https://ycharts.com/companies/WDAY/assets;
WDAY;2014;https://ycharts.com/companies/WDAY/assets;
WDC;2014;https://ycharts.com/companies/WDC/assets;
WFM;2012;https://ycharts.com/companies/WFM/assets;
WFM;2013;https://ycharts.com/companies/WFM/assets;
WFM;2014;https://ycharts.com/companies/WFM/assets;
WMB;2012;https://ycharts.com/companies/WMB/assets;
WMT;2012;https://ycharts.com/companies/WMT/assets;
